D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.8,0.9166358392082612,0.5732320141930113,3,154.00097197126436,0,-167.3078543109596,0.01475,0.011763453401982673,0.08984971516617528,0.11319249275701682,42.36990347921279,39.0,0.0864077815182766,False
0.8,1.05,0.5,3,182.5113618966882,0,-228.428851910913,0.01475,0.011962556468875708,0.058206150986261765,0.08554054846985089,48.81189385660523,39.0,0.2515870219642367,False
0.8,0.8604430967248518,0.5258847263318122,3,156.49570724971244,0,-181.1316703557618,0.01475,0.011702055579770084,0.08346762582546814,0.1008054861020542,45.1394818939207,39.0,0.1574226126646334,False
0.8,0.8789025846191814,0.5,3,162.94692859391907,0,-197.11302054219865,0.01475,0.011730522103023281,0.07439864412888209,0.0924687231409158,47.17737159872205,39.0,0.20967619483902686,False
0.5,1.05,0.7316168991639724,3,217.51580331408027,0,-498.30344721124055,0.01475,0.015148794973267632,0.14333893161664193,0.07407240458021012,51.84814024880962,39.0,1.2908838788679606,False
0.6278796232915707,1.05,0.5,3,211.92593810746186,0,-367.19638901118725,0.01475,0.013359012688492804,0.06543856283268011,0.053786532479540614,59.12513190610179,39.0,0.7326637422975188,False
0.8,1.05,0.5935445697118017,3,159.05104376273417,0,-170.28704444987255,0.01475,0.011866754542932739,0.08114326277570731,0.11615228501995853,41.755115693878075,39.0,0.07064399215071987,False
0.8,1.05,0.5035967848181369,3,181.09355105735133,0,-225.12226264768572,0.01475,0.011954114693804438,0.0590459338376029,0.08687692381287968,48.48194865028208,39.0,0.24312688846877123,False
0.7875542970017222,0.9605329822232325,0.5,3,173.15399989480682,0,-215.21256016803721,0.01475,0.011920488427933503,0.06663367316524078,0.08691576303362747,48.472976954921506,39.0,0.24289684499798733,False
0.719034970190294,1.05,0.5701060913466466,3,174.99268989649946,0,-211.103022146648,0.01475,0.012484546191777508,0.07934448406754961,0.09306391798646642,47.047781644986095,39.0,0.206353375512464,False
fitness at iteration,0,,,,,-167.3078543109596
0.8,0.9086548688480193,0.5,3,165.91523595125804,0,-201.75935872326647,0.01475,0.011767662293267468,0.07121765499952154,0.09136987113252114,47.42551185907366,39.0,0.2160387656172733,False
0.7899817678483081,0.9899702245952544,0.5,3,176.25072796573696,0,-219.84571291783377,0.01475,0.011944056872629694,0.06378935591138327,0.0862071953456256,48.64651001874043,39.0,0.24734641073693409,False
0.7336606556902604,0.9348391984273233,0.5,3,178.30100838043353,0,-233.0895387758237,0.01475,0.012282533874522852,0.07166959384370646,0.07713726796976793,50.98396298949199,39.0,0.3072811022946665,False
0.74856273548715,0.91029823902475,0.5,3,173.3877214050787,0,-222.1091501353473,0.01475,0.012137350784202755,0.07352398393476152,0.08104084547366994,49.95888281524425,39.0,0.28099699526267313,False
0.8,0.9920002201722908,0.5,3,175.19125242886736,0,-216.52095666938084,0.01475,0.01187915282382801,0.06316956819559719,0.08804511953258522,48.20056477154581,39.0,0.23591191721912325,False
0.8,1.045350046819618,0.5,3,181.878876413458,0,-227.39104558027267,0.01475,0.0119554997000751,0.05859075372533724,0.08575206035104864,48.75910250001102,39.0,0.25023339743617995,False
0.8,0.8702865156577454,0.5449699817246604,3,154.48824385039902,0,-173.9562554122058,0.01475,0.011714370884910045,0.08755100917234285,0.10606345264292234,43.91462930762355,39.0,0.1260161360929115,False
0.8,1.0410054886746967,0.5,3,181.30811195568046,0,-226.45586430085504,0.01475,0.01194910916098776,0.05894958475162344,0.08594361935889178,48.71143719091959,39.0,0.24901121002357923,False
0.8,0.8762397119710816,0.5,3,162.69381936754272,0,-196.7186169183648,0.01475,0.011727319912989516,0.0746911362131591,0.09256316984040731,47.15622320282679,39.0,0.20913392827760993,False
0.8,0.8511439188569335,0.5,3,160.3169177463652,0,-193.02740435317654,0.01475,0.011696992438495597,0.07754041478697482,0.09345988821664801,46.95741956369147,39.0,0.20403639906901197,False
fitness at iteration,1,,,,,-167.3078543109596
0.8,0.7636062729483164,0.5198845909463163,3,150.34774485254482,0,-173.41231814005656,0.01475,0.011605812320001905,0.09456520010105524,0.10145562871041423,44.982918859841696,39.0,0.15340817589337682,False
0.8,0.7906586832176311,0.5,3,155.07636867141525,0,-184.97445461399857,0.01475,0.011628356177685534,0.08503946072251004,0.09534792361157,46.51903956579865,39.0,0.19279588630252947,False
0.8,0.8004029383309296,0.5,3,155.8702710017948,0,-186.18671948574817,0.01475,0.011638917080894151,0.08376697210158862,0.09509674964802095,46.58542012710408,39.0,0.19449795197702768,False
0.8,0.9590750079113216,0.5,3,171.33960826114492,0,-210.34706974879032,0.01475,0.0118336761875784,0.06621225786383908,0.08940599232793095,47.87880516044787,39.0,0.22766167078071456,False
0.8,0.9338241559397792,0.5,3,168.57096985696157,0,-205.94826850596385,0.01475,0.011800275148325483,0.06865918447133272,0.09040125908718656,47.647483303608034,39.0,0.22173034111815473,False
0.8,0.6741523665546504,0.5,3,146.63190538611533,0,-179.30593362786834,0.01475,0.011512325399586621,0.10281002763322422,0.09808640431568398,45.81222748684375,39.0,0.22283027800610536,False
0.8,0.8901051749480651,0.5,3,164.04568923801412,0,-198.82856707639266,0.01475,0.01174435589827235,0.07317937774678951,0.09205992732048501,47.26923427246277,39.0,0.21203164801186583,False
0.8,0.8392841943199103,0.5,3,159.23328758902525,0,-191.35253488603013,0.01475,0.011683003397119548,0.07893808278856469,0.09387365465964577,46.86676368710185,39.0,0.201711889412868,False
0.8,0.8323609588477503,0.6133176837607737,3,146.92306180369033,0,-150.2389301262773,0.01475,0.011734307706077772,0.1126452829100609,0.12597737783314022,39.880180844268544,39.0,0.022568739596629337,False
0.8,0.7189423023366005,0.5,3,149.64013790311913,0,-176.74457976617816,0.01475,0.011554459176009939,0.09536270447592805,0.09709706980853074,46.064102235348635,39.0,0.1811308265474009,False
fitness at iteration,2,,,,,-150.2389301262773
0.8,0.7110698312660835,0.5826687626357816,3,143.1323749129333,0,-155.58444986146964,0.01475,0.011619841181734435,0.12302969279124287,0.11921633918312859,41.14539301360161,39.0,0.08699691426283443,False
0.8,0.7872442018484374,0.5198638912315383,3,151.96012632896685,0,-175.7815153397303,0.01475,0.011628144384555023,0.09119918198501763,0.10091220932411422,45.11367069680226,39.0,0.15676078709749383,False
0.8,0.8121925583655397,0.5,3,156.85856261025086,0,-187.6997215767554,0.01475,0.011651980236212195,0.08226129224931635,0.0947854288962963,46.66808760502484,39.0,0.19661763089807274,False
0.8,0.8567239951801008,0.5,3,160.84596343753816,0,-193.84706967041535,0.01475,0.011703782272761698,0.07689145765691083,0.09325865857194457,47.00171241836611,39.0,0.20517211329143875,False
0.8,0.6726492992850472,0.5370805404059653,3,143.5460870885996,0,-169.8142684906357,0.01475,0.01154146032464958,0.1151243705236881,0.10787253644726148,43.514983372847546,39.0,0.18299475753611333,False
0.8,0.7958525871898902,0.5246288566082999,3,151.96460309478124,0,-174.73756905598606,0.01475,0.011638111295927147,0.09139452847667498,0.1020363548308253,44.84442465152918,39.0,0.1498570423469021,False
0.8,0.8136222125375419,0.5,3,156.99522103051,0,-187.90956225370496,0.01475,0.01165377455369808,0.08207661585492614,0.09473588155863256,46.67959240918741,39.0,0.1969126258766002,False
0.8,0.7221529325334459,0.5,3,149.8554229969124,0,-177.06778106170742,0.01475,0.011557445620437654,0.09486547634633159,0.0970271989688447,46.0820390967691,39.0,0.1815907460710026,False
0.8,0.9859205184125672,0.5802778703660613,3,157.21071463989745,0,-170.36797542461093,0.01475,0.01181942780432981,0.08409554045207515,0.11369453814970894,42.26398344908739,39.0,0.0836918833099331,False
0.8,0.5837685393022304,0.5,3,141.48288958098607,0,-194.62624877637361,0.01475,0.01143797860550426,0.12097048907447061,0.09981224070364257,45.38181829369668,39.0,0.3756168633025254,False
fitness at iteration,3,,,,,-150.2389301262773
0.8,0.641270008806269,0.6208801946012381,3,139.88490692406347,0,-164.05742557502083,0.01475,0.011624573708586959,0.15128079726421,0.1296587278851567,39.235619280684446,39.0,0.17280290763662895,False
0.8,0.540424624176448,0.583165344034055,3,136.74729716531485,0,-192.46127895607466,0.01475,0.011508055139559836,0.1642580968657281,0.12076868848029419,40.84539856089409,39.0,0.40742291032931166,False
0.8,0.44606184687732175,0.5,3,135.73746264646323,0,-236.14814103566232,0.01475,0.011351417069849696,0.16167255690369425,0.10178598433674259,44.90397900033608,39.0,0.7397418253700898,False
0.8,0.6073564149519797,0.5674759052483734,3,139.37731855550015,0,-176.93863506397014,0.01475,0.011530204923993453,0.13978881616589478,0.11645130768392098,41.69443313704979,39.0,0.26949375190851477,False
0.8,0.5975385707401292,0.5,3,142.18801068854373,0,-191.8102730444746,0.01475,0.011448336370706238,0.11787978257671379,0.09957356474288742,45.440628425394856,39.0,0.34899048179685244,False
0.8,0.6474076209111178,0.5,3,144.99314223685062,0,-183.13493543993204,0.01475,0.011488970554211933,0.1076948255149263,0.0986306327430084,45.67519747409827,39.0,0.2630592910440941,False
0.8,0.41872272212297995,0.5646302760306615,3,133.21665343036886,0,-240.81234351162206,0.01475,0.011410895863924892,0.20341785369473736,0.11685973709977779,41.61196788163621,39.0,0.8076744709511298,False
0.8,0.6749282404277768,0.6310212689697414,3,140.93314350243807,0,-157.17133249448392,0.01475,0.011659388393633285,0.14717054901954485,0.13196559305770372,38.81895498966351,39.0,0.11521909317069151,False
0.8,0.5819784280204687,0.5315776678301449,3,139.56535090336877,0,-188.12422887193733,0.01475,0.01146899372947935,0.1327984266337619,0.1078083078027452,43.52898819508252,39.0,0.3479293223873984,False
0.8,0.4373811824618298,0.5,3,135.475821968564,0,-239.9033462511716,0.01475,0.011347352854261503,0.1650362723799858,0.10187536561761001,44.88269144036622,39.0,0.7708203778740618,False
fitness at iteration,4,,,,,-150.2389301262773
0.8,0.5554118903297378,0.6205790838465499,3,137.17587499533593,0,-185.5505567957648,0.01475,0.011569601728130263,0.17485376381763298,0.1297915623145352,39.2128683417377,39.0,0.3526471531679577,False
0.8,0.6961672232282134,0.5217831438265561,3,145.91781009837746,0,-170.12989366782293,0.01475,0.011546519993833201,0.10589460908473307,0.10338864320461229,44.52596027103768,39.0,0.16592959799164836,False
0.8,0.528634832612976,0.5,3,138.88663513767452,0,-207.95754768255821,0.01475,0.011399365129511422,0.1348592298564675,0.10069882172239135,45.16532264302518,39.0,0.4973186403170873,False
0.8,0.5167816071480038,0.731903677433876,3,138.53464060076388,0,-216.98910337066502,0.01475,0.011693748560619006,0.2379576951255733,0.15192183966996411,35.288512178716964,39.0,0.5663165720117264,False
0.8,0.6873401563356004,0.565084338143595,3,142.80133540598536,0,-162.14891430512458,0.01475,0.011582726617867599,0.12164881766969447,0.11493334946587494,42.00521288624158,39.0,0.1354859801845263,False
0.8,0.5092463335834012,0.5356750735044727,3,136.54748957931352,0,-207.09803609050152,0.01475,0.011426803662172276,0.1547367804539726,0.10967495685500367,43.12647443370075,39.0,0.5166740650344126,False
0.8,0.6313909372867358,0.5592893616641521,3,140.59909159578038,0,-173.05888754342783,0.01475,0.0115363674132876,0.13123285506656,0.11415151002124838,42.16798027984161,39.0,0.23086775013432326,False
0.8,0.35672824697255084,0.548536322258784,3,131.90137406239856,0,-278.7215006520737,0.01475,0.011360926556146284,0.22997575624369862,0.11340792423147322,42.32444424171883,39.0,1.1131053609814479,False
0.8,0.693136751410557,0.5553088975513366,3,143.52512172618356,0,-162.94381584678393,0.01475,0.011576000703690654,0.11729841889602081,0.11233298530950037,42.552721166929544,39.0,0.13529822435996433,False
0.8,0.6951077038262875,0.5,3,147.98700735464624,0,-176.66698842509257,0.01475,0.011531426892073952,0.09922337770931755,0.0976394590878099,45.92556358200905,39.0,0.19380066928251116,False
fitness at iteration,5,,,,,-150.2389301262773
0.8,0.6202779902028163,0.7785107824802037,3,142.59789663271957,0,-193.76279551600166,0.01475,0.01182057282963766,0.2197662112351068,0.161734864474951,33.693565366836886,39.0,0.3588054248448301,False
0.8,0.9193259363690065,0.5,3,167.02581830346622,0,-203.50744494741804,0.01475,0.011781369982109196,0.0701184686788663,0.09096314625214987,47.51834437074328,39.0,0.21841908642931485,False
0.8,0.5946071224619477,0.7441838557196769,3,140.84139859498333,0,-194.14000960283258,0.01475,0.01176312148634229,0.2137538679118301,0.15507052757120207,34.75735134339665,39.0,0.3784300038167022,False
0.8,0.6931595231777186,0.6922944701272351,3,141.8374946634146,0,-161.46344627790847,0.01475,0.011753619381155565,0.16537336533050878,0.14527216136688043,36.38288729701138,39.0,0.13836927718631084,False
0.8,0.629006200077881,0.6697559332655679,3,139.84017528793896,0,-172.43557723944843,0.01475,0.011685457980254773,0.17299213498178423,0.1402915272275565,37.248907945188506,39.0,0.2330903968362002,False
0.8,0.45530874730202187,0.5,3,136.0468083957374,0,-232.3711504745722,0.01475,0.011356184779606789,0.15821053268088453,0.1016787807075085,44.92955074236363,39.0,0.7080235340666237,False
0.8,0.5177996216004035,0.5941545652992071,3,135.97193303490496,0,-198.71065646005877,0.01475,0.011508898748324505,0.17622276679567678,0.12347749341739403,40.33552714906905,39.0,0.46140936607151367,False
0.8,0.58889764281827,0.7365040541951363,3,140.46820890584775,0,-194.2697957901126,0.01475,0.011749902100516619,0.21240741188453988,0.15358274601772412,35.005379473592726,39.0,0.3830161095050816,False
0.8,0.7097673664307502,0.59436226221331,3,142.72322507040772,0,-154.1287306821063,0.01475,0.011633387798880205,0.1271842908529138,0.12229280019165627,40.55669522116841,39.0,0.07991345211034875,False
0.8,0.5852063452075429,0.5486668907923835,3,139.03545165230796,0,-184.5113520662714,0.01475,0.011491458805590379,0.1383127623061543,0.1120472718328437,42.6140114886356,39.0,0.3270813297869311,False
fitness at iteration,6,,,,,-150.2389301262773
0.8,0.5986551160643767,0.8010899037605943,3,143.0670556247469,0,-204.74662679698483,0.01475,0.011832302124433178,0.23687877618381042,0.16551944996004325,33.12186864129346,39.0,0.4311235099016669,False
0.8,0.7730269991802504,0.70232014799308,3,143.80197330257042,0,-147.94422159905153,0.01475,0.011807370068209488,0.15187970004605816,0.14762726340482957,35.99009705933317,39.0,0.028805225695794343,False
0.8,0.515400513889325,0.8554399154712757,3,143.8081514409281,0,-247.80064929145763,0.01475,0.011823949388781119,0.29797452002720315,0.1729259589276108,32.0358506155957,39.0,0.7231335415172652,False
0.8,0.6484118162538386,0.6687752239795457,3,140.35697710818005,0,-167.78358423894272,0.01475,0.011695851734429493,0.16750012553465218,0.1401198537504351,37.27970913698445,39.0,0.19540608308786558,False
0.8,0.7076793685195257,0.6502758535302318,3,141.9172322030109,0,-153.23146350863837,0.01475,0.011705271043637229,0.14691822024471923,0.1360701431670885,38.02383602726533,39.0,0.07972415421294705,False
0.8,0.7339600891428064,0.5384595117161592,3,146.7134042812372,0,-164.2872180872776,0.01475,0.011591572116536535,0.10479472408750455,0.10715796866881987,43.671548191477875,39.0,0.11978328696097115,False
0.8,0.7195831990904101,0.5,3,149.66842037243325,0,-176.78658656044678,0.01475,0.011554859533145926,0.09526857876293589,0.09708833451749255,46.06634357936555,39.0,0.181188296906809,False
0.8,0.797630757820317,0.877490059850371,3,148.19506470135713,0,-171.55452508955,0.01475,0.011993640093102258,0.21041829017068275,0.18176700445479962,30.70989955051955,39.0,0.15762643941798526,False
0.8,0.7849923305596588,0.7732528971945056,3,145.10332367183784,0,-155.90505881215415,0.01475,0.011895486640592243,0.17456130812622428,0.1624669923260007,33.58122559652205,39.0,0.07444167967334273,False
0.8,0.6591942110761242,0.8458497741733626,3,145.93852463963572,0,-197.18395261529494,0.01475,0.01191284801552928,0.23555129562941104,0.17433471692383795,31.81622788731032,39.0,0.35114393613474554,False
fitness at iteration,7,,,,,-147.94422159905153
0.8,0.48403871788387864,0.7818259194194169,3,139.59628582382035,0,-242.136118830788,0.01475,0.011725706797967559,0.2776342995613226,0.16006169266776304,33.953360107687466,39.0,0.7345455676118752,False
0.8,0.6875335263312657,0.6852338184017551,3,141.60081751293995,0,-161.64983287167004,0.01475,0.011741051799971031,0.1640794087287659,0.14372905929001367,36.646235465176616,39.0,0.14158827407121397,False
0.8,0.6829326408241011,0.6340931648293238,3,141.19421472209135,0,-155.98303334700768,0.01475,0.011668713461198866,0.1464895558195672,0.13260081789099623,38.693619962518376,39.0,0.10474096728413955,False
0.8,0.7838174404962482,0.7593198528855291,3,144.79558963458015,0,-154.01715598104914,0.01475,0.011879687949403153,0.16979973138226573,0.15963320494188113,34.02046402108445,39.0,0.06368679025197799,False
0.8,0.7005223625788531,0.5548815929768053,3,143.88872170888942,0,-161.89285586080794,0.01475,0.011580874948617011,0.1158019576969944,0.11211866320909915,42.59867236189051,39.0,0.1251254020335509,False
0.8,0.5954667540191723,0.625421823801545,3,138.44332908353036,0,-174.4208207270793,0.01475,0.011602207270374686,0.16489538501438886,0.1309331523785756,39.01893724212451,39.0,0.2598716159291558,False
0.8,0.9085854527584512,0.7731844932762403,3,146.41362909667353,0,-146.41362909667353,0.01475,0.011932526408146769,0.1517199129984081,0.1631388145357206,33.47910086080636,39.0,0,True
0.8,0.6767131338322981,0.7226822941602975,3,142.04549504913857,0,-169.38593136853711,0.01475,0.011784600228908405,0.18088152550002642,0.15168559529889683,35.329334026524315,39.0,0.19247661680464084,False
0.8,0.5953563227376523,0.6903660450157219,3,139.33940692730187,0,-184.24181306891023,0.01475,0.011693004995791003,0.19100531296514944,0.14445454365222302,36.521833632019224,39.0,0.3222520256960436,False
0.8,0.7800283897749509,0.5990268942814438,3,145.3975853829101,0,-150.89735660497456,0.01475,0.011685353592165947,0.11632290913063593,0.12272726436291384,40.47520384947001,39.0,0.037825739730000335,False
fitness at iteration,8,,,,,-146.41362909667353
0.8,0.5341354321472271,0.75902482146225,3,139.95322561572416,0,-216.76796314727542,0.01475,0.01173948905970041,0.2431264327191254,0.15697120551143406,34.44626135138337,39.0,0.5488600723106228,False
0.8,0.7274255266456264,0.5882256954935803,3,143.62003168447106,0,-152.25881798085848,0.01475,0.011637634687128065,0.12186056075370921,0.12048345900396973,40.90009906873016,39.0,0.06015028819494044,False
0.8,0.7229339948757664,0.6966908851461338,3,142.6130857760761,0,-156.19593068426977,0.01475,0.01177542213071237,0.16023358706541568,0.14629962634916335,36.21033784299032,39.0,0.09524262681981904,False
0.8,0.7468243918407171,0.5830919816243063,3,144.66809223792293,0,-152.87876771190227,0.01475,0.011645328250916602,0.1167693025886494,0.11886764585371329,41.213455216915165,39.0,0.05675526197218371,False
0.8,0.7256041416946308,0.7305182570069086,3,143.2278804954579,0,-160.48099945635622,0.01475,0.011819920195906192,0.1719885294318252,0.15349824978345955,35.0196224613571,39.0,0.12045922135561761,False
0.8,0.823307481254476,0.7289494970387639,3,145.00483041666044,0,-145.00483041666044,0.01475,0.011860845714205183,0.1515509781821558,0.15352129100518164,35.01573686081771,39.0,0,True
