D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.8,0.827732958584011,0.7506872237485867,3,145.29678679881627,0,-145.37816403195558,0.01475,0.011886687257813947,0.15816255500755375,0.15807402155276387,34.267970654508716,39.0,0.000560075931011361,False
0.8,0.7860050659073757,0.7066053625253104,3,144.1260806423479,0,-146.30732662357357,0.01475,0.011818843197007165,0.15084801971395667,0.14859907808970377,35.830734331560144,39.0,0.01513429055660292,False
0.8,0.6921368904142449,0.741394376701911,3,142.81395518094791,0,-169.18073796121504,0.01475,0.011816379651017592,0.18414031989305413,0.1554420893839632,34.69621040212481,39.0,0.1846232936190299,False
0.8,0.7614337107914704,0.8729575527375936,3,147.92285980158653,0,-178.30273054954444,0.01475,0.011979651078492274,0.2174895821798297,0.18043291246262286,30.901347778672722,39.0,0.20537644275338748,False
fitness at iteration,9,,,,,-145.00483041666044
0.8,0.7931305508217403,0.8182943573728646,3,146.3290296342378,0,-161.40575430087753,0.01475,0.0119438360597494,0.1892443419277037,0.17156724701667114,32.25193300094383,39.0,0.10303303933830028,False
0.8,0.9708015817001855,0.741715709548947,3,147.12130296394955,0,-147.12130296394955,0.01475,0.011918318249354444,0.13235785283904214,0.15631055981550232,34.55438130014874,39.0,0,True
0.8,0.8079347934715482,0.6902592486132711,3,144.55898482459162,0,-144.55898482459162,0.01475,0.011808935996956389,0.1412814522178053,0.1448671137999414,36.451526325138886,39.0,0,True
0.8,0.9348419247504789,0.6756480907682181,3,147.91692545548773,0,-147.91692545548773,0.01475,0.011848513287527077,0.11712228867983895,0.14079096002418515,37.159725772935616,39.0,0,True
0.8,0.7846388802104896,0.7607352488535558,3,144.83000627672652,0,-154.07676141426762,0.01475,0.01188151390634566,0.17013993608920155,0.1599291663813431,33.974073034153584,39.0,0.06384557575640316,False
0.8,0.8462069761429679,0.7772817006397799,3,145.88373878112264,0,-146.06072210090215,0.01475,0.01192027962038355,0.16390517435502022,0.16370656872395703,33.39289973344881,39.0,0.0012131805865290737,False
0.8,0.729788416646198,0.8809587247743325,3,148.07259677598847,0,-187.14723287771673,0.01475,0.011974404646410388,0.22903461943983003,0.18121427888926042,30.78879652822668,39.0,0.2638883693033511,False
0.8,0.8081436613839382,0.7804279303559103,3,145.53739389275853,0,-152.86726608663977,0.01475,0.011911418998578428,0.17236067587197013,0.16409610911588976,33.3341135568882,39.0,0.050364184748851494,False
0.8,0.6750413934079794,0.8389552381097989,3,145.84614675659077,0,-191.46841859218839,0.01475,0.0119145606611965,0.22776107207019086,0.1734911427525769,31.947207465587894,39.0,0.3128109507873299,False
0.8,0.628454628855103,0.9070190067442765,3,148.38257424286928,0,-220.87269843445227,0.01475,0.011944501764135121,0.272719100911708,0.18321305677573033,30.505074534184782,39.0,0.4885352917043533,False
fitness at iteration,10,,,,,-144.55898482459162
0.8,0.8438214934002427,0.8228233170988615,3,146.75288700595456,0,-153.10030322338287,0.01475,0.01196205315218826,0.18033362142125348,0.17285713359557803,32.04669441975088,39.0,0.04325241122630018,False
0.8,1.008916540478045,0.8094731741321814,3,146.88540989896788,0,-146.88540989896788,0.01475,0.011973927385391223,0.14821951726235427,0.17141476858467583,32.27502192823028,39.0,0,True
0.8,0.8847198478563439,0.6541045178203586,3,147.20605183396296,0,-147.20605183396296,0.01475,0.011805155014460366,0.11751896297921983,0.13597277071765765,38.04217033965042,39.0,0,True
0.8,0.9083539044699698,1.00667064978012,3,151.59675684203555,0,-173.38159242440236,0.01475,0.012052440901274246,0.23462659223149288,0.205146520768643,27.668346871320523,39.0,0.1437025173636576,False
0.8,0.5956154681529319,0.7795665804582216,3,142.1486655655958,0,-201.11211909536652,0.01475,0.011806386384932692,0.22859173584470854,0.16157161664752767,33.7187653409342,39.0,0.41480131589811875,False
0.8,0.7078349552107018,0.5674942640500039,3,143.61443813550852,0,-158.54518976291234,0.01475,0.011600132671680377,0.11860126476576985,0.1152847699527546,41.93265538324904,39.0,0.10396414052266664,False
0.8,0.7205325395219615,0.8125097685921496,3,145.42029688507222,0,-175.32800571020096,0.01475,0.011910413814273605,0.20437970003907255,0.16951631050939805,32.54126257107015,39.0,0.20566392357708643,False
0.8,0.9792688571640079,0.7081952211063627,3,147.90975890818083,0,-147.90975890818083,0.01475,0.011892339217024412,0.12102670275548437,0.14850753765181685,35.84565702115758,39.0,0,True
0.8,0.7976639440430068,0.7626476344020676,3,145.05925597968363,0,-152.07446747572382,0.01475,0.011888756609583395,0.16815421614364062,0.1603972441168485,33.90108114880781,39.0,0.048361005636363766,False
0.8,0.9472254176029666,0.7858170274560201,3,146.737273728607,0,-146.737273728607,0.01475,0.011950870410894005,0.14974577778766351,0.1659984029780769,33.051335075675695,39.0,0,True
fitness at iteration,11,,,,,-144.55898482459162
0.8,1.05,0.652562224572424,3,152.49247319770095,0,-152.49247319770095,0.01475,0.011879435281742035,0.09681818561733695,0.13373748448639997,38.4703573036527,39.0,0,True
0.8,0.8698634879333971,0.6514201377783585,3,146.82945359101365,0,-146.82945359101365,0.01475,0.011794923429212524,0.118840178863319,0.1354542037390625,38.14025271896559,39.0,0,True
0.8,0.8545302578132942,0.8450668046584457,3,147.32385147997803,0,-155.01907995012002,0.01475,0.01198259641324765,0.18615598687749924,0.17691510600936322,31.423395839324094,39.0,0.05223341904815602,False
0.8,0.9808440683556123,0.7376124906909866,3,147.3059322558297,0,-147.3059322558297,0.01475,0.011917158617514308,0.12972042617906687,0.15536462999359643,34.708930353146606,39.0,0,True
0.8,0.5918352186357461,0.7942119218098289,3,142.6452219665066,0,-205.36001667256787,0.01475,0.011820285616770685,0.2363429528892937,0.16416629449765885,33.323554019314294,39.0,0.4396557686368692,False
0.8,0.7683338721476036,0.7670392216622777,3,144.7380129200178,0,-158.01573342011062,0.01475,0.011882139896784856,0.17586813235115384,0.16109031336003077,33.79338568113766,39.0,0.09173623592186579,False
0.8,0.8655010124126981,0.8022112790962851,3,146.45606628221586,0,-146.45606628221586,0.01475,0.011949130519656887,0.16895953807235486,0.16901219756335867,32.61300355641465,39.0,0,True
0.8,0.850477866363496,0.6606053418530938,3,146.0077120378074,0,-146.0077120378074,0.01475,0.011795033821719174,0.12461533840845546,0.13778137162289741,37.70582234429367,39.0,0,True
0.8,1.05,0.7814213454927349,3,147.10104118331796,0,-147.10104118331796,0.01475,0.011957276271722446,0.13399209325064257,0.16519806636166243,33.169445862128505,39.0,0,True
0.8,0.8617461355134297,0.7881709684829903,3,146.20087819004806,0,-146.20087819004806,0.01475,0.011935280882089469,0.16480139694369086,0.16606914884818985,33.04095390670517,39.0,0,True
fitness at iteration,12,,,,,-144.55898482459162
0.8,1.05,0.7551625539996564,3,147.60413320431357,0,-147.60413320431357,0.01475,0.011940788954999577,0.12610034355681546,0.1591822039222103,34.091516086664555,39.0,0,True
0.8,0.7744459847737875,0.6481561011041865,3,143.94196773754683,0,-143.94196773754683,0.01475,0.011740342497268335,0.13321443888998533,0.1353328480286034,38.16331398109012,39.0,0,True
0.8,1.0383427026573677,0.620105713889154,3,155.08134329602666,0,-159.6370632746186,0.01475,0.011861891872460355,0.0892721198500859,0.12450960689760918,40.14567668417687,39.0,0.02937632523530435,False
0.8,0.9763346535886586,0.9580518747643918,3,149.0529208929525,0,-152.82276779514925,0.01475,0.012040074682623622,0.20337590096166452,0.19835900445283072,28.495274439213805,39.0,0.025292002864567748,False
0.8,0.8542805998907141,1.0571253052660903,3,154.34477127328424,0,-194.6652039643132,0.01475,0.012050940640949264,0.26700646452438287,0.2117021987301805,26.91328367851542,39.0,0.2612361426849844,False
0.8,0.862383463852092,0.8779244924428218,3,148.19391593684583,0,-159.26163519967864,0.01475,0.01200724273208204,0.196428340639282,0.18277776040548033,30.567122759918686,39.0,0.07468403269368637,False
0.8,1.05,0.8717340554811335,3,146.73934032032483,0,-146.73934032032483,0.01475,0.01200424302362295,0.16226163691912757,0.18358681691675452,30.45209048706841,39.0,0,True
0.8,1.047456768959763,0.7262456586216232,3,148.3860421104798,0,-148.3860421104798,0.01475,0.011921341925809981,0.11790439408926813,0.1525173981523424,35.186215231827944,39.0,0,True
0.8,1.05,0.6587020682727556,3,152.0176074133935,0,-152.0176074133935,0.01475,0.011882319465244666,0.09849797374169289,0.13531667253092758,38.166390923280005,39.0,0,True
0.8,0.9377538034811976,0.771453127805799,3,146.64274183985736,0,-146.64274183985736,0.01475,0.01193710067697884,0.14655726929228435,0.16284954022527254,33.52296201553518,39.0,0,True
fitness at iteration,13,,,,,-143.94196773754683
0.8,1.0474838004198934,0.8279086679271908,3,146.72377286398952,0,-146.72377286398952,0.01475,0.011984279123214443,0.14866304574901007,0.17513283378590966,31.693743078558168,39.0,0,True
0.8,0.9924099778546333,0.7583886201959615,3,147.12295095546958,0,-147.12295095546958,0.01475,0.011935718825559242,0.1345429710812271,0.16001491003934545,33.96066766779388,39.0,0,True
0.8,1.05,0.6913636479980674,3,149.943851254488,0,-149.943851254488,0.01475,0.01190011175427448,0.10759593983956568,0.14372081227060052,36.647653992522955,39.0,0,True
0.8,1.05,0.8063052964669348,3,146.8351494174471,0,-146.8351494174471,0.01475,0.011972341138573275,0.14159843561136254,0.170828669903315,32.356647069128826,39.0,0,True
0.8,1.0255818925694813,0.5812740001773906,3,159.46918643187638,0,-173.38047232562172,0.01475,0.011850055591126679,0.08034233555330043,0.11304002966676657,42.40216290052897,39.0,0.08723494616740951,False
0.8,1.05,0.7589603136936368,3,147.50921297030501,0,-147.50921297030501,0.01475,0.01194309778722992,0.1272361300179557,0.16006169266776304,33.953360107687466,39.0,0,True
0.8,1.05,0.8528834646578444,3,146.6873446572371,0,-146.6873446572371,0.01475,0.011996316126594218,0.15621383254015922,0.179966747081418,30.9690717753092,39.0,0,True
0.8,1.05,0.5,3,182.5113618966882,0,-228.428851910913,0.01475,0.011962556468875708,0.058206150986261765,0.08554054846985089,48.81189385660523,39.0,0.2515870219642367,False
0.8,1.0326041353781856,0.7704883677892836,3,147.22005353516622,0,-147.22005353516622,0.01475,0.01194937093656393,0.13290461753251911,0.16271674914679274,33.54315299354278,39.0,0,True
0.8,0.9776888592494622,0.6620425700976498,3,149.6524282627932,0,-149.6524282627932,0.01475,0.011854823147045723,0.10766554735520319,0.13703816485906514,37.842972789306664,39.0,0,True
fitness at iteration,14,,,,,-143.94196773754683
0.8,1.05,0.9072130722583802,3,146.98299481425397,0,-146.98299481425397,0.01475,0.01201603464920421,0.17384324318102656,0.19026877952039695,29.540874699457724,39.0,0,True
0.8,1.05,0.5553305659380056,3,165.99519759763209,0,-188.58401393111996,0.01475,0.011881660452378099,0.07147802678214156,0.10433340417315784,44.30716460328846,39.0,0.13608114367406315,False
0.8,1.05,0.56322988601065,3,164.3160964598802,0,-184.31298940527165,0.01475,0.011876324187349976,0.07344656348457368,0.10681986990242182,43.7462107588509,39.0,0.1216977117654077,False
0.8,1.05,0.708932081945137,3,149.09616759221123,0,-149.09616759221123,0.01475,0.011910800996055676,0.1126002677090158,0.1482165117997428,35.89322111092299,39.0,0,True
0.8,1.0209679087197163,0.622617713015773,3,154.08584979658758,0,-157.82264377671544,0.01475,0.011853167101172105,0.09174878998265948,0.12561190485544677,39.945803689419726,39.0,0.024251376651787854,False
0.8,1.05,0.721371162739296,3,148.59752005082137,0,-148.59752005082137,0.01475,0.011918706635820965,0.11618616086778139,0.1513734779353509,35.38346949369511,39.0,0,True
0.8,1.05,0.7596662061241262,3,147.49157703833785,0,-147.49157703833785,0.01475,0.01194351785849871,0.1274478775557123,0.16022550612879924,33.92780839429337,39.0,0,True
0.8,1.05,0.5510428062532807,3,166.95170351181966,0,-191.00255142174805,0.01475,0.011884928032597835,0.07042025412245294,0.10299407579628551,44.61828989316543,39.0,0.14405871520937005,False
0.8,1.05,0.8442664336153064,3,146.67616196585496,0,-146.67616196585496,0.01475,0.011992226911790424,0.1534788436177514,0.1783115454631975,31.2130915614858,39.0,0,True
0.8,1.05,0.7574687376413064,3,147.5396156942643,0,-147.5396156942643,0.01475,0.011942101691852587,0.12679274001863194,0.1597188390792748,34.00702202739795,39.0,0,True
fitness at iteration,15,,,,,-143.94196773754683
0.8,1.0038398539206053,0.7394666700244905,3,147.53176422380048,0,-147.53176422380048,0.01475,0.011923136601162485,0.12723949364453804,0.15572892100792474,34.64922753779748,39.0,0,True
0.8,1.05,0.7487313883694648,3,147.75730813932861,0,-147.75730813932861,0.01475,0.01193658048706721,0.12419394448687969,0.15770324694445798,34.3276103423774,39.0,0,True
0.8,1.05,0.653428556576947,3,152.41753205748728,0,-152.41753205748728,0.01475,0.01187974694229031,0.09705687295389781,0.1339623539487772,38.42663743984461,39.0,0,True
0.8,1.05,0.6065745250204321,3,157.25527781272186,0,-165.19515441385738,0.01475,0.011866813252769505,0.08452313394012123,0.12012514037959197,40.96912429109731,39.0,0.05049036643839253,False
0.8,1.05,0.7146124019011482,3,148.85831558729998,0,-148.85831558729998,0.01475,0.011914379658484712,0.11423357905198474,0.14966691802616305,35.65799756102627,39.0,0,True
0.8,1.05,0.6093606583351141,3,156.88785068413776,0,-164.1485752314557,0.01475,0.011866900833773793,0.08525591882105889,0.12098054617755674,40.80490876833734,39.0,0.04627971200864978,False
0.8,1.05,0.6900879993376148,3,149.99823989608493,0,-149.99823989608493,0.01475,0.011899163868762578,0.10724125264585511,0.1433994139709461,36.70306234707656,39.0,0,True
0.8,1.05,0.6732915666454294,3,150.98681902306416,0,-150.98681902306416,0.01475,0.011889604159134187,0.10253474273226414,0.13908450342819065,37.467074013331064,39.0,0,True
0.8,1.05,0.8343383673225735,3,146.69473375113034,0,-146.69473375113034,0.01475,0.011987464946346275,0.1503385161097395,0.17640033967668747,31.50181317771341,39.0,0,True
0.8,1.05,0.7880873007768239,3,147.01903729441148,0,-147.01903729441148,0.01475,0.011961498456811286,0.13601352976732803,0.16670972338418666,32.94666944747798,39.0,0,True
fitness at iteration,16,,,,,-143.94196773754683
0.8,1.05,0.7830748566780811,3,147.07882047652515,0,-147.07882047652515,0.01475,0.011958319803177046,0.13449298275700788,0.16557436337199466,33.113759338348856,39.0,0,True
0.8,1.05,0.5152428720076346,3,176.9323448792793,0,-215.29679255416417,0.01475,0.011930810734479982,0.061777540587036654,0.09123421068351677,47.45641570138787,39.0,0.21683117183045816,False
0.8,1.05,0.7489840224569461,3,147.74217579601537,0,-147.74217579601537,0.01475,0.011936619116389244,0.12427291536126443,0.1577650007159159,34.31765598241149,39.0,0,True
0.8,1.05,0.7925555460930033,3,146.96843191954082,0,-146.96843191954082,0.01475,0.011964251143214265,0.13737526818309265,0.16771730259924011,32.799428139363336,39.0,0,True
0.8,1.05,0.6992298028315708,3,149.54317731923433,0,-149.54317731923433,0.01475,0.011904825597141625,0.10982741018739554,0.14573595599395345,36.30475854140762,39.0,0,True
0.8,1.05,0.8017329145165862,3,146.87537465957158,0,-146.87537465957158,0.01475,0.011969709466383531,0.1401888261002169,0.16979243453011927,32.50216256111483,39.0,0,True
0.7847685242071066,1.05,0.7067540521967534,3,151.32931080480662,0,-151.32931080480662,0.01475,0.012022435431615784,0.1130924111216753,0.1444040924262804,36.53120877799964,39.0,0,True
0.8,1.05,0.6800452528998967,3,150.5733422817811,0,-150.5733422817811,0.01475,0.011893427464869101,0.1044164624938151,0.14081555154511757,37.15535078069359,39.0,0,True
0.8,1.05,0.6762324292692139,3,150.8120786788918,0,-150.8120786788918,0.01475,0.0118913766030802,0.10334915563545394,0.13983403003393566,37.3311578109246,39.0,0,True
0.8,1.05,0.7259732477023513,3,148.44502849547183,0,-148.44502849547183,0.01475,0.01192185769094762,0.11751594361454101,0.15243331058199136,35.200605786838,39.0,0,True
fitness at iteration,17,,,,,-143.94196773754683
0.8,1.05,0.7613795881317599,3,147.46631936768017,0,-147.46631936768017,0.01475,0.011944778984932002,0.1279539557194789,0.16061600304824156,33.867125496074216,39.0,0,True
0.8,1.05,0.7574334049824755,3,147.53956490501804,0,-147.53956490501804,0.01475,0.011942066818067,0.1267826271325906,0.1597110528474773,34.008243587871654,39.0,0,True
0.8,1.05,0.6597178680536608,3,151.92818106488812,0,-151.92818106488812,0.01475,0.011882624441548435,0.09878199426909152,0.13558372661331414,38.11568473943726,39.0,0,True
0.8,1.05,0.7404096574834935,3,147.98821033133473,0,-147.98821033133473,0.01475,0.01193125070950286,0.12173645816125352,0.15578322751416235,34.640353197569716,39.0,0,True
0.8,1.05,0.8692387808096405,3,146.7239342066597,0,-146.7239342066597,0.01475,0.012003180741485988,0.16146008173614823,0.18311625377252125,30.518841249531288,39.0,0,True
0.8,1.05,0.8047765462080778,3,146.83500748585683,0,-146.83500748585683,0.01475,0.011971276240857573,0.1411337772221605,0.17048805448022034,32.40426783183458,39.0,0,True
0.8,1.05,0.8012063645825126,3,146.87838034355298,0,-146.87838034355298,0.01475,0.01196937515384773,0.14002785585513894,0.16967405781446004,32.51890819683707,39.0,0,True
0.8,1.05,0.7852867709939155,3,147.05245981911918,0,-147.05245981911918,0.01475,0.011959740341708316,0.1351628360846127,0.1660770107806931,33.03980084602094,39.0,0,True
0.8,1.05,0.6777294686332834,3,150.7203564415905,0,-150.7203564415905,0.01475,0.011892220389197685,0.10376652111331623,0.14021793642038746,37.26210222146004,39.0,0,True
0.7203939292485435,1.05,0.719294963252195,3,161.049793210975,0,-161.049793210975,0.01475,0.01255403162703479,0.12164133384665125,0.13330642409387003,38.55828053726198,39.0,0,True
fitness at iteration,18,,,,,-143.94196773754683
0.8,1.05,0.7810160953034448,3,147.1106384027059,0,-147.1106384027059,0.01475,0.011957078391995434,0.13386732685958508,0.1651040843526178,33.183396769925146,39.0,0,True
0.8,1.05,0.763730497858877,3,147.40614243836902,0,-147.40614243836902,0.01475,0.01194611334492764,0.1286629015919662,0.16116011817641054,33.78253321115976,39.0,0,True
0.8,1.05,0.713564435594296,3,148.90009119451378,0,-148.90009119451378,0.01475,0.011913703794890313,0.11393206732280528,0.14939950195829144,35.70102542489573,39.0,0,True
0.8,1.05,0.6787626754844183,3,150.64593961079325,0,-150.64593961079325,0.01475,0.011892639631812517,0.10405968126686718,0.14048789007385584,37.21376884724874,39.0,0,True
0.8,1.05,0.9766376475484433,3,147.83197046834064,0,-147.83197046834064,0.01475,0.012024920101377751,0.1972833799282036,0.2027457177727391,27.95675456202147,39.0,0,True
0.8,1.05,0.6810134650828377,3,150.5226667361956,0,-150.5226667361956,0.01475,0.011894073469415957,0.10468468027349757,0.14106161755603802,37.11165745140732,39.0,0,True
0.8,1.05,0.7792085366111324,3,147.14401704507824,0,-147.14401704507824,0.01475,0.011956047524403006,0.13331649885112257,0.16468943862559876,33.245153916803716,39.0,0,True
0.8,1.05,0.7993345831806656,3,146.8832224343003,0,-146.8832224343003,0.01475,0.011968089040993985,0.13945958220252413,0.1692562481562317,32.578214557059844,39.0,0,True
0.8,1.05,0.6394031448905206,3,153.63581742240146,0,-154.20613546671822,0.01475,0.011874199883308517,0.09324410594839413,0.13019050582982702,39.144773556723436,39.0,0.003712142480088104,False
0.8,1.05,0.9059661740271441,3,146.9665386161841,0,-146.9665386161841,0.01475,0.012015620359395308,0.17343521580488036,0.19003939040753162,29.571323502090262,39.0,0,True
fitness at iteration,19,,,,,-143.94196773754683
Best Solution
0.8,0.7744459847737875,0.6481561011041865,3,,,-143.94196773754683
