D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7858734530442663,1.0424478196394902,1.2540847296485234,4,157.5957219580796,0,-199.43090799047314,0.013499999999999998,0.011132359751835118,0.3043490594388059,0.24050489581992152,23.82462059025435,39.0,0.2654588938874984,False
0.7454237718518592,0.9580580084710917,1.1676801386251208,4,162.92976949122587,0,-222.96268074522501,0.013499999999999998,0.011516144355234187,0.2977120951924342,0.21755283387483226,26.278315621915127,39.0,0.3684588239550172,False
0.7271644327297851,0.8983697504881605,1.2175851416470913,4,170.21516754250553,0,-264.79184262610704,0.013499999999999998,0.011624289420587597,0.3376908569182841,0.21707657312193487,26.329906315316393,39.0,0.5556301265572243,False
0.5598737760018484,0.8493254995230313,1.2810457701024138,4,221.994888935265,0,-538.6553578622671,0.013499999999999998,0.013222938445713062,0.4127164595180743,0.17009195816056089,32.47306598114774,39.0,1.4264313491439984,False
0.6733290464419838,0.6978976982345846,1.1636134216647185,4,181.90117169982057,0,-380.6518256912489,0.013499999999999998,0.012089544377927464,0.3951690415550544,0.18883847870117287,29.739696776344434,39.0,1.0926298722221173,False
0.6313513398690519,0.7650550213197417,1.219210283759061,4,196.13788143493454,0,-427.20447868734635,0.013499999999999998,0.012476052990989316,0.4013939074881839,0.18428774641485143,30.363368219977485,39.0,1.178082456901954,False
0.6202588424202455,0.707666808663834,1.1996618911149,4,198.78457579563192,0,-469.7497104179104,0.013499999999999998,0.012589377452978926,0.4180976941235779,0.17692692709389365,31.431806109305963,39.0,1.3631094542307678,False
0.6458143248488953,0.8478967586653352,1.1970606318913846,4,189.1249322560409,0,-358.6836810649265,0.013499999999999998,0.012365524716410876,0.35872698229226674,0.18914776391000135,29.69983108261872,39.0,0.8965436063148656,False
0.5520249997751104,0.9871665570262687,1.282368323428078,4,220.01312926596256,0,-475.6865805202548,0.013499999999999998,0.013315910783533572,0.3719343245670963,0.17202594729481693,32.19221227553431,39.0,1.1620826998247986,False
0.781947825861201,0.8765952827288558,1.1438851598593307,4,156.41154338445736,0,-214.07605757057752,0.013499999999999998,0.011253414454031274,0.3040598829741257,0.22215691057184758,25.774386246787994,39.0,0.36867172932615083,False
0.7756981374945353,0.8677666081697086,1.2540196542789173,4,163.16760184109424,0,-247.6389856631607,0.013499999999999998,0.011215341600862011,0.35394552158533804,0.23321223750298312,24.564899798390524,39.0,0.5176970358633541,False
0.7449177368079244,0.7859807205587062,1.0424284639377621,4,158.69706668002584,0,-238.09924198898264,0.013499999999999998,0.01154240078415196,0.2950899470552604,0.1966823103393201,28.712670542473095,39.0,0.5003380148736588,False
0.5055357350179824,1.0043921567918508,1.347885257490694,4,242.77639130731174,0,-616.6850079195899,0.013499999999999998,0.013826631003554952,0.4058458706364637,0.16127313948830957,33.78045781865291,39.0,1.5401358204512414,False
0.7877456687862028,0.693890382842948,1.2097685609367452,4,160.65509589569368,0,-283.0440122011424,0.013499999999999998,0.011135531954597589,0.39779205280123864,0.22578580586227961,25.362848281368624,39.0,0.7618116040645886,False
0.7383632158805017,0.6396494355070405,1.2381256975786876,4,172.4066345502819,0,-362.51133903859113,0.013499999999999998,0.011457548960763135,0.4482670957224095,0.21319118336572201,26.750614610805876,39.0,1.102653067755729,False
0.5169779043024978,0.81578280998901,1.13103817233122,4,227.55707450446695,0,-602.4076040946344,0.013499999999999998,0.013925119894069984,0.36091395457163633,0.13792438203822444,37.692935100743966,39.0,1.6472813706471212,False
0.6093399890133586,0.8597346831238114,1.212322163507886,4,200.19353011426261,0,-409.8091221700491,0.013499999999999998,0.012730665870445895,0.36818389657447137,0.17985942722837456,30.9956993471966,39.0,1.047064767458499,False
0.6146191342820776,0.9096926638551188,1.2727336260291782,4,201.2778629665955,0,-402.7995156457175,0.013499999999999998,0.012609279304434699,0.37881512514630894,0.1892929258533063,29.68219160288579,39.0,1.0012112097621337,False
0.5802105665171692,0.8166653506248054,1.0054494508679626,4,195.75925283084388,0,-396.9322498923007,0.013499999999999998,0.01312076378199519,0.2941525453255755,0.14507030483627764,36.42779529684796,39.0,1.0276551128609537,False
0.7839873832882257,0.9062708308739872,1.1127423168405866,4,154.22110087985598,0,-199.11788773627904,0.013499999999999998,0.0112533107475015,0.2831748647582946,0.21932504347559745,26.089721171909392,39.0,0.29111961074249704,False
fitness at iteration,0,,,,,-199.11788773627904
0.7472431066612955,0.9617289518826134,1.3809548137127639,4,172.71588690417911,0,-275.0432198893411,0.013499999999999998,0.011244741060009408,0.3860419318995837,0.2424185358107176,23.638591707701803,39.0,0.592460455255816,False
0.7912169231498518,1.024508611914632,1.1115295906391536,4,151.3190232403731,0,-172.10776250475388,0.013499999999999998,0.011199673391797749,0.2538233032661089,0.22316421855064036,25.657689439536643,39.0,0.1373835147703636,False
0.7746365201887695,0.8524874529198824,1.1405311822205881,4,157.80664847259226,0,-223.75486192035336,0.013499999999999998,0.011305913054317333,0.31094178250716553,0.21929660051371638,26.093351327808573,39.0,0.41790516487152296,False
0.7880388681267546,0.7756325705148045,1.0592990115195224,4,152.00617577215647,0,-216.52575076805792,0.013499999999999998,0.01121796503975052,0.29885270088991545,0.20980163338686686,27.129569426911484,39.0,0.42445364254548745,False
0.6850293900734207,0.7636035458968415,1.251498194208731,4,184.16030900906364,0,-367.8885409383745,0.013499999999999998,0.011932229086460243,0.40730146963892017,0.2038899181725644,27.826102490685635,39.0,0.9976537991162281,False
0.7609249932164441,1.0262242885002884,1.2017137653572705,4,160.17695687884537,0,-205.73525029067466,0.013499999999999998,0.011366619484160435,0.29201392472743803,0.22734996439844105,25.193302842764528,39.0,0.2844247655815353,False
0.7865504281093558,0.8273951909728745,1.1755045458047884,4,157.78306721756644,0,-231.5745238242054,0.013499999999999998,0.011197924375587542,0.33140273589457053,0.2258009183835482,25.361260297096916,39.0,0.4676766519241776,False
0.7952741463110671,0.9752900822484318,1.258007986183601,4,157.72103022577176,0,-209.40073626685236,0.013499999999999998,0.011070388159103085,0.32092722752960534,0.24172299417785073,23.703650678460217,39.0,0.32766528323523536,False
0.7999918966999156,1.0381019012622537,1.1739235978308658,4,152.08176734571515,0,-177.29250747339125,0.013499999999999998,0.011103288334492338,0.2725196065893475,0.23376770962916882,24.505105421620407,39.0,0.16577095708236056,False
0.7999742596113767,0.8190552836844804,1.3113477380339453,4,162.5146014485501,0,-260.3832456617326,0.013499999999999998,0.010972008343399847,0.39127984423133233,0.24421190302971596,23.460033844843178,39.0,0.6022144677514797,False
0.7413524045086539,1.0495214512434712,1.1455559867473963,4,160.90117390531483,0,-200.5871347136759,0.013499999999999998,0.011553215544592075,0.26853854743047667,0.2154084686541258,26.50751962074454,39.0,0.24664805013613492,False
0.7751795253445639,0.9543726545686108,1.1125544588115226,4,155.10107847454788,0,-193.79938724529902,0.013499999999999998,0.011318496198175017,0.2723973623844367,0.21800442860003524,26.228795560631212,39.0,0.24950380198098712,False
0.6777213347932304,0.8018715968648041,1.260949252464526,4,185.89357739172135,0,-362.7613345634511,0.013499999999999998,0.011995215909234774,0.3982651309679543,0.20408715839329866,27.80281901461757,39.0,0.9514463041346927,False
0.737513850432504,0.8511048921273755,1.1299134500062158,4,164.2018659694789,0,-247.43596427729418,0.013499999999999998,0.01159412621653064,0.3130257550055579,0.20772814177819257,27.370811634411726,39.0,0.5069010502187987,False
0.7997423303549396,0.9776584632769179,1.0943622358094838,4,149.969204920497,0,-173.19660983363485,0.013499999999999998,0.011148466219815209,0.25646515737870773,0.22207060391562938,25.78315844102889,39.0,0.15488116327249585,False
0.6852778811852681,0.9740222582369921,1.270756397084619,4,180.48300987446643,0,-293.2653605629096,0.013499999999999998,0.011921395291936695,0.3463359157184305,0.21314398801314638,26.7593965149841,39.0,0.6248917876917506,False
0.6450771457365387,0.9178712846432407,1.1800679268911216,4,186.7895145346855,0,-326.27545637686666,0.013499999999999998,0.012390208648964993,0.3301899426896485,0.18903051974585477,29.715652656139557,39.0,0.7467546676249839,False
0.7777182475400743,0.6780961465446143,1.1496572361912993,4,159.05106224484385,0,-278.8239703452104,0.013499999999999998,0.011239207299623993,0.37842380911466583,0.21586633582438522,26.455688796463907,39.0,0.7530468920477104,False
0.7507762921835645,0.765986419756535,1.2471842732693823,4,169.21010566029435,0,-297.63969991167676,0.013499999999999998,0.011394370564384476,0.39178290270362404,0.2227311288851903,25.71022375204524,39.0,0.7589948233305713,False
0.7009002770202388,0.6147480662102822,0.9340829356540448,4,161.0778323145457,0,-306.27555997618197,0.013499999999999998,0.011814100196177674,0.3171083376816279,0.16677505592218278,32.94245415939991,39.0,0.901413469347542,False
fitness at iteration,1,,,,,-172.10776250475388
0.7826423852034996,0.9980216267424942,1.2672639216429724,4,159.81125858755556,0,-213.59826403169487,0.013499999999999998,0.011147173820190676,0.32101824821657,0.2401814008631168,23.856809406194877,39.0,0.33656580843877837,False
0.7603358014376773,1.049392794410359,0.8499577489741321,4,148.55581930107633,0,-148.55581930107633,0.013499999999999998,0.011395706839333749,0.16331712553994104,0.1735899101324695,31.934022593529,39.0,0,True
0.781514620989939,1.0318039315903411,1.154365649276818,4,154.4851804275837,0,-183.7234312900151,0.013499999999999998,0.011247405923953338,0.26949458077924354,0.22660647389182587,25.272914159703074,39.0,0.18926249612749804,False
0.7962269679582673,1.0167034521349283,1.1316667402834069,4,151.4175876751909,0,-174.9346571738859,0.013499999999999998,0.011156209709840518,0.26214243194519377,0.22690172041206294,25.239578610250888,39.0,0.15531266783315803,False
0.7379916129802236,1.0460670392823868,1.1131964485116324,4,160.2707976212172,0,-196.7753462606454,0.013499999999999998,0.011596290901802092,0.2577134278585798,0.20990402215266385,27.121230182382092,39.0,0.22776793515249572,False
0.7395052418957475,1.0263228066176275,1.1014727799794133,4,159.86677440035768,0,-197.46944628631783,0.013499999999999998,0.011590904224629271,0.2572954701457662,0.20830056321921825,27.30466076774984,39.0,0.23521255136974867,False
0.7995642504417377,1.047098602996524,0.9374316140604728,4,144.21101741896376,0,-144.21101741896376,0.013499999999999998,0.011149769367177945,0.18805398086697847,0.19790712841546793,28.552505244537468,39.0,0,True
0.7589864823334683,0.9773414721538226,1.0539614730437166,4,155.13083688885183,0,-186.56535208706794,0.013499999999999998,0.011453604855842157,0.2474044358312215,0.2057191045988008,27.603284040607257,39.0,0.2026322801361429,False
0.7562449268685507,1.0139339355506958,1.25704844023009,4,163.779885120714,0,-223.7149424808453,0.013499999999999998,0.01135059451567353,0.3175813926588048,0.23249874786789826,24.641414670943746,39.0,0.36594883013842733,False
0.7731557093895458,0.8975270644930436,1.164272233291066,4,158.66072172460574,0,-219.09807162453424,0.013499999999999998,0.01130781018423927,0.30789114548824614,0.222960571919112,25.682293421380695,39.0,0.3809219398663283,False
0.7992991596035395,0.8176502052555453,1.0568185426495076,4,149.85964019976498,0,-198.89048684833043,0.013499999999999998,0.011147203894458979,0.28306095189465696,0.21328024822969235,26.7366424368192,39.0,0.3271784623478786,False
0.7801190388205358,0.8488179366694483,1.2945972318984356,4,164.76700719355748,0,-260.8249437703162,0.013499999999999998,0.011135729359641636,0.37713514838010415,0.23824189821663794,24.049451459925706,39.0,0.5829925433064167,False
0.7510733037787327,1.0038005919635655,1.0660096894739723,4,156.68173275462362,0,-188.19159380214248,0.013499999999999998,0.011511741789510992,0.2472721169679532,0.20587010804093528,27.586017415983406,39.0,0.20110743284200122,False
0.7764656902730217,0.8810488773511926,0.6824764469556556,4,143.36720756236912,0,-143.36720756236912,0.013499999999999998,0.011108514850650661,0.13441951777931493,0.1424157306999083,36.87503867791002,39.0,0,True
0.797646110684037,0.7765935144279509,1.2995414746387615,4,162.99122134870288,0,-272.47720651780526,0.013499999999999998,0.010996815565277828,0.40258895728573574,0.24082185327753258,23.792549602616628,39.0,0.6717293377099643,False
0.7919608512834877,0.8307600605428567,1.1560953045585907,4,155.82037658639322,0,-222.5245434399749,0.013499999999999998,0.011171011092253923,0.3211999048935715,0.22491671869683286,25.45928507915233,39.0,0.4280837225200655,False
0.7668688201262915,0.8339421849260091,1.0008684022573957,4,152.57565809944472,0,-201.4858830991169,0.013499999999999998,0.011381502063254985,0.2607357155625967,0.1974427328609564,28.613697141376022,39.0,0.32056374921741315,False
0.7998055130699694,0.9172978061115985,1.34015833149313,4,161.95230714659482,0,-239.57974113681882,0.013499999999999998,0.010936971625976726,0.37102164343481114,0.2508050591860105,22.848741543385238,39.0,0.47932280408921735,False
0.799817225324605,0.9470287569250325,0.9122319124026159,4,143.75635754431403,0,-147.21857879217313,0.013499999999999998,0.011134286258393756,0.19752608657522236,0.19288075566958568,29.20050222232227,39.0,0.024083952230021136,False
0.7979295636725765,0.8485176240939339,0.9721976510752817,4,146.2568447230623,0,-175.74059220298545,0.013499999999999998,0.011154654969779349,0.2414474254637928,0.20094013666491561,28.17493364206383,39.0,0.20158883870187896,False
fitness at iteration,2,,,,,-143.36720756236912
0.7851138144286413,0.8640523536718668,1.2159536820767045,4,159.59791754241482,0,-232.75985261131046,0.013499999999999998,0.011182704780072893,0.3371489872340433,0.23117507448306748,24.77947100706738,39.0,0.45841409584465354,False
0.799700847255725,0.9984899405431324,0.7563033675126462,4,141.6418222728062,0,-141.6418222728062,0.013499999999999998,0.011045633072294662,0.1378440207287995,0.16336303127895882,33.445012876808256,39.0,0,True
0.7672162777928966,0.9385502381928686,1.1619687769365332,4,158.97195987548818,0,-212.440209999776,0.013499999999999998,0.011353807532846285,0.29689307134314824,0.22216920904438564,25.77398683277764,39.0,0.3363376168109508,False
0.7791004596128231,1.0435368946487604,0.7740587087705958,4,145.13008810410736,0,-145.13008810410736,0.013499999999999998,0.011209370799303559,0.13867603318688648,0.16244492863626425,33.58571435843496,39.0,0,True
0.7852368760717178,1.045043797365114,0.8830694297247912,4,145.2089633870134,0,-145.2089633870134,0.013499999999999998,0.011231093421209691,0.1721751742347789,0.1850445978314283,30.248854422253057,39.0,0,True
0.799773097877723,0.969469788165027,0.5221068367018349,4,155.90153441618085,0,-179.3964837820992,0.013499999999999998,0.010902422020290431,0.07491595700870136,0.10189744277521144,44.87744712521389,39.0,0.1507037724413818,False
0.7606733665034404,0.9971954687962388,1.2805479513012896,4,164.4351645304694,0,-230.36221972190694,0.013499999999999998,0.011292173669680607,0.3305882896561613,0.23597766971980524,24.28078510567472,39.0,0.4009303933236339,False
0.7981091856155101,1.0290601772095025,1.1608849931485046,4,152.04890291935777,0,-177.35204904874817,0.013499999999999998,0.011125909712671342,0.269955664001249,0.23144058818837987,24.75046648883887,39.0,0.1664145261397278,False
0.7503955797655998,1.0172655550892813,1.3692483402720836,4,169.8449330699103,0,-253.9547358981687,0.013499999999999998,0.011234949627009317,0.36452249846486273,0.2437926551567316,23.50429738818436,39.0,0.4952152608146265,False
0.782094980301377,1.0436002849853505,0.5147943908282586,4,165.97781565067112,0,-199.51551993610357,0.013499999999999998,0.011081180644626695,0.06671605514111276,0.09381440076166207,46.880393304396264,39.0,0.2020613667793914,False
0.6883880395338573,1.0125360045350966,1.387596918765168,4,184.47879361418055,0,-312.58284105939197,0.013499999999999998,0.011702460239798597,0.38623531625323076,0.2279466939135322,25.13393168569578,39.0,0.6944106958609486,False
0.6536986394713237,1.043969025361323,0.5604897729171379,4,178.30544190168465,0,-241.3797402159905,0.013499999999999998,0.012030408906629163,0.0847527094551349,0.07967915614039192,50.31265950576226,39.0,0.3537429796959545,False
0.7736836664256357,1.0265940766860693,0.8671308494511758,4,146.68779798755438,0,-146.68779798755438,0.013499999999999998,0.011305239436443073,0.17111935400609127,0.1795257153690993,31.03507039216441,39.0,0,True
0.7845229190426996,0.7210845944669665,0.8088011187590076,4,141.7885384846504,0,-177.85022436217963,0.013499999999999998,0.011128182910274915,0.21312092146739411,0.16990759547104475,32.48675321857341,39.0,0.25433428021005494,False
0.7656436009562042,1.046352995814303,0.6162385205390735,4,152.66330966238215,0,-159.93990706056772,0.013499999999999998,0.011188884381848658,0.09357177498298701,0.12070602126895322,40.85890964342931,39.0,0.04766434983152069,False
0.7945868627124827,1.0397760498479391,0.7406094776984431,4,143.082883037665,0,-143.082883037665,0.013499999999999998,0.011076879602547912,0.12785207559161696,0.15849796634138252,34.20043498066317,39.0,0,True
0.7721830538299398,0.915535163268409,1.023884553517333,4,152.23381494352745,0,-185.66688327737063,0.013499999999999998,0.011354306522749323,0.24830382529170061,0.20359171179039162,27.856530675212053,39.0,0.2196165703805392,False
0.7450469116455746,0.9842964050938198,0.7080227917336283,4,149.96284458793897,0,-149.96284458793897,0.013499999999999998,0.011388976320241636,0.12939502987320062,0.14041890033902152,37.22875415207414,39.0,0,True
0.799970392679204,1.0312911335746011,0.5017358904187004,4,166.01874106343664,0,-200.12032146539073,0.013499999999999998,0.010972125424339202,0.06388274877110799,0.09321693602458278,47.010912666588794,39.0,0.20540801709202036,False
0.7995669293045974,0.8586809164253949,1.004825094834434,4,147.30985558229628,0,-179.17939761434778,0.013499999999999998,0.011150588218506804,0.2511856776439925,0.20650881960055673,27.508009727278708,39.0,0.21634358343557814,False
fitness at iteration,3,,,,,-141.6418222728062
0.7978140401046907,0.6434271306911813,0.8112734539981736,4,139.19856034915415,0,-190.75293264979524,0.013499999999999998,0.011014558794564536,0.23651349980583358,0.17259152044888534,32.08876688862975,39.0,0.3703657004161995,False
0.7396600102491989,1.0436662049777852,0.799516493577443,4,151.38167918306854,0,-151.38167918306854,0.013499999999999998,0.01151899423252758,0.15001196976970096,0.15859952425081303,34.18713054562965,39.0,0,True
0.7999387466830276,0.9030572770043602,0.5379422399892492,4,149.05676911748526,0,-165.59645247754864,0.013499999999999998,0.010853691421693443,0.08651936761880978,0.10873662389629124,43.32753007368656,39.0,0.11096230958170668,False
0.7610124129830306,0.7470920119559394,0.8845894833142981,4,148.4348483376072,0,-200.29777594144886,0.013499999999999998,0.011359836271899291,0.23909379931498956,0.17718545137594127,31.384590666642097,39.0,0.3493985959811956,False
0.6457249448570654,0.8593572967989025,0.6986271787593363,4,166.2906625806079,0,-239.6204780865346,0.013499999999999998,0.012177818374986927,0.15451396425620073,0.11380482526322466,42.24728076102903,39.0,0.44097374060543393,False
0.7337007627033738,1.0104562859767123,0.5808828616765442,4,159.30504333344695,0,-180.6463087878466,0.013499999999999998,0.011380245060568683,0.08965511002898481,0.10470517555087022,44.22462651090996,39.0,0.13396478233102455,False
0.7967056037912206,1.007289181278092,0.7578463208039314,4,142.18151816726478,0,-142.18151816726478,0.013499999999999998,0.011068911609889723,0.1373091691902334,0.16299955754882328,33.500371667272205,39.0,0,True
0.7995641904670722,0.9188119800484659,0.9100880974151684,4,143.72273271291147,0,-151.36270667568428,0.013499999999999998,0.011131795496557712,0.20241541451116052,0.19219857490454187,29.288312426591872,39.0,0.053157728207365675,False
0.7901671572792596,1.0454067825424216,1.2002197997803181,4,154.58806724833278,0,-185.79204945725354,0.013499999999999998,0.011151701048998888,0.2823135067272403,0.23489863796945928,24.388921277138714,39.0,0.20185246354619454,False
0.7569615301972877,0.795366178641466,1.0883795339871907,4,158.83278548895797,0,-238.6302600490717,0.013499999999999998,0.011446730791535615,0.30968991304470783,0.2061302347682518,27.55508256825104,39.0,0.5023992641976378,False
0.7907063941054349,0.962551382969766,0.9997451329105336,4,147.94686674492118,0,-163.28481260237774,0.013499999999999998,0.011221536288896494,0.22645690832690804,0.2051849740691684,27.66438756939,39.0,0.10367198843015084,False
0.7217496439294635,0.7742205387832951,1.025901261050427,4,162.32091415786954,0,-254.79652662885027,0.013499999999999998,0.011724630908197914,0.29531697898863163,0.18813491153119705,29.831046326035782,39.0,0.5697085489614795,False
0.7851278186464525,1.0113087632396303,0.8004365468587801,4,143.98676474281294,0,-143.98676474281294,0.013499999999999998,0.011180635295028902,0.15098361914172223,0.16959345679493268,32.53114709956562,39.0,0,True
0.7997885197424578,0.8834858103264923,0.9705482985232546,4,145.8307998807822,0,-167.82896484681115,0.013499999999999998,0.011146415492474094,0.23207256130495268,0.2016536732880061,28.08805681291956,39.0,0.15084718032139033,False
0.7653145938328909,1.0319626141128062,1.1177758992467788,4,155.7842042440903,0,-184.90142017682265,0.013499999999999998,0.01138509600078383,0.2583512587696932,0.21766758321492152,26.26486847023079,39.0,0.1869073701921029,False
0.7787962291790248,0.9303758957648528,0.730763992122429,4,143.68963746904055,0,-143.68963746904055,0.013499999999999998,0.011152293370958188,0.14184559219743645,0.15354848759158565,35.012241452150406,39.0,0,True
