D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7917209396529746,1.0111928409071071,1.007306803778111,4,147.6530989198047,0,-156.16048128550247,0.013499999999999998,0.01121524417413191,0.21922662623618075,0.2072834974831174,27.418527904713578,39.0,0.05761736413211616,False
0.7496844101587945,1.0247462148375486,0.6297734422307324,4,153.19933767747705,0,-160.00931646487712,0.013499999999999998,0.011300822152993308,0.10072731591166362,0.1213667658158178,40.733618282787454,39.0,0.04445175084070394,False
0.7740454245744116,0.8235046567683815,0.5570484146015294,4,146.74255531525733,0,-161.27943414967027,0.013499999999999998,0.010987189135406155,0.10420986199848328,0.11090172672258983,42.86348917888277,39.0,0.09906382509955829,False
0.6577981216819595,0.9839916108866253,0.7420722619783386,4,165.90497358534512,0,-197.48443450013636,0.013499999999999998,0.012149043594858874,0.1474369106002287,0.12617431332911686,39.85133263347316,39.0,0.1903466799839251,False
fitness at iteration,4,,,,,-141.6418222728062
0.7658010883045776,0.9385255375659777,0.8514373692161408,4,147.362052130685,0,-153.432030845817,0.013499999999999998,0.0113437271915702,0.18185372329284563,0.174659343973417,31.76817640522891,39.0,0.041190921457506455,False
0.7765373705807835,1.0495270551846065,0.8144805169501674,4,145.65649013225274,0,-145.65649013225274,0.013499999999999998,0.011255983789515768,0.1505364679994047,0.17050999352487622,32.402496685287666,39.0,0,True
0.7839714622801599,0.9892868577935229,0.78011812193375,4,143.82870568506675,0,-143.82870568506675,0.013499999999999998,0.011170303516043008,0.147989643832304,0.16501916800230032,33.19688545075613,39.0,0,True
0.7877570755096649,1.0343362353096777,0.6399234789471898,4,147.31732962843932,0,-147.31732962843932,0.013499999999999998,0.011047481093218816,0.10008267367182151,0.13269243454571433,38.6760525326894,39.0,0,True
0.7897054130203516,1.0498189257432617,0.792404194015221,4,143.62649540527883,0,-143.62649540527883,0.013499999999999998,0.011148946970775593,0.1425030268759647,0.16885106392578253,32.63660032195259,39.0,0,True
0.7677139961774011,0.7682479769127956,0.9637478109713167,4,150.81615308434124,0,-208.71259923969322,0.013499999999999998,0.01135240681890889,0.2643710274443788,0.19103504767494273,29.44179180586371,39.0,0.3838875675536853,False
0.7943818471645764,1.0337992045826674,0.5233300095450344,4,161.43048535476908,0,-188.5754668418443,0.013499999999999998,0.01098827728962953,0.06916798447926098,0.09910101245016917,45.55795759809167,39.0,0.16815275892542741,False
0.7735896372680293,0.8993686717605004,0.5005317992975716,4,158.2799855374473,0,-191.18588863488318,0.013499999999999998,0.011020971035740864,0.07815404883742288,0.09278363032831059,47.10797534787731,39.0,0.20789680379172581,False
0.7931910296954361,1.0391979295572404,1.117615399845326,4,150.9924172525193,0,-169.79761309349166,0.013499999999999998,0.011181809431218005,0.25266336493263153,0.22468073329939967,25.485649638994268,39.0,0.12454397500983513,False
0.7670407997974279,1.011230805391882,0.8616508492823372,4,147.6029208249172,0,-147.6029208249172,0.013499999999999998,0.011349529624855774,0.1724970724824197,0.17703396506365698,31.407220539477283,39.0,0,True
0.7991005703260455,0.6575589904971004,0.6146607609771954,4,136.24666114504709,0,-156.33756615929892,0.013499999999999998,0.010817649006105759,0.1533126851162736,0.1336105068758089,38.49515170414382,39.0,0.147459797145878,False
0.7875493086503279,0.8854451085027238,0.769278410002758,4,142.0626837334934,0,-142.0626837334934,0.013499999999999998,0.01111525915523245,0.16135329307224267,0.16363534891311327,33.404351266318386,39.0,0,True
0.7967915687288256,0.9959622067864738,0.8739386809108092,4,143.26614682637464,0,-143.26614682637464,0.013499999999999998,0.011142183890532197,0.17603351102726258,0.1857789255178346,30.14685162380137,39.0,0,True
0.7876725371736679,0.9332419364731349,0.97189932220882,4,147.5837968540678,0,-164.83367109166326,0.013499999999999998,0.011237011965634716,0.22299639717416922,0.1996597828694851,28.3332347339824,39.0,0.116881897642546,False
0.798172416485098,0.9553393677306511,0.8755290780201673,4,143.02363779554426,0,-143.02363779554426,0.013499999999999998,0.011129169434887714,0.1835555412156566,0.18615475211622803,30.095297947688756,39.0,0,True
0.7975201112213016,0.9585726167512592,0.843818273560729,4,142.44639190955883,0,-142.44639190955883,0.013499999999999998,0.011115988554325256,0.1723823732225608,0.18033208837564907,30.916103096164512,39.0,0,True
0.7993371838188816,1.0012881433328038,0.6152182258193835,4,146.21868661151876,0,-147.56961537959683,0.013499999999999998,0.010942654061400946,0.09631109229284338,0.12893481536717685,39.360324820144385,39.0,0.00923909795242012,False
0.7997014293755468,1.046381754192625,0.9929287168164411,4,145.6722861441098,0,-145.6722861441098,0.013499999999999998,0.011157694362813188,0.2067124536975635,0.20728741673694961,27.417550913488302,39.0,0,True
0.7945299727486267,0.9961140811473049,0.9041021893044787,4,144.29200144015917,0,-144.29200144015917,0.013499999999999998,0.011171815113040945,0.18628749090397634,0.1906266467848008,29.493887814401905,39.0,0,True
0.7717456044070372,0.8396447139380462,0.53692743927412,4,149.61758650609997,0,-169.813159241199,0.013499999999999998,0.0109986602008155,0.09601854140590048,0.10452525496822283,44.264269763078616,39.0,0.13498127597637477,False
fitness at iteration,5,,,,,-141.6418222728062
0.7960187674374838,0.9505767076856504,1.139894686479917,4,152.84696844025115,0,-189.2259026889377,0.013499999999999998,0.011157289306991617,0.2805994511679459,0.22665382935190578,25.26669506852361,39.0,0.23800887004773874,False
0.7981412167390639,0.8225640498778043,0.6904441979882068,4,139.09251768789926,0,-139.09251768789926,0.013499999999999998,0.010951832375677215,0.1453233517575879,0.14943173370693005,35.695924912849236,39.0,0,True
0.7768062813959268,1.045192559478506,1.0161236199483534,4,149.97895687221373,0,-158.9655342730747,0.013499999999999998,0.011321360929333583,0.2177497355634379,0.20543999268988922,27.635080325654503,39.0,0.05991892188260634,False
0.7928833431530323,0.9093484704991317,0.6417007573145747,4,142.59780539841543,0,-142.59780539841543,0.013499999999999998,0.010967452887378866,0.11615199793850009,0.13601682234147283,38.034209390429865,39.0,0,True
0.7852477633964161,1.0138846545346847,0.7986003110215317,4,143.9913907201145,0,-143.9913907201145,0.013499999999999998,0.011179079373158578,0.14999950070287238,0.16921975153791646,32.584224768876226,39.0,0,True
0.7743141844630265,1.0325098693829355,0.975348862858292,4,149.23242388670351,0,-155.36428615891504,0.013499999999999998,0.01133746801461182,0.20630943035908483,0.19816688329311147,28.52117395596269,39.0,0.0410893431367622,False
0.7932636059628161,0.9938440144032806,0.7643431625890394,4,142.48706630530475,0,-142.48706630530475,0.013499999999999998,0.011094689879385639,0.14154740188598114,0.16371328170457342,33.39224720116074,39.0,0,True
0.7980037893903917,0.9538349768759027,0.5518312615033599,4,150.43247087271118,0,-165.21075458389635,0.013499999999999998,0.010900360016922812,0.08450793228912332,0.11104443192724373,42.83130757204609,39.0,0.09823865569348957,False
0.7993423969476487,1.048783056591217,0.7877690823887346,4,142.23753380723568,0,-142.23753380723568,0.013499999999999998,0.011079647364387043,0.14040312243453093,0.17006014152144908,32.46442207183836,39.0,0,True
0.7984378117236856,1.039575122290538,0.8477486630594501,4,142.70283304363844,0,-142.70283304363844,0.013499999999999998,0.01112116538601176,0.16040192600558856,0.18147133416152805,30.752121867819476,39.0,0,True
0.777726091696982,1.0324200991329537,1.0088669827835102,4,149.73958484032585,0,-159.36012746044457,0.013499999999999998,0.011315387998994654,0.21749135132844946,0.20436143703742377,27.763449986111798,39.0,0.0642484926773209,False
0.7849855973443709,1.0487109567859705,0.5954868182540883,4,152.037424751858,0,-160.75390542836573,0.013499999999999998,0.011050566667946944,0.08663985901657176,0.11875629729988603,41.235914919886504,39.0,0.05733115179196164,False
0.7814075772681461,0.9924672249350932,0.5173991575914825,4,161.04733379423874,0,-190.95213084253513,0.013499999999999998,0.011038740743943395,0.07226356045934666,0.09641085188993988,46.241890054346754,39.0,0.1856894885729937,False
0.7861482685727076,1.0492389030037115,0.7167651967059407,4,144.8530655162334,0,-144.8530655162334,0.013499999999999998,0.011118588103244356,0.12027188013760967,0.1512703719664781,35.4020114163019,39.0,0,True
0.798615208477731,1.0317274585455927,0.778923509437607,4,142.16277568946288,0,-142.16277568946288,0.013499999999999998,0.011075786381298478,0.14014866025861394,0.16799104905424656,32.75983288020612,39.0,0,True
0.7681915133862754,0.9745716311965782,0.5173157845165935,4,161.48445190859394,0,-193.44856649164532,0.013499999999999998,0.011110247890629785,0.07468420968680363,0.09455623828180507,46.7196315435038,39.0,0.19793927034625133,False
0.7822660606105849,0.918335560020397,1.0716025611088777,4,152.55200771159002,0,-189.17270593358094,0.013499999999999998,0.011277247288398622,0.26437842324902955,0.21319914552802588,26.746786949580233,39.0,0.2400538594760735,False
0.7945763605869739,0.8432490014482789,0.9673229856752288,4,146.5882173996981,0,-177.51966340405804,0.013499999999999998,0.011175947840549375,0.24136035641867085,0.19930515707343296,28.376916845840814,39.0,0.2110090875859417,False
0.7811269607390219,0.8916947141283547,0.8581305968380974,4,144.94370101863976,0,-155.22715071272955,0.013499999999999998,0.011229361847095075,0.19160492565733775,0.17891153017149594,31.125080630995278,39.0,0.0709478895724302,False
0.7993618395420281,1.0447623655501774,1.060985752304642,4,147.89953041269112,0,-156.26655924978598,0.013499999999999998,0.011155623637182234,0.23050527414477698,0.21816325877609566,26.21049309823972,39.0,0.056572382709721626,False
fitness at iteration,6,,,,,-139.09251768789926
0.7894044709366913,1.0299339542935562,0.6569878039658534,4,146.00401186878366,0,-146.00401186878366,0.013499999999999998,0.01104641674329325,0.10525147300554186,0.13736556802100353,37.782877877193705,39.0,0,True
0.798759601536747,1.0386576356574813,0.7554675050103944,4,142.33300303865295,0,-142.33300303865295,0.013499999999999998,0.01105940533778102,0.1320935803703249,0.16275937289201967,33.536734724028875,39.0,0,True
0.7932203954365523,0.8540347299909793,0.547721692421203,4,146.28561071542083,0,-160.27000637795112,0.013499999999999998,0.010871376138331817,0.09592197007683224,0.1115192184356889,42.72826437386017,39.0,0.09559652240667105,False
0.7960097859858466,1.0300041599691594,0.8871473415497313,4,143.68029756850032,0,-143.68029756850032,0.013499999999999998,0.011156477727318679,0.17479215497882422,0.18814398726139323,29.825360198003505,39.0,0,True
0.7966146447937285,1.0417798230649953,0.8389706840242658,4,142.86156953485354,0,-142.86156953485354,0.013499999999999998,0.011128959234155958,0.15748163749878283,0.1794406416349394,31.046223868919775,39.0,0,True
0.79302017097765,0.6428078961123067,0.8461504467841255,4,141.1506348032356,0,-201.21448128820603,0.013499999999999998,0.011072596739858298,0.2524112664271686,0.17706484274684145,31.401046894936524,39.0,0.4255301194266653,False
0.7924554032476294,0.9917030664538524,0.7640318568418525,4,142.57252635210006,0,-142.57252635210006,0.013499999999999998,0.01109951657413563,0.14183672658630397,0.1634739430204917,33.428557295080864,39.0,0,True
0.7990406699163158,1.0499344770398331,0.5000995162298347,4,168.53778837682793,0,-204.78576849000189,0.013499999999999998,0.010999070403299614,0.061886220045157855,0.09153567307617937,47.38785911473458,39.0,0.21507331063422003,False
0.7905929828003531,1.0422576128208727,0.7142420804000569,4,144.14471379703383,0,-144.14471379703383,0.013499999999999998,0.011084674312552403,0.12008180131762348,0.15168446893671544,35.330008183027765,39.0,0,True
0.799850350614677,1.0243690331409427,0.6685181469237971,4,143.8900225093311,0,-143.8900225093311,0.013499999999999998,0.010983542642673946,0.10847413053333967,0.14251385183896448,36.85684313692509,39.0,0,True
0.7995404259318819,0.9832789571689827,0.6496761637829547,4,143.55613703530514,0,-143.55613703530514,0.013499999999999998,0.010957246276707047,0.10816187009438014,0.13830626481867786,37.60977376451209,39.0,0,True
0.795237840553586,1.0494549802737811,0.6804750791236255,4,144.69785562060454,0,-144.69785562060454,0.013499999999999998,0.011030555644827569,0.10918638711702651,0.1442167919584717,36.562765895818536,39.0,0,True
0.7999385899048552,1.0052347921873668,0.7623446131474485,4,141.68431041112038,0,-141.68431041112038,0.013499999999999998,0.01104999639217639,0.1387126759586528,0.16472205815816682,33.24028668002903,39.0,0,True
0.7999895668790418,1.0180045322684868,0.5426101333054976,4,155.6347521487559,0,-174.7283663951257,0.013499999999999998,0.010931880548233696,0.07524667697051961,0.10664666929628226,43.78460591434415,39.0,0.12268220293190123,False
0.7964728749635424,1.0498909061324657,0.7434097684594505,4,142.9396197877001,0,-142.9396197877001,0.013499999999999998,0.011068268819379898,0.12721557047853974,0.15946732324749896,34.04673342539919,39.0,0,True
0.7985951555889064,0.8254889773521229,0.5410042933353689,4,144.88086065403488,0,-158.83541926677094,0.013499999999999998,0.010818915915950347,0.09757938277425122,0.11138853844772922,42.756381508502244,39.0,0.09631747457698062,False
0.7999678790056267,0.8328938707008579,0.5155832191212686,4,147.96583207232322,0,-168.2423914013653,0.013499999999999998,0.010805881296119105,0.08910454134919056,0.10417173297928498,44.34438121799712,39.0,0.13703541584607995,False
0.7997151358354451,0.968672004006519,0.9028737665139291,4,143.49928518281982,0,-143.49928518281982,0.013499999999999998,0.011133031395493497,0.19023885099752028,0.19140437436580754,29.391490287672973,39.0,0,True
0.7998839621113082,0.8313950497312294,0.8679590936123248,4,142.14281719943824,0,-158.9566812006398,0.013499999999999998,0.011092714995137282,0.20608160664532968,0.18428303812268906,30.354114170629057,39.0,0.11828852370085144,False
0.7974408411409353,1.0291894099967887,0.9885171495153455,4,146.03478495117997,0,-148.00456548676328,0.013499999999999998,0.011173694522675963,0.20860303908151115,0.20582675846682272,27.588099966410702,39.0,0.013488433842949243,False
fitness at iteration,7,,,,,-139.09251768789926
0.7964208829655831,0.7024512220238678,0.7016440523310852,4,137.43573188661165,0,-158.5638186917314,0.013499999999999998,0.01094035699161336,0.17514902307817512,0.15181101448352854,35.307827418031906,39.0,0.15373066752793976,False
0.7987600292642806,1.0265933169454984,0.7110451801146678,4,142.76006242872998,0,-142.76006242872998,0.013499999999999998,0.01102324406245489,0.12053217133989377,0.15278741597179882,35.140185247940074,39.0,0,True
0.7999265244806028,1.0352395216049533,0.6955867199008776,4,143.18596663443762,0,-143.18596663443762,0.013499999999999998,0.01100621052960335,0.11487629341687959,0.14922577679859,35.72906391187758,39.0,0,True
0.7987023457904678,1.0244698488274235,0.7773323092591393,4,142.0744463824871,0,-142.0744463824871,0.013499999999999998,0.011072889934856835,0.14067549947445412,0.16768365535274193,32.80438524855798,39.0,0,True
0.7913083324297142,1.042219965161,0.6973337240116517,4,144.48241465997603,0,-144.48241465997603,0.013499999999999998,0.01106705375856631,0.11513627469106814,0.14768973144698075,35.980225224234395,39.0,0,True
0.7976453491369927,1.0133294823180818,0.8816715955788779,4,143.32589432490707,0,-143.32589432490707,0.013499999999999998,0.011141572976785702,0.17557121507254397,0.18744569265890937,29.919677923883487,39.0,0,True
0.7945535453779256,0.9724292821134228,0.6891950511565358,4,142.66686357342252,0,-142.66686357342252,0.013499999999999998,0.011018705120062509,0.1215322822316582,0.14716284708911312,36.06702892118324,39.0,0,True
0.7977140361236994,0.9857891751782162,0.699053458110834,4,142.31433696334392,0,-142.31433696334392,0.013499999999999998,0.011009699221462041,0.12242977228951826,0.15014383932051298,35.58173250484152,39.0,0,True
0.7973459092788501,1.0497435545762765,0.8474004719473176,4,142.88403131543478,0,-142.88403131543478,0.013499999999999998,0.011129264038059836,0.15886975492599018,0.1811869018154294,30.792874964362856,39.0,0,True
0.7767815029012136,1.0083527724671082,0.7151303264611566,4,145.45334789120108,0,-145.45334789120108,0.013499999999999998,0.011171992994170061,0.1257982248649647,0.1491207376060454,35.747210473361484,39.0,0,True
0.791994896345119,1.042833802227765,0.6375623833708681,4,147.19935727762018,0,-147.19935727762018,0.013499999999999998,0.011021512329501633,0.09820359836477557,0.132778755598918,38.65878983984435,39.0,0,True
0.7980356252911107,1.0130746077557677,0.6865741543814999,4,143.18668211642617,0,-143.18668211642617,0.013499999999999998,0.011005323479018106,0.11517759336844674,0.1468223187720776,36.12329512136144,39.0,0,True
0.7719786193566935,1.0317522808266775,0.718485323628831,4,146.5381575304884,0,-146.5381575304884,0.013499999999999998,0.011214179202966341,0.12407922934512601,0.1486237941046587,35.8281146338568,39.0,0,True
0.7999299310407976,0.9911262174556383,0.5483244568508989,4,152.91245788991037,0,-169.4301066579365,0.013499999999999998,0.010912271429261865,0.07944847870885051,0.10927054507394254,43.21279149418162,39.0,0.10802029472260571,False
0.7999964402632116,1.0251484083627804,0.755383845069151,4,141.96830329698372,0,-141.96830329698372,0.013499999999999998,0.011048295754947618,0.13380115521795563,0.16309195886737599,33.48619410200137,39.0,0,True
0.7894634435675018,0.9884306427560391,0.8315893720582905,4,143.5534083233162,0,-143.5534083233162,0.013499999999999998,0.011168049066384049,0.16414193352296894,0.1764858854094724,31.48947637307164,39.0,0,True
0.7910851512221062,0.9114993014602389,0.7751876810347689,4,141.90096706316334,0,-141.90096706316334,0.013499999999999998,0.011101471654256631,0.15838169101732003,0.1656857313251453,33.09781577681706,39.0,0,True
0.7996043579150929,0.8225210606190522,0.8091633785703272,4,140.46371153070712,0,-150.62369400752948,0.013499999999999998,0.011051318329063349,0.18660437453874193,0.17401739618912554,31.865335077949947,39.0,0.07233172444401256,False
0.7982386215920806,1.023985046371526,0.9415414674119367,4,144.60992233670345,0,-144.60992233670345,0.013499999999999998,0.011159713095839343,0.1935399353573536,0.19812679116275028,28.524739954153215,39.0,0,True
0.7755298256155505,1.0469946859517743,0.7266029983942218,4,146.1508652628925,0,-146.1508652628925,0.013499999999999998,0.011199231409377666,0.12424577277824203,0.1512549837518015,35.40521487546446,39.0,0,True
fitness at iteration,8,,,,,-139.09251768789926
0.7973091595571861,1.0499985953973245,0.7343777886766054,4,142.95683424580832,0,-142.95683424580832,0.013499999999999998,0.01105607713203156,0.12448067259570135,0.15759767948784417,34.34478793502219,39.0,0,True
0.7952443052018066,1.023275021646599,0.7214892409365579,4,142.97569591804418,0,-142.97569591804418,0.013499999999999998,0.011053947378011127,0.12430432701585832,0.15445832234683438,34.859030518418464,39.0,0,True
0.7840041153843731,0.8889179571915505,0.6957596026106693,4,142.32031784685705,0,-142.32031784685705,0.013499999999999998,0.01107189096707576,0.13680964416413816,0.14709863849849766,36.07817703097269,39.0,0,True
0.7984042690183759,0.9837543421125421,0.6472812709282912,4,143.82202448832228,0,-143.82202448832228,0.013499999999999998,0.010962916731620516,0.10749542104109035,0.13747019486588224,37.76314398764888,39.0,0,True
0.7964985246219305,1.044738522014371,0.6515524717137497,4,145.78694094680912,0,-145.78694094680912,0.013499999999999998,0.01100120006803502,0.10156194261366035,0.13719824311909876,37.81347456211275,39.0,0,True
0.7614323729357443,0.9998515415676559,0.717341904943885,4,147.55691949201204,0,-147.55691949201204,0.013499999999999998,0.011280811402334584,0.12881794550444475,0.14619441375695144,36.229866457655326,39.0,0,True
0.7991200659629912,1.02960050514936,0.6597121013244099,4,144.53679632128694,0,-144.53679632128694,0.013499999999999998,0.010983938854210592,0.10541448319423724,0.14004794649238025,37.2926753502099,39.0,0,True
0.7986180416455168,0.9884943410412409,0.8617554443617086,4,142.7393692570718,0,-142.7393692570718,0.013499999999999998,0.011122467034912842,0.17308781994596756,0.1839491362232575,30.401065947696416,39.0,0,True
0.7994209433020267,0.9237731921899258,0.6857154507329772,4,140.97511895109056,0,-140.97511895109056,0.013499999999999998,0.010968577975982415,0.1270240781393857,0.14786363438032232,35.951172905432706,39.0,0,True
0.7999998897635163,1.0139123910102237,0.6896307936959697,4,142.85294688999917,0,-142.85294688999917,0.013499999999999998,0.010994993749774378,0.11581564733731088,0.1480005591929705,35.9286358431985,39.0,0,True
0.7836814768049415,0.9690630109737521,0.8011539057619627,4,143.8682009903549,0,-143.8682009903549,0.013499999999999998,0.011184732567492797,0.15793978750225354,0.1694051849840146,32.55793898685368,39.0,0,True
0.7908236489754711,0.9091275589491783,0.7662696104188114,4,141.8252528647308,0,-141.8252528647308,0.013499999999999998,0.01109537154971012,0.15585228457981376,0.16375093434320206,33.38668374848136,39.0,0,True
0.7930095055172803,0.9782528940114387,0.8578200867936541,4,143.45155193770134,0,-143.45155193770134,0.013499999999999998,0.011157914121857052,0.17410907744115578,0.1819657946327104,30.68207815600113,39.0,0,True
0.794604381926159,1.0364968948155966,0.8284792047511154,4,143.02395713789562,0,-143.02395713789562,0.013499999999999998,0.011136291867757714,0.15515963380372513,0.17705298404069417,31.402755992633082,39.0,0,True
0.7876722812273931,1.0484593745989474,0.7788340094712938,4,143.90398641414572,0,-143.90398641414572,0.013499999999999998,0.011153426993519164,0.13873598979562327,0.16542372122226584,33.13668870962535,39.0,0,True
0.7982432562951849,0.8836342262499822,0.7147187746529202,4,140.14500260180898,0,-140.14500260180898,0.013499999999999998,0.010992146590792793,0.14262116129176075,0.1544812124504516,34.855067443934196,39.0,0,True
0.7855447722811117,1.0351466673849068,0.7126154789964577,4,144.75229718296887,0,-144.75229718296887,0.013499999999999998,0.011116030706697255,0.1208833233573994,0.15026014415829783,35.56372306679552,39.0,0,True
