D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7937955150748812,0.984559511970267,0.736270397668145,4,142.346238191871,0,-142.346238191871,0.013499999999999998,0.011066422228951885,0.13418207198350085,0.15771780212926909,34.32558871953985,39.0,0,True
0.7860480558489865,1.0222306052427044,0.6022579890334503,4,149.96987918866031,0,-156.42136195801442,0.013499999999999998,0.01103258207524154,0.0912108610248037,0.1216533554867424,40.67772241576784,39.0,0.04301852348122664,False
0.7980157042217828,1.048956309222062,0.8354097556999084,4,142.66477455074417,0,-142.66477455074417,0.013499999999999998,0.011118153732014684,0.15516064028099236,0.1790717266733872,31.100440043880578,39.0,0,True
fitness at iteration,9,,,,,-139.09251768789926
0.7999413040382107,1.0389068243346915,0.8113760077449571,4,142.12783755800245,0,-142.12783755800245,0.013499999999999998,0.011089380156881358,0.14898621361423842,0.17493250402924632,31.724360648908757,39.0,0,True
0.7988134863398185,1.0255321269972295,0.7796737577841576,4,142.07064311713782,0,-142.07064311713782,0.013499999999999998,0.011073976962192983,0.1412328292966534,0.16822182441082242,32.7264871381991,39.0,0,True
0.777691009094503,0.9126378465479575,0.8025431988932167,4,144.32390618489842,0,-144.72394556710228,0.013499999999999998,0.011217993795044828,0.1686438449877307,0.16817768730182034,32.734015455745855,39.0,0.0027718164840366756,False
0.798143874905846,1.0035321940435864,0.7294107916003016,4,142.11853810844784,0,-142.11853810844784,0.013499999999999998,0.011036063298646903,0.12908398847904098,0.15700224246336553,34.44130335163628,39.0,0,True
0.7970797818874985,0.6475998783109798,0.6535902529391229,4,136.15189748574463,0,-164.1772296342817,0.013499999999999998,0.010869578705155945,0.17086418935165304,0.14169738181361966,36.99960573590625,39.0,0.20583871885789445,False
0.7977121447946847,0.9506577652107155,0.667790478633476,4,142.24393380693598,0,-142.24393380693598,0.013499999999999998,0.010972602898417231,0.11787532767052399,0.1428466671024363,36.799046502765016,39.0,0,True
0.7999615054917293,1.0292119864959495,0.720768522220058,4,142.44832400737658,0,-142.44832400737658,0.013499999999999998,0.01102326698101127,0.12295755885388633,0.1552338113914586,34.73044581136439,39.0,0,True
0.7998587389168617,0.8186321584349031,0.712792922745064,4,138.84832645150942,0,-138.84832645150942,0.013499999999999998,0.010961807644209733,0.15347160376060848,0.15464845919538658,34.82719618705201,39.0,0,True
0.7838071626909218,0.9360386108837918,0.7819507356997363,4,143.3223661121181,0,-143.3223661121181,0.013499999999999998,0.011162899637194726,0.15709599592191653,0.16541514773775298,33.138166598212194,39.0,0,True
0.7999057206647474,0.9789077820084023,0.8105935795285191,4,141.69861657121066,0,-141.69861657121066,0.013499999999999998,0.011080844796777883,0.15787248836754086,0.17478046463050428,31.74765508077859,39.0,0,True
0.7994459023016259,0.7932607183192587,0.6925891878380125,4,138.39067504484558,0,-139.4469439724345,0.013499999999999998,0.010936872130007713,0.15150396698844845,0.15035636971469257,35.547631858406895,39.0,0.007632515176666559,False
0.7915642745210593,0.8046618963617175,0.7259642170742486,4,139.90213288029295,0,-145.2129027984503,0.013499999999999998,0.011026759774540042,0.1615416836641737,0.1556337326653363,34.665236576276335,39.0,0.037960607238929585,False
0.7969934850717342,0.9533370364626251,0.7263764489870638,4,141.4563584170805,0,-141.4563584170805,0.013499999999999998,0.01102910492989537,0.13542100244742905,0.15640362546347047,34.539246703693294,39.0,0,True
0.7999320304681953,0.8757562676594203,0.640142803504574,4,140.76270607101532,0,-140.76270607101532,0.013499999999999998,0.010907804736952987,0.12009373350252917,0.1374965902006449,37.7582053894408,39.0,0,True
0.798055856815556,1.0215443486349238,0.749842445260116,4,142.2317188366182,0,-142.2317188366182,0.013499999999999998,0.011056581099997829,0.13277832473358592,0.16144254544170888,33.73883255268365,39.0,0,True
0.7990462403803772,1.0452715327833724,0.7145554560076727,4,143.01884486089415,0,-143.01884486089415,0.013499999999999998,0.011028774909407055,0.1191702167306746,0.15347169683627024,35.024150869919126,39.0,0,True
0.7849017824270842,0.8958793361202447,0.7891553721983804,4,142.85565197517568,0,-142.85565197517568,0.013499999999999998,0.011152812439587639,0.16644377804320726,0.16712276751635463,32.886901718845,39.0,0,True
0.7999514789997144,0.8718947911158287,0.7147381814862128,4,139.70223124443467,0,-139.70223124443467,0.013499999999999998,0.010977483127424054,0.14447514646421752,0.15490144050711016,34.785282384508534,39.0,0,True
0.7999191473819085,0.931066230916488,0.6768874301732591,4,141.24531870117733,0,-141.24531870117733,0.013499999999999998,0.01095973592515726,0.12320807006288728,0.14575425977469575,36.30168930402153,39.0,0,True
0.7971957233405444,0.9613080691886788,0.8233863115654602,4,142.137907091083,0,-142.137907091083,0.013499999999999998,0.011105283840199045,0.16519215755902686,0.17656801854046542,31.47647415104755,39.0,0,True
fitness at iteration,10,,,,,-138.84832645150942
0.7974090863746697,1.0396402871598767,0.7545288351616999,4,142.53212848719323,0,-142.53212848719323,0.013499999999999998,0.011067883295393616,0.1317965546388558,0.1622502719813757,33.614503913327205,39.0,0,True
0.7995595511849076,0.9507809881728294,0.7183656957208145,4,141.10028074035847,0,-141.10028074035847,0.013499999999999998,0.011004199258397587,0.1331098793934961,0.1551957378171203,34.73673531195399,39.0,0,True
0.7922659917888608,0.9921020816392496,0.7247254387649993,4,142.78846378000114,0,-142.78846378000114,0.013499999999999998,0.011069091731909394,0.1297154448235559,0.15479033044303475,34.804068111901906,39.0,0,True
0.7999990013752215,0.9222475430386331,0.6903993755233294,4,140.79957430166843,0,-140.79957430166843,0.013499999999999998,0.010968633135505548,0.128650965775543,0.14913241165023738,35.74415378854092,39.0,0,True
0.7986195031341837,0.8339177863223178,0.6872683238962981,4,139.24747081491307,0,-139.24747081491307,0.013499999999999998,0.010948792518427744,0.14216943147859235,0.14873726400548762,35.80831161656723,39.0,0,True
0.7995919712002301,0.8281889620190429,0.732006151818369,4,139.17190699599894,0,-139.17190699599894,0.013499999999999998,0.010984844337461701,0.1582432380966945,0.15859346454185885,34.18494857848002,39.0,0,True
0.7995622984717711,0.8129021391107224,0.6984656630152781,4,138.73806030503258,0,-138.73806030503258,0.013499999999999998,0.010947841921446856,0.1497065270112227,0.15160301542426838,35.343658510641966,39.0,0,True
0.7943525793963063,0.6317953990206702,0.7206218460819579,4,137.08549499089284,0,-179.2927821350783,0.013499999999999998,0.010952843571165263,0.20260450157541868,0.1549094060290977,34.784254953156626,39.0,0.30789024868743015,False
0.7998836175802587,0.695113428329463,0.7244486673410079,4,137.19869444675618,0,-161.94454739198795,0.013499999999999998,0.01093857028974806,0.18538610481185885,0.15705827678897755,34.43209155129681,39.0,0.18036507595803045,False
0.7891617704471181,0.8967804901884665,0.7723050663200497,4,141.98472789815608,0,-141.98472789815608,0.013499999999999998,0.011109130421678829,0.16018777337248263,0.16463846813678462,33.253355273072465,39.0,0,True
0.791834680914778,0.8386852551130083,0.7059201482908591,4,140.27167107954833,0,-140.27167107954833,0.013499999999999998,0.011014361640406424,0.1481143149160014,0.15146138225485234,35.368621183817815,39.0,0,True
0.7957934859880432,0.800119327664944,0.6686078371678539,4,139.0701971515081,0,-139.0701971515081,0.013499999999999998,0.010938489852146483,0.14232575125224053,0.14402382452974605,36.59584728747087,39.0,0,True
0.7986840154171518,1.0393806537288384,0.8566421929079496,4,142.78782562777627,0,-142.78782562777627,0.013499999999999998,0.011124163528583645,0.1632256977378918,0.18318571375138898,30.509038907855334,39.0,0,True
0.7991518783266234,1.0059231484189248,0.8054543686132042,4,141.9595455279371,0,-141.9595455279371,0.013499999999999998,0.011086525985451156,0.15209246877608015,0.17366020866995865,31.920878363229463,39.0,0,True
0.7998210238026074,0.9182160719496609,0.7713917821982168,4,140.69595471865006,0,-140.69595471865006,0.013499999999999998,0.011040302255380838,0.15515550221320878,0.1668696277676827,32.92318237607342,39.0,0,True
0.7999883860943534,0.9469514817403645,0.6057407971693806,4,144.67485697168445,0,-146.97402530267775,0.013499999999999998,0.010907953936128291,0.10012014472644634,0.1274452576610617,39.61978678801312,39.0,0.015891968923413404,False
0.7814860145937724,0.9060171805497793,0.8085100782565219,4,143.80883021275895,0,-144.8477477348559,0.013499999999999998,0.01119446338435648,0.1715078959621859,0.17027775906962436,32.434798403899904,39.0,0.007224295758194458,False
0.7937267834156814,0.5458199745260413,0.6064884245955543,4,135.1946170604046,0,-188.0950395325825,0.013499999999999998,0.010816773638663063,0.18288800469169877,0.13145202457586694,38.92137110866641,39.0,0.3912908932501515,False
0.7956819184688165,1.037891909959051,0.8316462796445436,4,142.9058819215104,0,-142.9058819215104,0.013499999999999998,0.011130866441459848,0.1558455553503179,0.1778699186560146,31.27940339589738,39.0,0,True
0.7985960939002552,1.0454523388438572,0.7575032910092523,4,142.42544147837194,0,-142.42544147837194,0.013499999999999998,0.011063169142937838,0.13181217969820697,0.16314601681061022,33.47808646543108,39.0,0,True
fitness at iteration,11,,,,,-138.73806030503258
0.7999933556910059,0.9554830595499436,0.7540518438231394,4,141.02735359809532,0,-141.02735359809532,0.013499999999999998,0.011032849309692878,0.14351899880257374,0.1630998478234593,33.48499972239382,39.0,0,True
0.7999998268818315,0.8662638089446763,0.7186787740379906,4,139.60323190428704,0,-139.60323190428704,0.013499999999999998,0.010979321527333333,0.14674336441651628,0.1557832311355903,34.640352615005575,39.0,0,True
0.795429052645231,0.9628378630068801,0.7242293756599455,4,141.85579190382992,0,-141.85579190382992,0.013499999999999998,0.011040242908134986,0.13347647364386878,0.15553746877451988,34.680803793532085,39.0,0,True
0.7989984597870864,1.0136754160855626,0.7716883873825504,4,141.91496339319517,0,-141.91496339319517,0.013499999999999998,0.01106495921090331,0.14045240602767653,0.1665448620491951,32.97100095347717,39.0,0,True
0.7958456885241014,1.0479817944819236,0.699275955989968,4,143.9241624285626,0,-143.9241624285626,0.013499999999999998,0.011039630651952606,0.1146665973474388,0.14910605390583767,35.748627357555414,39.0,0,True
0.7999424979756387,0.905895957295514,0.7165152353605219,4,140.27714314071116,0,-140.27714314071116,0.013499999999999998,0.01098828823277846,0.13941080513824863,0.15512587091708366,34.74822743355128,39.0,0,True
0.7998308139427682,1.0019741820842298,0.7288154129684085,4,141.8656306668139,0,-141.8656306668139,0.013499999999999998,0.011023927454924835,0.1289843966826649,0.15723646520052287,34.403137208010314,39.0,0,True
0.7997649792186231,0.7275741588854238,0.7413050608131022,4,137.9345058777459,0,-157.79372890914215,0.013499999999999998,0.010965198425416557,0.18355888921140345,0.16045697669912862,33.89181205205718,39.0,0.14397574345173544,False
0.7999866187555549,0.42237665399452795,0.5676255879011962,4,133.70996623041128,0,-236.67644200985498,0.013499999999999998,0.010724501661926223,0.21623632710642013,0.12429565214085388,40.184815897297284,39.0,0.7700733062934899,False
0.7912982203000427,0.9951022284997711,0.7180965005465783,4,143.05971643948038,0,-143.05971643948038,0.013499999999999998,0.011070917698080156,0.12737275554911062,0.1530927482356106,35.088659495359956,39.0,0,True
0.7999673619721198,1.0472759142154857,0.7866082839613485,4,142.13353924726272,0,-142.13353924726272,0.013499999999999998,0.011074390383638623,0.14020624117095318,0.16995110128419977,32.479758875130145,39.0,0,True
0.7998623908422894,1.0317330517317713,0.7460841683873363,4,142.14798247472908,0,-142.14798247472908,0.013499999999999998,0.011043513110959498,0.13013472748592425,0.1609382140998955,33.81707519018584,39.0,0,True
0.7997567752342958,1.0181762533358554,0.7703794943541152,4,141.85940238364603,0,-141.85940238364603,0.013499999999999998,0.011059648260433238,0.13934755921148997,0.16641130351893216,32.990665342146265,39.0,0,True
0.7999885247827007,0.9778499997414077,0.7226565793102454,4,141.48738447807787,0,-141.48738447807787,0.013499999999999998,0.011011939336343616,0.13047116345364376,0.15606296513721096,34.59474687914951,39.0,0,True
0.7917118730359176,1.0185754514009502,0.7475261102303434,4,143.10051836339014,0,-143.10051836339014,0.013499999999999998,0.011097276895917234,0.133001076366518,0.15955348603321762,34.03342984211926,39.0,0,True
0.7913826651883532,0.8826756093777924,0.7082170361630948,4,141.09562745708996,0,-141.09562745708996,0.013499999999999998,0.01103184605025013,0.14125251536535455,0.15166094329775628,35.33404071113076,39.0,0,True
0.7979225924960122,0.6761176693310053,0.6154434248290417,4,136.7510298545668,0,-153.0253753815075,0.013499999999999998,0.010831159172273617,0.14928540882318017,0.13340881110687336,38.53462096907232,39.0,0.11900711493177255,False
0.7921135491487018,0.8052173630765233,0.7332337693659237,4,139.90196887548973,0,-145.85727873549007,0.013499999999999998,0.011030165825621455,0.16393733054275184,0.15724381747664093,34.40234768286981,39.0,0.042567734449115935,False
0.7997746215484135,0.9522967140485102,0.7062319167888057,4,141.2262072919833,0,-141.2262072919833,0.013499999999999998,0.010992687912941864,0.12912918257210002,0.15253726274264523,35.18282971082469,39.0,0,True
0.7996844289389768,1.0472928525593461,0.8580649147377788,4,142.67952282594064,0,-142.67952282594064,0.013499999999999998,0.011118578563633125,0.16237096853085292,0.1836836255585283,30.438429395079407,39.0,0,True
fitness at iteration,12,,,,,-138.73806030503258
0.7977266652581126,0.9301286093452473,0.7959493613270108,4,141.4028980178354,0,-141.4028980178354,0.013499999999999998,0.01107641162809801,0.1614093465808776,0.1715850261643945,32.24920478426946,39.0,0,True
0.7987042989226811,0.9382151107316402,0.7626408924726248,4,141.01819760349454,0,-141.01819760349454,0.013499999999999998,0.011044869089719161,0.14910111859695063,0.16471793317046365,33.24096933603259,39.0,0,True
0.7975382636024644,0.9178010762670713,0.7272332290723389,4,140.7939638984819,0,-140.7939638984819,0.013499999999999998,0.011017275248455806,0.14112892625663578,0.1568840787833673,34.46059205252036,39.0,0,True
0.7997431278623031,0.9068263556992248,0.7226689530427217,4,140.31734648055053,0,-140.31734648055053,0.013499999999999998,0.010995610893031072,0.14124225789387893,0.15641563122590907,34.537132210150986,39.0,0,True
0.7992852272639628,0.7097035741847456,0.6447854571537426,4,136.94898198746074,0,-148.8932630730819,0.013499999999999998,0.01086323576443516,0.15216116163863908,0.13995472833591488,37.30944092436695,39.0,0.08721701258586065,False
0.7999823493733415,0.9945805578482908,0.7706264946266975,4,141.54374090165084,0,-141.54374090165084,0.013499999999999998,0.01105387252673071,0.142817725949023,0.1666010171440642,32.962672163344855,39.0,0,True
0.7997787569437584,1.0060632661744129,0.7738621747473452,4,141.72148867559275,0,-141.72148867559275,0.013499999999999998,0.011059945121546786,0.14215070239090347,0.1672218103357124,32.87160671608486,39.0,0,True
0.7997400568861478,0.9098436138747715,0.6970300669784242,4,140.4983084698403,0,-140.4983084698403,0.013499999999999998,0.01097275662168091,0.13263042930264982,0.150776235318438,35.480702533456665,39.0,0,True
0.7999046011900461,0.7313300885559596,0.6578518163736213,4,137.2280779327358,0,-146.01798709673147,0.013499999999999998,0.010879579038964247,0.15203532593226318,0.14288318836870553,36.792581968113154,39.0,0.06405328484090689,False
0.7988901884564757,1.0432510600246523,0.7593295287036558,4,142.3470766451836,0,-142.3470766451836,0.013499999999999998,0.011062166502274196,0.13262377859507873,0.163629565383218,33.404616303423744,39.0,0,True
0.7977010402437308,0.8181889766892988,0.7505691603577904,4,139.5196387091028,0,-143.66518214929312,0.013499999999999998,0.01101239510276041,0.16684806661729437,0.1620335673925971,33.64772147573631,39.0,0.029712974306317856,False
0.7968617496570749,0.6662184440815484,0.7119034740020048,4,137.02357191154948,0,-167.96906430545073,0.013499999999999998,0.010937593602269126,0.1886297007761651,0.15387783146755418,34.955933720791,39.0,0.22584064889125038,False
0.7999645681719405,0.9967241898137476,0.7059823504365723,4,142.0881502483893,0,-142.0881502483893,0.013499999999999998,0.01100327979318517,0.12285868076605302,0.15215905738205682,35.24766323526715,39.0,0,True
0.7916975547497287,0.9297766532956736,0.7586550619440504,4,141.88847143209057,0,-141.88847143209057,0.013499999999999998,0.011087431894578304,0.1498102702247191,0.1623117706069132,33.60539605709109,39.0,0,True
0.799333303267925,0.8183619135112782,0.6891702038530052,4,138.8605898298081,0,-138.8605898298081,0.013499999999999998,0.010941514924138314,0.14556204900051795,0.14942241001645562,35.69736710675553,39.0,0,True
0.7957265254783029,0.8062858484807686,0.7214304830487238,4,139.28292043847136,0,-142.5501479085894,0.013499999999999998,0.010994435611458199,0.1592510617475184,0.1556010519003129,34.670371202663205,39.0,0.023457488253639306,False
0.7995561840331704,0.9021226591752719,0.7790393860606588,4,140.6465073837292,0,-140.6465073837292,0.013499999999999998,0.011044980538969228,0.16050173516619134,0.16842487597453645,32.69719812487212,39.0,0,True
0.7991620852983441,0.9534782560909617,0.6879417735816118,4,141.62759099938464,0,-141.62759099938464,0.013499999999999998,0.010981211154153576,0.12343643835066853,0.14806014318911861,35.91889620489299,39.0,0,True
0.799077962562951,1.0046408614286813,0.7310769648122248,4,141.98137276968797,0,-141.98137276968797,0.013499999999999998,0.011031278327044602,0.12936375448465412,0.15756827759265674,34.34944453636618,39.0,0,True
0.7996854762777538,0.8009182849758624,0.6658625571413985,4,138.58054680440668,0,-138.58054680440668,0.013499999999999998,0.010910300674196953,0.14092269233589214,0.14422220334550456,36.56161913188752,39.0,0,True
fitness at iteration,13,,,,,-138.58054680440668
0.7993886846992606,0.7995016511911509,0.7188751901151256,4,138.6530042432221,0,-141.77726167943877,0.013499999999999998,0.010965593019221419,0.15937798033019662,0.1558658667915556,34.62689353415294,39.0,0.022532922768381956,False
0.7980326602071651,0.8645612122499576,0.6972960376996054,4,139.8701121175504,0,-139.8701121175504,0.013499999999999998,0.010971513961943138,0.1401871800120454,0.1507636083109691,35.482796141050834,39.0,0,True
0.7920886709966175,0.8442076757608229,0.6914120078966861,4,140.33986876886317,0,-140.33986876886317,0.013499999999999998,0.010999673863750475,0.1422689337084335,0.14817961580158182,35.89966115788788,39.0,0,True
0.7999540948992251,0.8437403655467922,0.6664699634698781,4,139.43485171926525,0,-139.43485171926525,0.013499999999999998,0.010922267422390183,0.13353853145327693,0.14409306654098092,36.58376564972684,39.0,0,True
0.7984740760063982,0.7213686243196519,0.7313589570481024,4,137.85323131609695,0,-158.15680544740695,0.013499999999999998,0.010962298337110004,0.18147256036678727,0.15817579756367828,34.25173320697726,39.0,0.14728399136871875,False
0.799044414064015,0.7435136627422677,0.6084297510900426,4,138.25585892057862,0,-139.33772806615977,0.013499999999999998,0.01083720161833764,0.1324586852881496,0.13143022754977277,38.92547721598724,39.0,0.007825123318662476,False
0.7970460595201873,0.8550511281250149,0.705593250131563,4,139.82374986451356,0,-139.82374986451356,0.013499999999999998,0.010983566808620138,0.1446307452003762,0.15240910325671675,35.20490283836808,39.0,0,True
0.7982596830779765,0.8742811021488893,0.736407086843185,4,140.05497220062412,0,-140.05497220062412,0.013499999999999998,0.011009815192510139,0.15135354922833727,0.15914933975138262,34.096802552044295,39.0,0,True
0.7998898727353808,0.8062655267445612,0.6794574134750702,4,138.5805606972121,0,-138.5805606972121,0.013499999999999998,0.010924413489778415,0.14448976968992946,0.14737231358067815,36.03217372387987,39.0,0,True
0.7990258872820954,0.8724160892552325,0.7068891035736099,4,139.84418180511247,0,-139.84418180511247,0.013499999999999998,0.010976311320074745,0.14190073497925823,0.15301946709832145,35.100700850709046,39.0,0,True
0.7991828860886023,0.9973437003010608,0.762653214794298,4,141.6914869913886,0,-141.6914869913886,0.013499999999999998,0.011053815867343011,0.14000810134845104,0.16465268763375845,33.25068812021787,39.0,0,True
0.7999433473596819,0.7198899004048341,0.6861875651421948,4,137.07114703409536,0,-151.3880771049705,0.013499999999999998,0.010905857449717508,0.16484871250018784,0.14925879594749586,35.72372963452926,39.0,0.10444889665447914,False
0.7999665195931518,0.7408237835031376,0.6401261113834776,4,137.53128937762347,0,-142.4436294218052,0.013499999999999998,0.010863335574645496,0.14379204447828997,0.13883320271756933,37.51297305554578,39.0,0.03571798146015905,False
0.7994002416618757,1.0177821020537254,0.7305969476447429,4,142.1781246290163,0,-142.1781246290163,0.013499999999999998,0.011031975740741357,0.12740888473929696,0.15743041956676704,34.37172174937815,39.0,0,True
0.7976423170714627,0.661357223468807,0.6727370496348698,4,136.39125371983096,0,-163.15548271524526,0.013499999999999998,0.01089031746746285,0.17454286365099747,0.14591063447593608,36.27557781528006,39.0,0.19623127044782665,False
0.7999640042139177,0.8741901546906164,0.6984186465261661,4,139.78661406417817,0,-139.78661406417817,0.013499999999999998,0.01096260675410834,0.1387679544348726,0.15138185378415323,35.382023418447346,39.0,0,True
0.7999906410645707,0.857525114654245,0.7076776299754294,4,139.44691295166075,0,-139.44691295166075,0.013499999999999998,0.010966476234234471,0.14463983270057815,0.1534600446439218,35.02606853425148,39.0,0,True
0.798211393900541,0.8309361926338109,0.6604104115265633,4,139.4712345842419,0,-139.4712345842419,0.013499999999999998,0.010923728307003715,0.13388777091645168,0.14240767464247225,36.87537947750617,39.0,0,True
0.7993966142881429,0.7008698902040295,0.6247357092273091,4,136.94591612179815,0,-148.40313745718112,0.013499999999999998,0.010838705705644458,0.14690482231787555,0.1355632759505244,38.119589229943934,39.0,0.08366238044800868,False
