D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7999895461144952,0.8872090246107204,0.7049266557331703,4,139.9894323624769,0,-139.9894323624769,0.013499999999999998,0.010972229256427962,0.13871760378606657,0.1527164916563919,35.15221222202663,39.0,0,True
fitness at iteration,14,,,,,-138.58054680440668
0.79932491767569,0.948957843320757,0.7510965368334596,4,141.01703759489067,0,-141.01703759489067,0.013499999999999998,0.011033329918163984,0.14365942086175873,0.1623334665910806,33.60166836195238,39.0,0,True
0.7951182078893158,0.8802108708561417,0.7281060742476105,4,140.54366161290676,0,-140.54366161290676,0.013499999999999998,0.011024786264746284,0.1478540536896671,0.1566961114815101,34.49141653429899,39.0,0,True
0.7991759124265982,0.8040346903621262,0.6896526911880855,4,138.628222085903,0,-138.628222085903,0.013499999999999998,0.010938968414604308,0.1484259274626066,0.14956790145146034,35.67395335145991,39.0,0,True
0.7997310770815105,0.8949878242141486,0.6345337006186251,4,141.50527320334797,0,-141.50527320334797,0.013499999999999998,0.010910898532337938,0.11555435849298551,0.13585645364856572,38.06411867995442,39.0,0,True
0.7979055939448972,0.8055211738339342,0.7251071420601837,4,139.00383095801212,0,-142.23932099194033,0.013499999999999998,0.010983256913846677,0.16048069842128362,0.1568302753402474,34.46935166562991,39.0,0.023276265205277046,False
0.7999149992009273,0.6207315279567687,0.5821101217784048,4,135.987961828119,0,-164.79362908721816,0.013499999999999998,0.010768959683263187,0.15025402662803095,0.12622320886224797,39.83622298794986,39.0,0.2118251268116502,False
0.7947845850300588,0.8688647749361499,0.6589546826160283,4,140.83159352072963,0,-140.83159352072963,0.013499999999999998,0.010957069582812872,0.12743094839146976,0.14098854216676496,37.12487033636204,39.0,0,True
0.7999954325488909,0.7311395101705201,0.6389522479475335,4,137.32403112416551,0,-143.99734326410845,0.013499999999999998,0.01085877984125985,0.14539191636888896,0.1386539751085802,37.54580715277181,39.0,0.04859537027360556,False
0.7988612328864647,0.7177635400397956,0.6273629668924324,4,137.34030497639537,0,-145.74494478295978,0.013499999999999998,0.010850031799219692,0.14422303267988257,0.13590615662431937,38.05478205158014,39.0,0.06119572697911871,False
0.7999970620152689,0.7839163800890393,0.6584139694778752,4,138.23624017270916,0,-138.23624017270916,0.013499999999999998,0.010895218400393052,0.14158102042792353,0.1427005828382237,36.82439607273027,39.0,0,True
0.7997234604550714,0.848983513817953,0.6703585564670903,4,139.53225505346958,0,-139.53225505346958,0.013499999999999998,0.010929249420212174,0.1339330975023095,0.14491425760956672,36.443531422350205,39.0,0,True
0.7988981562058463,0.8179636177872126,0.714434414737984,4,138.97813194307773,0,-138.97813194307773,0.013499999999999998,0.010969620478855021,0.15424950944141816,0.15479192202666636,34.80346155273101,39.0,0,True
0.7966840203749076,0.9434113633170561,0.7441921687044456,4,141.2983344233194,0,-141.2983344233194,0.013499999999999998,0.011044036736299317,0.1425631821315074,0.1602733908338411,33.9205259576122,39.0,0,True
0.7990535589902107,0.994360916887245,0.7063305084390985,4,142.16227692706897,0,-142.16227692706897,0.013499999999999998,0.011009032995984549,0.12334622829192231,0.1520706170551298,35.26292360022982,39.0,0,True
0.7981575574975934,0.7492894965294089,0.6296338143090586,4,138.0864395069936,0,-140.74101268282462,0.013499999999999998,0.010866637348415288,0.13862402317724382,0.13600937939688826,38.03536142301911,39.0,0.01922399610931081,False
0.7999969447799906,0.787228435236735,0.6715391515183089,4,138.23155208160213,0,-138.23155208160213,0.013499999999999998,0.010909930473374015,0.14540511917357354,0.1456862837051525,36.31310264833894,39.0,0,True
0.7999992988352345,0.8500954339137982,0.7138014232792189,4,139.34190139072695,0,-139.34190139072695,0.013499999999999998,0.01097048059199057,0.14797512073132155,0.15479227411369703,34.803346276333855,39.0,0,True
0.7942134550629802,0.6822975756104436,0.612061106703931,4,137.4255438040431,0,-153.13470314276827,0.013499999999999998,0.010853474359442387,0.14695100714969325,0.13187619563457595,38.83694351988514,39.0,0.11431033055343094,False
0.7988212157749308,0.9512402231663396,0.7313135024366453,4,141.1463209133527,0,-141.1463209133527,0.013499999999999998,0.011020588360248804,0.13712258474995384,0.1578824618624989,34.298807168580474,39.0,0,True
0.7947538186607715,0.8804280549542652,0.6353798993831896,4,141.73021405897006,0,-141.73021405897006,0.013499999999999998,0.01093891916265995,0.1183054252201385,0.1352503536547101,38.17926126094797,39.0,0,True
fitness at iteration,15,,,,,-138.23155208160213
0.7967885662791981,0.8978677256484809,0.7195807318913808,4,140.57582081213687,0,-140.57582081213687,0.013499999999999998,0.011010133440336715,0.1419637397562685,0.15516051262390504,34.74268154273378,39.0,0,True
0.7994186645761663,0.8008788632239662,0.7029103566878555,4,138.56197519364954,0,-139.4894139048019,0.013499999999999998,0.010949768745792288,0.15356551301880036,0.15254448498889692,35.18161308630137,39.0,0.006693313297939053,False
0.7965144811225797,0.8668726707882867,0.6828935731492415,4,140.21218046984882,0,-140.21218046984882,0.013499999999999998,0.010968185114952067,0.13526156781417648,0.14702930156584612,36.08903421810076,39.0,0,True
0.7995058267050202,0.6972322148790783,0.621884053669851,4,136.89302437011426,0,-148.75886859792388,0.013499999999999998,0.010833918388338318,0.14667884992966,0.1349789196923316,38.23082998962034,39.0,0.08667968497597237,False
0.799964702593928,0.7875503559026898,0.6864803924205716,4,138.21120576709987,0,-139.48638195411948,0.013499999999999998,0.010925541881404224,0.15047542812207346,0.14909979073020274,35.74943348043567,39.0,0.009226286536913672,False
0.7995389601963567,0.7068601612131186,0.6332154681552241,4,136.9468332507579,0,-148.07158066145195,0.013499999999999998,0.010848422709273718,0.1486127295220801,0.1374473251240075,37.76730723235202,39.0,0.08123406103391942,False
0.7937772791507043,0.9949064004075192,0.8492609481593268,4,143.24190770200616,0,-143.24190770200616,0.013499999999999998,0.011149662624948719,0.16841184220523114,0.1806342698950602,30.872591224748064,39.0,0,True
0.7999443833081364,0.6638748348773313,0.6315576286880868,4,136.09887262067053,0,-156.45177529473432,0.013499999999999998,0.010831953692097525,0.15799249090663758,0.13743915564024045,37.76879475217715,39.0,0.14954497625259985,False
0.7999180490805836,0.8406166777549414,0.6751713538788738,4,139.28354538707904,0,-139.28354538707904,0.013499999999999998,0.010930211485030959,0.13690235534074627,0.14615242034412784,36.23499525549906,39.0,0,True
0.7995809211381916,0.8999659121915197,0.7414376305250697,4,140.2614493272928,0,-140.2614493272928,0.013499999999999998,0.011011802315070672,0.14846781530073563,0.16045312986384969,33.89241934750273,39.0,0,True
0.7979003382415907,0.8072703328870953,0.7086761276900149,4,138.90033716175242,0,-139.83374229978554,0.013499999999999998,0.01096741151553968,0.15444159257945925,0.15341067848341344,35.034509686550926,39.0,0.006719963083647173,False
0.7999833366091148,0.9788684273077245,0.8000751933258657,4,141.5599055492213,0,-141.5599055492213,0.013499999999999998,0.011072771825880961,0.15450411086324597,0.17282994446477182,32.050982114283464,39.0,0,True
0.796514308143403,0.8189777558520738,0.7091379372989305,4,139.2951022068232,0,-139.2951022068232,0.013499999999999998,0.010980541142682243,0.15246067646761827,0.15317805714109295,35.07392923437535,39.0,0,True
0.7996860603586223,0.8489969423020759,0.7338823138677142,4,139.46723696798531,0,-139.46723696798531,0.013499999999999998,0.010991346651957334,0.1549476450893673,0.15897922774507048,34.12365266436817,39.0,0,True
0.7998123822533978,0.6342890594234192,0.6472793090854679,4,135.5771378107458,0,-165.19669852231516,0.013499999999999998,0.010841603204615982,0.17175411618662204,0.14095881871786306,37.12990185991519,39.0,0.2184701726991447,False
0.7997572427344807,0.7866842285672605,0.6252190124812043,4,138.85337019931183,0,-138.85337019931183,0.013499999999999998,0.010863956630440827,0.12998604981818715,0.1349497518599784,38.23639605495774,39.0,0,True
0.7999194797488207,0.8181278415559526,0.7097245109001026,4,138.80523975135068,0,-138.80523975135068,0.013499999999999998,0.01095807475476989,0.15252180158174986,0.15402276464275838,34.93148683235655,39.0,0,True
0.7992357895400938,0.6383953375962201,0.6147440865237509,4,135.86388464680877,0,-160.59921977375157,0.013499999999999998,0.010811654275881155,0.15815069368863727,0.13379247816020615,38.4596874717942,39.0,0.18205967826729422,False
0.7981758022412225,0.7889950196284173,0.6532012530506596,4,138.65484544656923,0,-138.65484544656923,0.013499999999999998,0.010903555727589187,0.13900677464290323,0.14106639197242046,37.11089966456408,39.0,0,True
0.7999984762503183,0.5625869641500445,0.5510120624601669,4,135.7559803495743,0,-183.2483945749215,0.013499999999999998,0.010725448866180189,0.15410428276894492,0.119078662790058,41.17222670582076,39.0,0.3498366267405186,False
fitness at iteration,16,,,,,-138.23155208160213
0.7999421424654094,0.8115116885691848,0.6983854905189374,4,138.65760173214568,0,-138.65760173214568,0.013499999999999998,0.010944789880556029,0.14991242380815423,0.15167152664449765,35.33177235249642,39.0,0,True
0.7999648088061211,0.8420202314735837,0.6956170968323756,4,139.18616941151296,0,-139.18616941151296,0.013499999999999998,0.010950473438567573,0.14338488519616674,0.15093867410589265,35.45490231925023,39.0,0,True
0.7996486177937427,0.8551468713054665,0.6641477916699163,4,139.75699602788046,0,-139.75699602788046,0.013499999999999998,0.01092552270119952,0.13091964445672993,0.14338205957913974,36.7060784679311,39.0,0,True
0.7986852559978848,0.7716690667549279,0.6490822469140735,4,138.25171710772233,0,-138.73794446212082,0.013499999999999998,0.010890447157949885,0.14086119078682638,0.14036752220611307,37.23536063138824,39.0,0.0035169715398154543,False
0.7979610250217019,0.7787099428230161,0.6393717262867931,4,138.62894806863233,0,-138.62894806863233,0.013499999999999998,0.01088734737784735,0.13629925574389165,0.13793721527814337,37.67734602589576,39.0,0,True
0.7977074403682235,0.859693855650472,0.7353895115459387,4,139.91830384795207,0,-139.91830384795207,0.013499999999999998,0.011008918560125473,0.15367024757200928,0.15884277319004594,34.14540029102648,39.0,0,True
0.7998035471710581,0.867625697574235,0.7037501261551573,4,139.6650720286627,0,-139.6650720286627,0.013499999999999998,0.010966881978306005,0.14162016396809418,0.15252902939628063,35.184236102349246,39.0,0,True
0.7999362926442936,0.8220166917827804,0.7316631142670892,4,139.02044470462292,0,-139.62521154718453,0.013499999999999998,0.010980415668949535,0.15929940142189325,0.15860941861039135,34.1823892095348,39.0,0.004350200748145827,False
0.7993476886757256,0.7854431236989042,0.6518669492421588,4,138.43504383638074,0,-138.43504383638074,0.013499999999999998,0.010893390789734298,0.13912491135770474,0.14103402915284757,37.11658036261829,39.0,0,True
0.798782708941364,0.7854663891630912,0.6360223486587533,4,138.73567333418336,0,-138.73567333418336,0.013499999999999998,0.010880805022738242,0.1338611209086175,0.13726657268053943,37.80072420613962,39.0,0,True
0.799964725661456,0.8281871834113291,0.7122995435190489,4,138.96989123620537,0,-138.96989123620537,0.013499999999999998,0.010963048375570631,0.1514946308570377,0.15454593000564165,34.84421806278467,39.0,0,True
0.7994454402726446,0.7900212512663224,0.6334355867991135,4,138.78789083146492,0,-138.78789083146492,0.013499999999999998,0.010875145749168225,0.1321322497838729,0.13676409878898863,37.89394745063989,39.0,0,True
0.7998625100146219,0.780682987045571,0.6435974077134138,4,138.35569973419544,0,-138.35569973419544,0.013499999999999998,0.010879896361182003,0.13719607239327178,0.13928256965065547,37.431022337607004,39.0,0,True
0.7994142825471474,0.8741955521756729,0.6815128027235098,4,139.97702318424055,0,-139.97702318424055,0.013499999999999998,0.010949780144724615,0.13338664352994872,0.14728276876054414,36.046971919217825,39.0,0,True
0.7988288278137402,0.8961993261744315,0.7062102852974553,4,140.3106944536463,0,-140.3106944536463,0.013499999999999998,0.010983698242468573,0.13776309826268907,0.15270181583328893,35.15477487926606,39.0,0,True
0.7999227060861879,0.7840726869784304,0.6698471589587239,4,138.19287912895354,0,-138.32729999017715,0.013499999999999998,0.010907795983439814,0.14543995590336975,0.14529862325153425,36.37842014796465,39.0,0.0009727046868904443,False
0.7957522127808727,0.8615830478588514,0.7125629351981779,4,140.1107501983905,0,-140.1107501983905,0.013499999999999998,0.01100069514992559,0.14590766923753565,0.15359296303635955,35.003876862919206,39.0,0,True
0.7999992519681598,0.7824218576317855,0.6581094076577284,4,138.2234532361493,0,-138.2234532361493,0.013499999999999998,0.010894644307495193,0.14175273215487316,0.14263468017103414,36.83586586431805,39.0,0,True
0.7999603526081969,0.8207252080675217,0.6980096775735998,4,138.82178047709004,0,-138.82178047709004,0.013499999999999998,0.010947017782130425,0.1480444956032266,0.15155694792679883,35.351624165810314,39.0,0,True
0.7998302829583981,0.8141231463055029,0.6773620899105914,4,138.75131886871029,0,-138.75131886871029,0.013499999999999998,0.010925044993796302,0.14233586814479002,0.14682535368345795,36.12270151442181,39.0,0,True
fitness at iteration,17,,,,,-138.2234532361493
0.7999386602767286,0.8071661251793881,0.7048289711243337,4,138.6074533556218,0,-138.6074533556218,0.013499999999999998,0.01095008447904732,0.15294905833119113,0.1530315168616188,35.09860798149698,39.0,0,True
0.7997571612614062,0.7689526931763541,0.6498149301393015,4,138.04531521385388,0,-138.7963483538151,0.013499999999999998,0.010883397641276325,0.141545468017409,0.14077955927014568,37.161766322321505,39.0,0.005440482632806042,False
0.7999851119656761,0.8363040623239225,0.6668849093755622,4,139.26781447236243,0,-139.26781447236243,0.013499999999999998,0.010920203729020278,0.1349338331507992,0.1442570896873416,36.555624694290145,39.0,0,True
0.7983075982600452,0.7977918928429871,0.6377620398043506,4,139.05519490349837,0,-139.05519490349837,0.013499999999999998,0.010889631644174858,0.13225312938787775,0.1374558024837789,37.765802486141524,39.0,0,True
0.799948663809777,0.7959659011815229,0.6449135838974744,4,138.6720164958031,0,-138.6720164958031,0.013499999999999998,0.010885581894878425,0.13481548106738947,0.1394681334872279,37.39732863564575,39.0,0,True
0.7994037963129599,0.7940775809546851,0.6614946576296307,4,138.506673053807,0,-138.506673053807,0.013499999999999998,0.010905487442225512,0.14075308890620358,0.1432060806543932,36.73654090307755,39.0,0,True
0.7987940041626916,0.8282859895609352,0.6901107259164413,4,139.11249456362384,0,-139.11249456362384,0.013499999999999998,0.01094887762771213,0.14411029624991922,0.14946760593849437,35.69011367594464,39.0,0,True
0.7993044502148492,0.7847948884022798,0.6461884877879918,4,138.49006337513964,0,-138.49006337513964,0.013499999999999998,0.010887546445009043,0.1373431073255847,0.13972580429089776,37.350726820490735,39.0,0,True
0.7972763703936597,0.7961278359375047,0.6454069877593032,4,139.03301164794973,0,-139.03301164794973,0.013499999999999998,0.010903687165297592,0.13516303060253135,0.13902572669503066,37.477924965731404,39.0,0,True
0.7999984646390108,0.7654266514489819,0.609364672990978,4,138.67559470080442,0,-138.67559470080442,0.013499999999999998,0.010839421856943861,0.1285753900220377,0.13158029518727335,38.89549944670978,39.0,0,True
0.7993362849072949,0.7440375622269818,0.6453844147587968,4,137.61697192518616,0,-142.689641923503,0.013499999999999998,0.010873760486416712,0.14502783499153132,0.13987204135742307,37.324335668631406,39.0,0.03686078778912908,False
0.7994943966662033,0.8115531889306166,0.6823547587725334,4,138.7303619515304,0,-138.7303619515304,0.013499999999999998,0.010931600883416662,0.14451283330077386,0.1479201430214969,35.94187516275523,39.0,0,True
0.7969816215035359,0.7373468736325265,0.6487744075821933,4,137.78681433608816,0,-145.27092063348576,0.013499999999999998,0.0108909258043733,0.14779572374821837,0.14018154396599491,37.268778008458305,39.0,0.05431656384146041,False
0.7992689491948701,0.8032542131944574,0.6652705323325833,4,138.68042728222082,0,-138.68042728222082,0.013499999999999998,0.010913024064301842,0.14033312339503246,0.14398373002942555,36.602546276093456,39.0,0,True
0.7994870634767092,0.7037447524382531,0.5760559882704424,4,138.1753841869056,0,-149.38792096889867,0.013499999999999998,0.010789662722267168,0.12922617999640387,0.12345135836509673,40.34039190972656,39.0,0.08114713664791563,False
0.7999598090036124,0.7715587319287948,0.6619364334045809,4,137.97119939591803,0,-139.502390098405,0.013499999999999998,0.010895422531459685,0.14517495460961397,0.1435815013320364,36.67164259162919,39.0,0.011097900932883127,False
0.7998897849858743,0.7850347106998034,0.6265218779468943,4,138.7671121976003,0,-138.7671121976003,0.013499999999999998,0.01086387437724191,0.13070051857242834,0.1352945864180599,38.170598577772516,39.0,0,True
0.7952209032452117,0.7490315100097061,0.6098617795186172,4,138.87868403826195,0,-140.31094326398568,0.013499999999999998,0.01086539894098902,0.13218009119514745,0.13090836731546704,39.023338109442115,39.0,0.010313024173883467,False
0.795031411364903,0.7856287965157885,0.6626961921361364,4,138.91876431519415,0,-139.42395603293133,0.013499999999999998,0.010932964299665823,0.1431249463779985,0.14260634441339304,36.84102317086945,39.0,0.0036365981242890157,False
0.7989985997950287,0.7507183570417258,0.6219544021336539,4,138.1486877755458,0,-139.4178603215734,0.013499999999999998,0.010853770101750662,0.13565118847578422,0.1344163053420711,38.338870575621144,39.0,0.00918700399159542,False
fitness at iteration,18,,,,,-138.2234532361493
0.7996551208666084,0.8352234507698656,0.6962626782167617,4,139.1073149417742,0,-139.1073149417742,0.013499999999999998,0.01095125677343746,0.1448382817169556,0.15105436937257727,35.43658384289647,39.0,0,True
0.7999266779818416,0.7724417909126445,0.6758686906496587,4,137.9562218946824,0,-140.83959638463222,0.013499999999999998,0.01091055876391844,0.14980730464252265,0.14674033646239001,36.13682772834049,39.0,0.020900648411138863,False
0.7982441510572483,0.8002281949338758,0.6614352558233733,4,138.7894271940033,0,-138.7894271940033,0.013499999999999998,0.010914903720021664,0.1396905610206822,0.1429013296564338,36.78950656570802,39.0,0,True
0.7995302710254757,0.794316174641234,0.6542654933550385,4,138.57375518250586,0,-138.57375518250586,0.013499999999999998,0.01089741989089749,0.13826560091001996,0.14155607412123208,37.02433677086819,39.0,0,True
0.7999945966173572,0.8217461981555608,0.6487337370055593,4,139.19948619856518,0,-139.19948619856518,0.013499999999999998,0.01089744786921119,0.13152035472831608,0.14012813602522553,37.27822169082235,39.0,0,True
0.7995176185893715,0.8154890805662037,0.685710143298193,4,138.79473513279447,0,-138.79473513279447,0.013499999999999998,0.010936041290714205,0.1449095443939446,0.14867613745957778,35.81821072068996,39.0,0,True
0.7999985787096455,0.8095823831597525,0.6806563148368449,4,138.6271099762446,0,-138.6271099762446,0.013499999999999998,0.010925930378041088,0.14426519019949988,0.14765216144685656,35.985988160842446,39.0,0,True
0.7999323396433371,0.8106964611718873,0.6375964093852495,4,139.15674719002496,0,-139.15674719002496,0.013499999999999998,0.010883190281515876,0.12980238748787157,0.13761917566219223,37.7356319650189,39.0,0,True
0.7990895515553808,0.7961903823694395,0.650844237890056,4,138.7018716612953,0,-138.7018716612953,0.013499999999999998,0.010897213493555075,0.1368219283708631,0.14066216332735704,37.18270845591433,39.0,0,True
0.7991689642245741,0.7071059126554066,0.5922599991463875,4,137.77451787435913,0,-146.86574363074786,0.013499999999999998,0.010808599060462004,0.134150339843323,0.12764282706136457,39.58515831262034,39.0,0.06598626434446525,False
0.7988614085342108,0.8238567113363845,0.6804621596507464,4,139.05876322090788,0,-139.05876322090788,0.013499999999999998,0.010937493292873217,0.14168464074011639,0.14726972219380705,36.04915363555823,39.0,0,True
0.7999826180607406,0.8564468303623355,0.6986993498871946,4,139.4398160341677,0,-139.4398160341677,0.013499999999999998,0.010957499579493615,0.14187520126242648,0.15154888846070252,35.35302070901555,39.0,0,True
0.7999730774561937,0.827514096511435,0.7126622683590306,4,138.96708895953924,0,-138.96708895953924,0.013499999999999998,0.010963267425717243,0.15173823038133147,0.15462293428465274,34.831426993743385,39.0,0,True
0.7996632577655939,0.8358752007882208,0.6786218977613563,4,139.19746652960757,0,-139.19746652960757,0.013499999999999998,0.010933937526402508,0.13887568065686345,0.1469368200516397,36.10420724259866,39.0,0,True
0.7997962464712126,0.7943080389959137,0.6329433285385528,4,138.85951086889224,0,-138.85951086889224,0.013499999999999998,0.010873848323485447,0.1311716116928074,0.1366756663971109,37.91041338968477,39.0,0,True
0.7999980934100793,0.8101467663771212,0.6827561116920347,4,138.6301270757824,0,-138.6301270757824,0.013499999999999998,0.010928216070921523,0.14486866320459288,0.14813346956569012,35.90682739369393,39.0,0,True
0.7998279873103592,0.8116733865121984,0.6575546037801735,4,138.8728438528966,0,-138.8728438528966,0.013499999999999998,0.010904274556388396,0.13618686190117826,0.1422418841239165,36.904173729464475,39.0,0,True
0.7996332841424618,0.7916533130380464,0.6350993696511336,4,138.78192818320912,0,-138.78192818320912,0.013499999999999998,0.01087630022665927,0.13236718933931785,0.13716786482145218,37.818949609520274,39.0,0,True
0.7982241377606957,0.7620761753364652,0.6419261558191404,4,138.1972551473907,0,-139.79075530272357,0.013499999999999998,0.01088313637657561,0.14031348511526964,0.13871402626806417,37.53488097341616,39.0,0.011530620876900538,False
0.799445689726125,0.7418521551826925,0.6509246629918939,4,137.5136821593887,0,-143.59640897370656,0.013499999999999998,0.010878206361796207,0.14740751130075866,0.14116334664490598,37.093664763815546,39.0,0.04423361165812939,False
fitness at iteration,19,,,,,-138.2234532361493
Best Solution
0.7999992519681598,0.7824218576317855,0.6581094076577284,4,,,-138.2234532361493
