D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.5006187815929053,0.517726520634911,0.823159164377008,3,130.59259798827185,0,-373.9299227912312,0.01475,0.013764197080757101,0.3210816648874246,0.11523613630954391,42.00450001869492,39.0,1.8633316784525011,False
0.5346096136172556,0.31798953422766296,1.1750644156724583,3,138.38461856227016,0,-654.3391495930383,0.01475,0.013097330893462746,0.7415483082150776,0.15682827451431472,34.54345396603348,39.0,3.728409532729965,False
0.6022044369367971,0.3103848803199684,1.0624649556565842,3,116.48352927179224,0,-446.1766119663623,0.01475,0.012340141973745182,0.6564606885877717,0.17138248797464872,32.355617316078025,39.0,2.8303837010749713,False
0.5178258520199891,0.36033901147158703,0.9624759983013367,3,130.01610166558993,0,-515.3514996343881,0.01475,0.013419086276608446,0.5301891921961207,0.13375944760706407,38.53288707198753,39.0,2.963751358734832,False
0.5208251185827288,0.49064680542262773,0.7958488380170616,3,124.0937129074161,0,-342.95495665532013,0.01475,0.013418623471007557,0.3180781986427034,0.11780778553725364,41.48434248802699,39.0,1.7636771325489482,False
fitness at iteration,0,,,,,-342.95495665532013
0.5093603430722351,0.5926953722458761,0.6656814673267982,3,124.00800304768909,0,-300.26889158122145,0.01475,0.013456377259449486,0.209865856624577,0.09446806950712952,46.79273386442887,39.0,1.42136704246216,False
0.5032606848835266,0.45857231379697855,0.5838583263894868,3,120.56476485119939,0,-399.16460013275065,0.01475,0.013265337707174838,0.22413036371876982,0.07502729027753413,51.61540800557347,39.0,2.310789853282576,False
0.5277986278761679,0.523154504312534,0.9305309330040707,3,129.87718607732276,0,-343.8502152971966,0.01475,0.013503547283065315,0.37253246962052466,0.1407108872534242,37.24274721737932,39.0,1.6475028115598715,False
0.6417322708294754,0.42369583442295644,0.5044438734792981,3,97.4952906616259,0,-198.40400579013468,0.01475,0.011621179299981675,0.18598032314185667,0.09954396936003133,45.50082476146343,39.0,1.035011172782999,False
0.5369311066267919,0.6920373140456316,0.6881400716173731,3,120.60149581754607,0,-222.9933966045318,0.01475,0.013207016820792356,0.18778195623512642,0.10828995327950167,43.48281318271446,39.0,0.8490102058260617,False
fitness at iteration,1,,,,,-198.40400579013468
0.5373961722942215,0.31366670973538474,0.6510857380363084,3,110.99938473992124,0,-437.03150918219706,0.01475,0.012791508177139779,0.36399073720203823,0.09696520921180644,46.15316247918721,39.0,2.937242627120774,False
0.6402678432607479,0.535409171069436,0.6886197896198103,3,100.6938855172724,0,-164.10336680175385,0.01475,0.011973185641825056,0.22654737039204734,0.13900954881720393,37.5449122669939,39.0,0.6297252406016706,False
0.542310530661752,0.43855935420563946,0.5229673055690459,3,112.43151042347765,0,-333.2630608903835,0.01475,0.012657495556748239,0.19849030508810506,0.07514226033325296,51.58202153974457,39.0,1.964142878052027,False
0.6330729433656994,0.3162195328763719,0.5020954725828576,3,96.63328967485923,0,-265.68629758924146,0.01475,0.011640807294637663,0.24990291961075278,0.09730276699212961,46.06391274165451,39.0,1.7494282610391578,False
0.7452351001193718,0.6048271417188572,0.6839557840607997,3,89.5817434880107,0,-101.52061165650328,0.01475,0.011141553515937003,0.18860599252605956,0.16642584561978274,33.05706423603831,39.0,0.13327345175069552,False
fitness at iteration,2,,,,,-101.52061165650328
0.7887940657897914,0.5003609566909002,0.8202321973298082,3,86.76273819052811,0,-123.54216052842794,0.01475,0.01091013305029868,0.28610258222430185,0.20092771027303816,28.254441110965576,39.0,0.42390804053617404,False
0.7408942991297679,0.9067581730605843,0.9555658663063584,3,96.82472674527857,0,-96.82472674527857,0.01475,0.011503482462763162,0.22026815592052515,0.22150885798273362,25.936265309692814,39.0,0,True
0.690329518094197,0.7559360195941445,0.7649811318499158,3,98.96667598367259,0,-108.41975506410503,0.01475,0.011755089117907725,0.18686240776943724,0.17056994227954497,32.464928179400054,39.0,0.09551779916294251,False
0.6470444315525103,0.5832046646485318,0.5366892485173068,3,100.22603352255787,0,-147.67046161007832,0.01475,0.011718838334618854,0.14488986744620946,0.10715417306720675,43.727255357490385,39.0,0.4733742962784428,False
0.7566648832260645,0.8474224990262796,0.980443502373008,3,96.12702652527705,0,-101.39181774687731,0.01475,0.011385811821402301,0.2408009369558683,0.22829729822830028,25.177740195335335,39.0,0.05476910513003187,False
fitness at iteration,3,,,,,-96.82472674527857
0.7874769476698038,0.8936715915592568,1.1175722297789923,3,95.36830212108691,0,-102.71321610902372,0.01475,0.0111360989853017,0.2794516381937455,0.25946834564313115,22.190568976912335,39.0,0.07701630232035739,False
0.7987059559084028,1.0112571412032325,1.3765113235532338,3,94.70181503986288,0,-111.38917258252256,0.01475,0.010689379540492277,0.35935946691544157,0.3055233554539361,18.724534491018634,39.0,0.17620947957159486,False
0.718861936408019,1.0486086069797818,1.382547052521579,3,102.19904499655878,0,-133.3927287779142,0.01475,0.011231459093818865,0.3710190069305233,0.2842567846932684,20.249619623304064,39.0,0.30522480696767523,False
0.6215415524814281,1.0486784849170931,1.3969949194365532,3,116.2345271220432,0,-183.97588926226925,0.01475,0.012058660211580457,0.40029881952496105,0.2529056616145314,22.766069482408298,39.0,0.582798965311739,False
0.7972548391125198,1.0191558512893593,0.8235245483434445,3,89.39491097561726,0,-89.39491097561726,0.01475,0.011039988543746467,0.14896301539726003,0.21052429921468485,27.12780153921685,39.0,0,True
fitness at iteration,4,,,,,-89.39491097561726
0.7752677405746436,0.9921164827069427,0.5128371500356811,3,107.0100580006313,0,-112.60205953800195,0.01475,0.011104504743812228,0.06623196846208679,0.12004911644125414,41.038014594442785,39.0,0.05225678447289193,False
0.781698164505982,1.0296084710882079,0.562217689141399,3,101.24912575433233,0,-101.24912575433233,0.01475,0.011056442348704686,0.07469436485405674,0.13753434276350446,37.80984748517049,39.0,0,True
0.7980880510131062,1.049880932553509,0.6977249933463103,3,91.27417548965141,0,-91.27417548965141,0.01475,0.010974358772904943,0.10766672752851685,0.180446874458864,30.970167177013234,39.0,0,True
0.7998205601755428,0.9853223746559823,1.055524183283135,3,91.54356382356423,0,-91.54356382356423,0.01475,0.011056950280440498,0.23342067054692558,0.2550255262175443,22.568723214537027,39.0,0,True
0.7800378094102751,0.6969623871105352,0.9114555351616966,3,92.19479185274076,0,-105.20237483866482,0.01475,0.011152895402490818,0.25039641098523685,0.2194365386414525,26.161772163159526,39.0,0.14108804547984202,False
fitness at iteration,5,,,,,-89.39491097561726
0.7101342615686378,1.023279883507783,0.5014019984079945,3,117.5347302504077,0,-135.94217894778834,0.01475,0.011607869558537523,0.06358775132927147,0.10114875752267184,45.107901023538986,39.0,0.15661284675740988,False
0.7975529121375246,1.0067863526228773,1.0989760555405799,3,91.97268414172287,0,-91.97268414172287,0.01475,0.011048702833467634,0.2457241921814259,0.2624681251191405,21.940166559663435,39.0,0,True
0.7986881201017232,1.0313236023025323,0.8441855925590788,3,89.23081870499391,0,-89.23081870499391,0.01475,0.011039121835173986,0.1536027248165668,0.21556960198859482,26.56872078751921,39.0,0,True
0.7617881781938632,0.7682375009219614,0.9235233598882042,3,94.508418736044,0,-102.71903770084643,0.01475,0.011315586090711482,0.23740305950158774,0.2184267713054047,26.26836557761336,39.0,0.08687711713529093,False
0.7998484151016755,1.036258067657808,1.0339994774750214,3,90.39733841824355,0,-90.39733841824355,0.01475,0.011048806105290394,0.21622983765847112,0.25237678239423184,22.802644880548545,39.0,0,True
fitness at iteration,6,,,,,-89.23081870499391
0.7856986685919958,1.0193337126732958,1.0689326213802794,3,92.45397556688656,0,-92.45397556688656,0.01475,0.01114132469481303,0.2339556107129454,0.25446455370835047,22.618544841749706,39.0,0,True
0.7951619380001919,0.9455450166903512,0.5783910671790146,3,95.07119802993103,0,-95.07119802993103,0.01475,0.010899901902490792,0.0867176461434962,0.1477437088949554,36.031874904711245,39.0,0,True
0.7961785100907859,1.0488064246329305,0.9098737545955438,3,89.51701602685696,0,-89.51701602685696,0.01475,0.011074302524062446,0.17241085623545332,0.22864949505711973,25.137412898783506,39.0,0,True
0.7993516119551697,1.030307856990139,0.5098189769326101,3,108.42542220827696,0,-112.9331555161443,0.01475,0.011006993202872595,0.06105781550537021,0.12223539044892433,40.62140571303587,39.0,0.041574505462458194,False
0.7992758068643316,1.0389843216948043,0.5412748777790686,3,103.23939954948342,0,-103.23939954948342,0.01475,0.010971518222834481,0.06779737709549606,0.13377480567787828,38.519981893782486,39.0,0,True
fitness at iteration,7,,,,,-89.23081870499391
0.7997772943159434,1.0484902610078108,1.146555103778077,3,91.4130146406128,0,-91.4130146406128,0.01475,0.010986186702561067,0.2552151457327738,0.2723502435898263,21.154374469912213,39.0,0,True
0.7995354250476463,1.0485807202467827,0.6988997228808762,3,91.10225223259982,0,-91.10225223259982,0.01475,0.01096508144465656,0.10803479294311819,0.18105905821531665,30.882038819314516,39.0,0,True
0.7997312059174986,1.0475202958181689,1.1891332672739234,3,91.90289251738386,0,-91.90289251738386,0.01475,0.010948849516038936,0.2717773302874163,0.27946487945924936,20.619202044619602,39.0,0,True
0.7874115315957585,1.000627320112955,0.8296116218991948,3,90.29812167624004,0,-90.29812167624004,0.01475,0.011110391288613632,0.15452818994605777,0.20944042613768282,27.25106856938276,39.0,0,True
0.7999061914580851,1.049806578300926,0.9742044912646756,3,89.59343100946846,0,-89.59343100946846,0.01475,0.01105338236468228,0.1932286675328876,0.24173519500212853,23.794254952763445,39.0,0,True
fitness at iteration,8,,,,,-89.23081870499391
0.7984017948502166,1.0233029005987593,0.7547401982701271,3,89.74840291439884,0,-89.74840291439884,0.01475,0.010996276349492283,0.12728538633294914,0.19488125269309944,29.019936662763154,39.0,0,True
0.7999988963410184,1.0499096260354017,0.938782955524791,3,89.32388794314723,0,-89.32388794314723,0.01475,0.011051831609474535,0.1813219728789341,0.23509505552985557,24.45771281417161,39.0,0,True
0.7925456798532526,1.034417465092192,0.9931493182360138,3,90.66368406647335,0,-90.66368406647335,0.01475,0.011107077710715734,0.20319947904608043,0.24314254569623833,23.656807516956135,39.0,0,True
0.7993580201602578,1.0460346000292318,0.926287137912125,3,89.3499971038701,0,-89.3499971038701,0.01475,0.011055649811894368,0.1778540682235643,0.23250882290191002,24.725877331527393,39.0,0,True
0.7999552615389354,0.9908337976956287,0.9697791655625203,3,90.30001094158804,0,-90.30001094158804,0.01475,0.011065218209058683,0.20160859547823642,0.23998990368171022,23.965977427246873,39.0,0,True
fitness at iteration,9,,,,,-89.23081870499391
0.79976093193299,1.049840203405688,0.840212742605937,3,89.07785475139035,0,-89.07785475139035,0.01475,0.011029483356826348,0.1496741812494846,0.21502841509405515,26.627075106775553,39.0,0,True
0.7978129900973866,1.049936060304309,0.9163487123088877,3,89.38814881293294,0,-89.38814881293294,0.01475,0.011063934613796898,0.1741789583464391,0.2302871806875553,24.960864459515182,39.0,0,True
0.7980895423763245,1.0325049426771433,0.9903599431041509,3,90.15060032145034,0,-90.15060032145034,0.01475,0.011069246693663522,0.2018373809290297,0.24396314097274152,23.577155313807168,39.0,0,True
0.7976925933027669,1.0334361912830086,1.060463214625043,3,90.94887137194958,0,-90.94887137194958,0.01475,0.011056178379696363,0.22650451850370956,0.2564641963678236,22.444672135627265,39.0,0,True
0.7999973171146804,1.0499999170792433,0.980515210215386,3,89.63886667565774,0,-89.63886667565774,0.01475,0.011052464164533878,0.1953252347027577,0.24291296372341106,23.678707507065294,39.0,0,True
fitness at iteration,10,,,,,-89.07785475139035
0.7955767123673918,1.0364646808492417,0.7622505351429425,3,89.96429313228529,0,-89.96429313228529,0.01475,0.011021089938091463,0.1280889678567838,0.1959887081455745,28.875222704965203,39.0,0,True
0.7998955968645433,1.044183431433664,0.8903245245054329,3,89.14256597700499,0,-89.14256597700499,0.01475,0.011045075975897219,0.16634388432880973,0.22562277171783002,25.466146598144302,39.0,0,True
0.7975157622967975,1.0311458580173678,0.9121156209345749,3,89.56755649217556,0,-89.56755649217556,0.01475,0.011068170970656504,0.17568087612483854,0.22920178336449717,25.077425964981703,39.0,0,True
0.7999979207855612,1.049195995531888,0.7888998830366621,3,89.3331967692035,0,-89.3331967692035,0.01475,0.01100577842069418,0.1340525052834982,0.20325062481818124,27.974467634985746,39.0,0,True
0.7973541551830678,1.0432394272680434,0.9327862160192433,3,89.59997480702341,0,-89.59997480702341,0.01475,0.01107077674709922,0.18066808879384957,0.23324430856296155,24.64886903646899,39.0,0,True
fitness at iteration,11,,,,,-89.07785475139035
0.7997068593702875,1.0498961537329583,0.8589819883604096,3,89.06792192891834,0,-89.06792192891834,0.01475,0.011036592415146035,0.15554658078927405,0.21928814384184156,26.17625930404264,39.0,0,True
0.7991865203080801,1.0495519311823942,0.8319095621325548,3,89.14873849841993,0,-89.14873849841993,0.01475,0.011030157978760984,0.14719259007210428,0.2130003657282485,26.849375489204338,39.0,0,True
0.799993138728007,1.0498770672084972,0.8985981099632364,3,89.12120752088245,0,-89.12120752088245,0.01475,0.01104566216859749,0.1681655392830551,0.22732779206753148,25.279655949052287,39.0,0,True
0.7944965561195529,1.0375068586211378,0.9225559587253508,3,89.84267014710011,0,-89.84267014710011,0.01475,0.01108990929078688,0.17850089830513707,0.23056944942166835,24.930996280670634,39.0,0,True
0.7996760491616248,1.0183929055052328,0.9298522467966113,3,89.62502710580812,0,-89.62502710580812,0.01475,0.01105856259080422,0.18333577774433485,0.2329226149852603,24.682384728501386,39.0,0,True
fitness at iteration,12,,,,,-89.06792192891834
0.7996398491131268,1.046398935091134,0.8313332815917113,3,89.11693830981515,0,-89.11693830981515,0.01475,0.011026907303352467,0.147400268583919,0.21296592643561832,26.853173687046116,39.0,0,True
0.7994046444005396,1.040659172266157,0.8375276825474611,3,89.14424005383029,0,-89.14424005383029,0.01475,0.011031273625676285,0.15013355157524286,0.21428628932249424,26.70780397641153,39.0,0,True
0.7988970815972833,1.0488043654822095,0.86626852238553,3,89.14658500834138,0,-89.14658500834138,0.01475,0.011044523912893416,0.15808822571157202,0.22070303226906832,26.027628053031677,39.0,0,True
0.7997394010612178,1.0499948161538857,0.8334446260474797,3,89.09569867859989,0,-89.09569867859989,0.01475,0.011027014689286541,0.1475539478061078,0.21348230985591607,26.796035985372377,39.0,0,True
0.799896180122676,1.0460878772849844,0.8759729263267484,3,89.09205993707026,0,-89.09205993707026,0.01475,0.011040983914934119,0.16145747709681532,0.2228098473048802,25.782768791549792,39.0,0,True
fitness at iteration,13,,,,,-89.06792192891834
0.7993996939948648,1.0495092064226896,0.8679013350669377,3,89.1011692405306,0,-89.1011692405306,0.01475,0.011041566689983994,0.1584529940577171,0.22113718758652887,25.976599196192996,39.0,0,True
0.7998401025066019,1.0499667404637671,0.8455426136317675,3,89.06117675440987,0,-89.06117675440987,0.01475,0.011030914666100363,0.15131076327855178,0.2162638967445536,26.494271635413455,39.0,0,True
0.7998697133744191,1.0462990861998032,0.8925563986498996,3,89.13387402890812,0,-89.13387402890812,0.01475,0.011045480827441593,0.16675883530715216,0.22607751979095192,25.416018618606845,39.0,0,True
