D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7999439359685039,1.0486139726819532,0.8351903472985629,3,89.07262724566606,0,-89.07262724566606,0.01475,0.011026266844178104,0.14826724531883212,0.21392621845690746,26.747194415477235,39.0,0,True
0.7996666139558879,1.048684206681775,0.8753992797125826,3,89.09082600397004,0,-89.09082600397004,0.01475,0.011042025725176801,0.16092941076377407,0.2226678049415399,25.799075225725343,39.0,0,True
fitness at iteration,14,,,,,-89.06117675440987
0.7999146180320124,1.0298515583131178,0.8767050317498637,3,89.19613456768569,0,-89.19613456768569,0.01475,0.011042692880580988,0.1640563526490407,0.22283046612161994,25.78040504320835,39.0,0,True
0.7997584633142886,1.0499999176230992,0.8147037414839114,3,89.16983436449051,0,-89.16983436449051,0.01475,0.011019153170943492,0.14178488169266487,0.20920212653880907,27.277537111535036,39.0,0,True
0.7998657164742534,1.0499144530536877,0.8474977523606035,3,89.05569041656138,0,-89.05569041656138,0.01475,0.011031433020604572,0.1519272998517021,0.21671681873494328,26.446069117381473,39.0,0,True
0.79961502551714,1.0471156701397697,0.846273591569198,3,89.09499334490519,0,-89.09499334490519,0.01475,0.011032964318580266,0.1519514247533268,0.2163569147181474,26.48436317497508,39.0,0,True
0.7999431300606887,1.0471256941266658,0.8546597922282161,3,89.05849682900521,0,-89.05849682900521,0.01475,0.011033677901243169,0.15455172505317605,0.21835237026745094,26.27411388247133,39.0,0,True
fitness at iteration,15,,,,,-89.05569041656138
0.7999997428659146,1.0498542725230329,0.8712016643879293,3,89.05266639096911,0,-89.05266639096911,0.01475,0.011038502580288908,0.1593869283790574,0.2219188958358009,25.885466927607283,39.0,0,True
0.7998525484281507,1.0494660063374845,0.8376451062146882,3,89.07503390740185,0,-89.07503390740185,0.01475,0.011027866322543147,0.14891946494620845,0.2144648909926602,26.688291609457576,39.0,0,True
0.79999053021107,1.0483525817625596,0.8342123179335733,3,89.07331350840697,0,-89.07331350840697,0.01475,0.011025609385333611,0.14799349340649878,0.21371239158518868,26.770681019357664,39.0,0,True
0.7999981230381773,1.0499707797177524,0.8420597721023082,3,89.05544196267284,0,-89.05544196267284,0.01475,0.011028609865770058,0.15020605716357815,0.21550579438771308,26.57552015366148,39.0,0,True
0.7999999561930203,1.044665130937205,0.8457857807937615,3,89.0643970047503,0,-89.0643970047503,0.01475,0.011030154329374249,0.1521068829296724,0.21633151977510107,26.48705040201784,39.0,0,True
fitness at iteration,16,,,,,-89.05266639096911
0.7999678510802223,1.0494046612880632,0.870935164298255,3,89.0572375833926,0,-89.0572375833926,0.01475,0.011038671959186376,0.1593701690459291,0.2218567508997796,25.892676925388525,39.0,0,True
0.7999999403551082,1.0497945865251361,0.9036959497628372,3,89.14282397951312,0,-89.14282397951312,0.01475,0.011046748589407037,0.16982611813345627,0.2283359951506875,25.171238933865162,39.0,0,True
0.7999212458932237,1.048383802229453,0.8858389322712908,3,89.0949577496119,0,-89.0949577496119,0.01475,0.011043216147922544,0.1642845252179305,0.22477992082993825,25.559824331009022,39.0,0,True
0.7999636118152942,1.0498186582086717,0.8562457055213534,3,89.04417917518109,0,-89.04417917518109,0.01475,0.011033893651790116,0.15467177351696007,0.2187365124670496,26.23418017343014,39.0,0,True
0.7999969731857407,1.0448976176189473,0.8326022120868958,3,89.08433853902831,0,-89.08433853902831,0.01475,0.011025001631964288,0.14796598087791346,0.2133345259765782,26.81233724721641,39.0,0,True
fitness at iteration,17,,,,,-89.04417917518109
0.7999904408759922,1.0498403418463835,0.8427633868504285,3,89.05427148307695,0,-89.05427148307695,0.01475,0.011028907370507251,0.15044491348060932,0.21566458776975841,26.55844011417097,39.0,0,True
0.7998943367796938,1.0484605450408824,0.8369569687880958,3,89.07572318486666,0,-89.07572318486666,0.01475,0.011027352695453959,0.14883914048479246,0.2143138740070855,26.70476593448768,39.0,0,True
0.799998071295706,1.0498864652630087,0.8410332830065798,3,89.05166362126523,0,-89.05166362126523,0.01475,0.01102809950275674,0.1499036141000369,0.21527598507021783,26.600296271466608,39.0,0,True
0.799961296770573,1.049638044623866,0.8632417524868119,3,89.04312551822458,0,-89.04312551822458,0.01475,0.011036162955055,0.1569063517834557,0.22031210145384839,26.069688911596888,39.0,0,True
0.7999181857062544,1.049004611537596,0.8595814417454546,3,89.04934160230414,0,-89.04934160230414,0.01475,0.011035324652311296,0.155843757959877,0.2194728117625861,26.156936963702773,39.0,0,True
fitness at iteration,18,,,,,-89.04312551822458
0.7999978069831682,1.0499811636495235,0.8795355076656796,3,89.0618464785333,0,-89.0618464785333,0.01475,0.011040810749046457,0.1620275111347371,0.22356580898821177,25.696546414579874,39.0,0,True
0.7997031961962244,1.0482587219176611,0.8756609895628952,3,89.09260241849326,0,-89.09260241849326,0.01475,0.011041936649348686,0.16106819149662252,0.2227230433577222,25.792733113408516,39.0,0,True
0.7999997319421072,1.0496215629631465,0.8605141156567793,3,89.03751663357421,0,-89.03751663357421,0.01475,0.01103498913749356,0.15604475507764684,0.21970835899843094,26.132361098502216,39.0,0,True
0.7998267132067868,1.0492117381034072,0.8701349835178255,3,89.06345071089056,0,-89.06345071089056,0.01475,0.011039272808195659,0.15916443596654167,0.22167141471970137,25.91421672025071,39.0,0,True
0.7999932337743842,1.0498625172193692,0.8692425364672772,3,89.04564954911987,0,-89.04564954911987,0.01475,0.011037840516163102,0.1587697160109836,0.22153519966322005,25.93006664109616,39.0,0,True
fitness at iteration,19,,,,,-89.03751663357421
0.7999936267124871,1.0483376716836244,0.8553588794593789,3,89.04444762055697,0,-89.04444762055697,0.01475,0.011033403833510036,0.1546008549154358,0.21853543328051442,26.255067686477997,39.0,0,True
0.7998624972080984,1.0498281809725454,0.8461114182322758,3,89.05882145266048,0,-89.05882145266048,0.01475,0.0110309745905405,0.15150546272346319,0.21639853561276487,26.47991504473618,39.0,0,True
0.7999828796283384,1.0499494824916136,0.8622670193761502,3,89.042598514252,0,-89.042598514252,0.01475,0.011035750491775768,0.15654891621067268,0.2200972629041748,26.09193974711166,39.0,0,True
0.7999737254077486,1.0498952223633295,0.8566022491881458,3,89.03855801283365,0,-89.03855801283365,0.01475,0.011033845801592649,0.1547763887049813,0.21882311418992859,26.225059635772293,39.0,0,True
0.7999907626746062,1.049999473982889,0.8697057756663829,3,89.04685147535358,0,-89.04685147535358,0.01475,0.011038012556375218,0.15889621931262998,0.22162592552048252,25.91950091325799,39.0,0,True
fitness at iteration,20,,,,,-89.03751663357421
0.7999052833588536,1.0497036947296658,0.8529706497645613,3,89.0460896787885,0,-89.0460896787885,0.01475,0.01103306562425657,0.15366943034676647,0.21797702709758165,26.313288238117057,39.0,0,True
0.7999982236366311,1.0499912469066186,0.8559639895131147,3,89.04322362123764,0,-89.04322362123764,0.01475,0.011033611127892895,0.15455281993134337,0.21867966053080323,26.240092223383943,39.0,0,True
0.7999970855528219,1.0499667286648064,0.8739206059894198,3,89.05283067300948,0,-89.05283067300948,0.01475,0.011039242565351179,0.16023879803756053,0.22245734951499455,25.823254993192585,39.0,0,True
0.7999572554847214,1.0497638521576995,0.8597975880693539,3,89.04329927073975,0,-89.04329927073975,0.01475,0.011035094346698783,0.1558002167434929,0.2195351740034345,26.150422905089467,39.0,0,True
0.7999693721752549,1.0499515833370365,0.8518505726658692,3,89.04372145935328,0,-89.04372145935328,0.01475,0.01103230168927263,0.1532736643428968,0.21773551444751113,26.338580494633003,39.0,0,True
fitness at iteration,21,,,,,-89.03751663357421
0.7999718787852924,1.049988450204219,0.8508245103112877,3,89.04184891923393,0,-89.04184891923393,0.01475,0.011031872156283288,0.15294880791937746,0.21750373702941497,26.362923212899155,39.0,0,True
0.7999903962294005,1.0499882747707547,0.8555946649555993,3,89.03615837578609,0,-89.03615837578609,0.01475,0.01103336751934309,0.15444557346670973,0.2185996572716619,26.248396350728644,39.0,0,True
0.7999424387891507,1.0499507480865742,0.8537903056367673,3,89.0398723656261,0,-89.0398723656261,0.01475,0.011033048318063685,0.15389004637359163,0.21817618831688337,26.292479782530616,39.0,0,True
0.7999958538013607,1.0496560253870233,0.8629921709854459,3,89.04106840061476,0,-89.04106840061476,0.01475,0.01103587196078427,0.15682022545117022,0.22026360054886646,26.074705743731958,39.0,0,True
0.7999999455765705,1.0499493623078708,0.8600888217798701,3,89.03765991981875,0,-89.03765991981875,0.01475,0.011034862762313713,0.1558626749481382,0.21961329913256353,26.142269332856944,39.0,0,True
fitness at iteration,22,,,,,-89.03615837578609
0.7999995703041748,1.0499903549501786,0.8575399745104626,3,89.0422989783763,0,-89.0422989783763,0.01475,0.011034122243811303,0.15504913322562483,0.21903577335980082,26.202702402113975,39.0,0,True
0.7999475836312565,1.0499120591864568,0.8602352239717685,3,89.04575172546092,0,-89.04575172546092,0.01475,0.011035341721948458,0.155916144076753,0.21963044246849225,26.14048440245529,39.0,0,True
0.7999777042986528,1.049819777411121,0.8508420183137706,3,89.04775308484041,0,-89.04775308484041,0.01475,0.011031974425095426,0.15297161537435128,0.21750359210758327,26.362938149882822,39.0,0,True
0.7999889235434501,1.0498426901864542,0.8519903610059485,3,89.03819796902002,0,-89.03819796902002,0.01475,0.011032133493288519,0.1533347060081489,0.21777499780566303,26.33443919951032,39.0,0,True
0.7999878192916849,1.049888015430822,0.8599316069267076,3,89.03963050710554,0,-89.03963050710554,0.01475,0.011034912098897317,0.15582232714085284,0.21957400451555695,26.146368918131547,39.0,0,True
fitness at iteration,23,,,,,-89.03615837578609
0.7999546962649906,1.0498081377713313,0.8484328793544439,3,89.04465836533475,0,-89.04465836533475,0.01475,0.011031113880105789,0.15222822156236723,0.21695363261393388,26.420963859405106,39.0,0,True
0.7999984068359011,1.0499799410154615,0.8591216980704816,3,89.0421235192591,0,-89.0421235192591,0.01475,0.011034651547710697,0.1555491506360587,0.21939167217431266,26.165412605478586,39.0,0,True
0.7999796601787058,1.0494852873818437,0.8551146486901456,3,89.04504038032944,0,-89.04504038032944,0.01475,0.01103343274216504,0.1543606468526303,0.21847967058772888,26.26086499216079,39.0,0,True
0.7999644254639504,1.049984291570139,0.8422402515933951,3,89.05867413755891,0,-89.05867413755891,0.01475,0.01102891966214073,0.15026309862617823,0.2155383332966299,26.572019273224313,39.0,0,True
0.7999534575963678,1.0499216323225704,0.8565236934637828,3,89.04116426762013,0,-89.04116426762013,0.01475,0.01103397604105155,0.15474915338681103,0.21879992577083665,26.22750175929625,39.0,0,True
fitness at iteration,24,,,,,-89.03615837578609
0.7999799648950086,1.049893818643762,0.8611100667878308,3,89.04274602258951,0,-89.04274602258951,0.01475,0.011035399171222794,0.15619184625650978,0.21983564265451694,26.119112304531367,39.0,0,True
0.7999338647937461,1.0499338946650671,0.860246424675749,3,89.04554714414063,0,-89.04554714414063,0.01475,0.01103540873166593,0.1559192895689213,0.21963078391318067,26.140449523207646,39.0,0,True
0.7999517118711504,1.0497300081259435,0.8576897470228151,3,89.04205393451902,0,-89.04205393451902,0.01475,0.011034394501558836,0.15514314856279304,0.21906066935058008,26.200091352833876,39.0,0,True
0.7999638894422025,1.0499909937880498,0.8615238191981718,3,89.0465415078118,0,-89.0465415078118,0.01475,0.011035695328862286,0.15630765278787176,0.21992324687514728,26.110005207074682,39.0,0,True
0.7999714677407506,1.0499830170138242,0.8602322724564111,3,89.04128633522183,0,-89.04128633522183,0.01475,0.011035128671601311,0.1559048166945755,0.21963776847752847,26.13971930501527,39.0,0,True
fitness at iteration,25,,,,,-89.03615837578609
0.7999591039603544,1.049970067587172,0.8607718210886977,3,89.04156391062563,0,-89.04156391062563,0.01475,0.011035369251471123,0.15607904543409087,0.21975691085732163,26.127306826779336,39.0,0,True
0.7999728761225148,1.0498722840049979,0.8559933491034637,3,89.04480289673711,0,-89.04480289673711,0.01475,0.011033776439131898,0.154582384710532,0.21868029690252033,26.24002753374061,39.0,0,True
0.7999654179199527,1.049933262418584,0.8610551677283012,3,89.04356416777075,0,-89.04356416777075,0.01475,0.01103547177083164,0.15617069790045246,0.2198201531043224,26.12072443784099,39.0,0,True
0.799936231921929,1.0498594502886667,0.8534183008118139,3,89.04198587901301,0,-89.04198587901301,0.01475,0.011032989559382514,0.15378562734624546,0.2180882862699275,26.30165737163791,39.0,0,True
0.7999748411931482,1.0499797169376108,0.858716150278317,3,89.04081311737339,0,-89.04081311737339,0.01475,0.011034604313504845,0.1554271083059702,0.21929731295768293,26.175285386790748,39.0,0,True
fitness at iteration,26,,,,,-89.03615837578609
0.7999746343856009,1.0499962419658124,0.8557881319364051,3,89.03729523420715,0,-89.03729523420715,0.01475,0.011033536661119434,0.1545070201833271,0.21864014982681632,26.244193406459853,39.0,0,True
0.7999396362050619,1.0499807356830646,0.8603017655931586,3,89.04296070233272,0,-89.04296070233272,0.01475,0.011035343484304677,0.15593141428396814,0.21964648150051755,26.138812611478823,39.0,0,True
0.7999898961355362,1.0499887290955956,0.8584319073102578,3,89.0436844165923,0,-89.0436844165923,0.01475,0.011034498773672234,0.15533060813717198,0.21923366139489978,26.181949749030824,39.0,0,True
0.7999715212413286,1.049987075926514,0.8612975080513955,3,89.04417447061408,0,-89.04417447061408,0.01475,0.011035534209189575,0.15623764122758307,0.21987548758254008,26.114969043884866,39.0,0,True
0.7999503033207905,1.0499565341725967,0.8618764900770982,3,89.04334190060275,0,-89.04334190060275,0.01475,0.011035803220544545,0.1564298568527037,0.22000288602580512,26.101734121759932,39.0,0,True
fitness at iteration,27,,,,,-89.03615837578609
0.7999573463463657,1.0499995319410966,0.8565222161990328,3,89.04194851965717,0,-89.04194851965717,0.01475,0.011033975702026329,0.15473594468383134,0.21879982961326008,26.227511679095084,39.0,0,True
0.7999660778548673,1.049985797455991,0.8549777094567307,3,89.04418547348655,0,-89.04418547348655,0.01475,0.011033446596096574,0.15424893613563725,0.21844795157846122,26.264164586281353,39.0,0,True
0.7999685873189553,1.0499678403225694,0.8569919835167215,3,89.03845664677726,0,-89.03845664677726,0.01475,0.011034003695002534,0.15488951955969663,0.2189101208693444,26.2159065672975,39.0,0,True
0.7999810621859486,1.0499955342704426,0.8568870518091717,3,89.04178781516957,0,-89.04178781516957,0.01475,0.011033980545867465,0.1548469586902072,0.21888611499371013,26.218430463591734,39.0,0,True
0.7999719087099681,1.0499914761803217,0.8560147899263111,3,89.04111441038383,0,-89.04111441038383,0.01475,0.011033711663468154,0.15457572877689563,0.21868834248280625,26.239192946288345,39.0,0,True
fitness at iteration,28,,,,,-89.03615837578609
0.799968406674399,1.0499963769495466,0.8591320005232953,3,89.03759508246584,0,-89.03759508246584,0.01475,0.011034703410798702,0.1555600708484815,0.21939241744547158,26.165336259670095,39.0,0,True
0.799985549933476,1.0499796871245193,0.8569434921777683,3,89.03899954147342,0,-89.03899954147342,0.01475,0.011033916713731728,0.1548688994533304,0.21890180180023422,26.216780461805424,39.0,0,True
0.7999648992499464,1.0499752571016028,0.8579406011354248,3,89.03760376094958,0,-89.03760376094958,0.01475,0.011034323875474353,0.15518848264356339,0.2191235802636461,26.193489704554384,39.0,0,True
0.7999583436410924,1.0498949858215285,0.8576709148936943,3,89.0389073528364,0,-89.0389073528364,0.01475,0.011034291425621177,0.15511515030265124,0.21906050502970237,26.200108252115687,39.0,0,True
0.7999728242244931,1.0499392077270902,0.8544700444319265,3,89.04117433345726,0,-89.04117433345726,0.01475,0.01103316858208935,0.15409802171750508,0.21833560396236507,26.275858496186572,39.0,0,True
fitness at iteration,29,,,,,-89.03615837578609
Best Solution
0.7999903962294005,1.0499882747707547,0.8555946649555993,3,,,-89.03615837578609
