D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7296360924362254,0.37020799547595373,1.246802135419879,3,222.7310219025335,0,-845.130106632389,0.01475,0.012666943155405466,0.6703678112141492,0.17667304296761857,31.426466524077693,39.0,2.7943978320281566,False
0.7777156934693163,0.3593385605035453,1.215420177511519,3,206.41885046990683,0,-725.2748852313816,0.01475,0.012269374270680618,0.6531521636671276,0.18589216523482527,30.09258928106239,39.0,2.5136078104316213,False
0.7797207118952956,0.3005850542576581,1.1790465095528153,3,198.89549145086593,0,-803.7789171930434,0.01475,0.012166912591392066,0.7257219593811836,0.17958025855154286,30.987996712186224,39.0,3.041212353934149,False
0.7989946434611324,0.5733147195034495,1.1048466298615773,3,197.61597309549634,0,-406.8000370157522,0.01475,0.012412033949968936,0.3941797046313812,0.19148524783002763,29.339923356589726,39.0,1.0585382377930013,False
0.7912473505688321,0.3182771741801575,1.2586702466850093,3,204.59089857527155,0,-804.6046302891508,0.01475,0.012038392011610858,0.7469089079847724,0.18992031475578733,29.546991303008177,39.0,2.9327488949520726,False
0.7819360019729147,0.3001374974970571,1.2865712287514055,3,208.11289066270183,0,-891.0940130876977,0.01475,0.012035956125454666,0.8056064370864497,0.18814747029620202,29.78543157983075,39.0,3.2817819225428715,False
0.7785751673130801,0.5275079670194762,1.0312062805387199,3,195.85034245369917,0,-428.6354786949876,0.01475,0.012544885841138642,0.3859231065730527,0.17633438280295036,31.474897219283402,39.0,1.1885868225955283,False
0.7573811131354009,0.39665816325013104,1.002752481174401,3,194.0889321202415,0,-567.9221877513112,0.01475,0.012562178337202391,0.4747813606400496,0.16225780443988252,33.5799007394806,39.0,1.9260925986210968,False
0.7584184140266667,0.3236179039450843,1.242818464231195,3,211.77674736946412,0,-860.6083662349095,0.01475,0.012331751200824862,0.7340426441336284,0.18063171322072508,30.83625812304386,39.0,3.0637528761998527,False
0.6876083573847407,0.3200451871257797,1.0816209066358808,3,214.9818612130178,0,-933.8027278834073,0.01475,0.013064934605608293,0.6412868806311993,0.1476382998816846,35.961081229343044,39.0,3.343634958849555,False
fitness at iteration,0,,,,,-406.8000370157522
0.7093246252090031,0.44274178978143836,0.9478758925643705,3,203.09182617174235,0,-573.4972674415917,0.01475,0.013035441106671358,0.4100121099705781,0.14519704433453934,36.367495700127776,39.0,1.8238323434869312,False
0.7989485679428179,0.7146835787932322,1.2035632474569173,3,203.0914831173947,0,-366.90923570044674,0.01475,0.012419900816132059,0.37747983408209934,0.20894251736206235,27.182617595200323,39.0,0.806620494707595,False
0.7987353895102505,0.5627740086227975,0.8665939991546785,3,180.65561329678752,0,-319.5484019609162,0.01475,0.01232197217537541,0.2823111036318754,0.15960363204491101,33.98973339791991,39.0,0.7688263106220266,False
0.7905814925297672,0.3330375418837364,1.2593819500477026,3,205.75049091447883,0,-777.4712215977245,0.01475,0.012072305961400685,0.7213335773294359,0.19089418813937872,29.418016852759475,39.0,2.7787089505457563,False
0.7444085491219813,0.5347850227787166,1.0270495309749759,3,203.63209950621808,0,-468.0589696674459,0.01475,0.012845629636135766,0.3855638711654528,0.1677420702672346,32.76249238015752,39.0,1.298552000408724,False
0.7953992266299252,0.9088264504975632,1.327436351882953,3,201.1332635904415,0,-324.09999336624173,0.01475,0.012250665609250458,0.3716821299551847,0.23066226888704294,24.78462737862499,39.0,0.6113694352724859,False
0.7750686339027573,0.7749134768568668,1.1046458639964807,3,201.20418168623485,0,-328.1011724492066,0.01475,0.012693285928588276,0.3149764747413551,0.1931556153172857,29.125705214796028,39.0,0.6306876412780504,False
0.7999897898211855,0.5435896597914158,1.1051641778511825,3,197.1391190326294,0,-425.4870570966008,0.01475,0.012380908813302515,0.4111633114164889,0.19050255851327239,29.4690544697056,39.0,1.1583086055395049,False
0.7997070369435535,0.9204971331631683,0.7560752128630053,3,181.59664172092937,0,-182.7728325512507,0.01475,0.01236182109410781,0.14504914534565888,0.14411571627789155,36.546916499342046,39.0,0.0064769415291767735,False
0.7934400584499863,0.6796634998123026,0.8939646975837379,3,185.30446998390047,0,-281.6564151928345,0.01475,0.012461605367130582,0.2513579629204198,0.165370826236328,33.10785301045457,39.0,0.5199655745881643,False
fitness at iteration,1,,,,,-182.7728325512507
0.7975545620273279,0.7292868813542568,1.0328827577473325,3,192.77002028082052,0,-302.67827947758286,0.01475,0.012507531041019017,0.2944922088719302,0.18755646812440038,29.86432332212769,39.0,0.570152241705696,False
0.732390513109536,0.5950641132573574,0.7396347999632193,3,188.13012285970748,0,-342.7832004174331,0.01475,0.012751981444146826,0.2204085457105508,0.12329662655275218,40.342591350137745,39.0,0.8220537743073372,False
0.7998980548658142,0.7174659848092669,0.9545563711831878,3,187.6969112397941,0,-280.37327555573404,0.01475,0.012463702825569987,0.2642508066100328,0.1769036656400862,31.386753973701722,39.0,0.49375540441121213,False
0.7998528148371004,0.34883525506674806,1.3606441193408367,3,212.82520470073388,0,-803.9855224336029,0.01475,0.011873212058624148,0.7634501473191104,0.2020949747828496,27.991746128315615,39.0,2.777680014752644,False
0.7798102904015436,0.6341300958666193,1.1345396150505949,3,204.12770980789995,0,-404.59452872331815,0.01475,0.012596283889358103,0.3821236989887667,0.19279063358575949,29.172150758848435,39.0,0.9820656838019352,False
0.7804715996985594,1.0154238337111308,1.0149697806729723,3,189.1652530391071,0,-222.10394473528456,0.01475,0.012643490392284904,0.22043162703852087,0.1877409451518829,29.840461339610112,39.0,0.17412654368066136,False
0.7885674123237756,1.0325213642223354,0.5016620991512054,3,223.4551451663371,0,-301.20360087366333,0.01475,0.012433107642545372,0.06088220204551405,0.07151392691009398,52.56956793422054,39.0,0.34793763933898814,False
0.7999953698588048,0.7305798515251545,1.2589649422961844,3,205.55289693221332,0,-377.7078369336817,0.01475,0.012351086138642293,0.3977591727259376,0.216465061723177,26.34428757689364,39.0,0.8375213512959692,False
0.7214646434534884,0.9373558221643686,0.5243013426084788,3,216.1851567005418,0,-325.38497919196936,0.01475,0.012813332824027326,0.07886230327490741,0.06923540217794939,53.27695646626064,39.0,0.5051217398921167,False
0.7971172854257808,0.6344443738331815,0.7183822779384302,3,175.39033069539371,0,-249.7677844155019,0.01475,0.012209657336529766,0.1919053850615357,0.1347585679511701,38.24164474235672,39.0,0.4240681537301049,False
fitness at iteration,2,,,,,-182.7728325512507
0.7991981130270358,0.8223806333938732,0.7921953284683807,3,181.1035218016765,0,-209.43304656906435,0.01475,0.01237634107597211,0.17466770860376307,0.15104081085283239,35.40472310547402,39.0,0.15642724385233678,False
0.7900782260381243,0.8277463497513863,0.9225363180930605,3,187.70442052502804,0,-242.87593554686535,0.01475,0.012557450394741597,0.22294701270127304,0.17230253681844698,32.09755648996886,39.0,0.2939276276366697,False
0.7318393341650113,0.7657921725256275,0.5204495279817317,3,198.7695057783359,0,-330.7301905501221,0.01475,0.012551071974046483,0.09903312638644539,0.07414075081619007,51.79758173010964,39.0,0.6638879754470299,False
0.7855900774514983,0.9569470873371864,1.3990367653901707,3,201.60986081235035,0,-333.6703950882126,0.01475,0.012142142472249146,0.39475313338832607,0.23851718776734557,23.971413900415946,39.0,0.6550301346558562,False
0.683277388106664,0.903572756076742,0.6649710978683023,3,206.83888676450474,0,-305.93376558856653,0.01475,0.013267522105655584,0.1275748471508,0.09786784395337296,45.84645347518334,39.0,0.4790921106478674,False
0.7990565579832479,0.9690373763281462,0.9029835058837683,3,183.77484020578834,0,-198.0062813119336,0.01475,0.012481390082848612,0.18647977770669327,0.17307678889070202,31.974500268396394,39.0,0.0774395509755802,False
0.7938738020845617,0.9540829197976293,1.393062463374012,3,199.89010215456258,0,-325.7309648899411,0.01475,0.01209332434469145,0.3907738243978155,0.2398047103216026,23.842865339809133,39.0,0.6295502447543582,False
0.721388986416222,0.8235564615014418,0.5826566360521674,3,198.58331580133358,0,-298.6441504116399,0.01475,0.012754745622128156,0.11039606827020246,0.0873305354605182,48.35047246124411,39.0,0.5038733199037173,False
0.7773620684645245,0.8373949697192863,1.0121054700035808,3,194.4432689335088,0,-274.0630920580451,0.01475,0.012692961841379425,0.2577339173860311,0.1828579873168941,30.517683947921288,39.0,0.40947585154908495,False
0.7998180944069447,0.9484557590508702,1.1017015888530286,3,190.5252932641829,0,-246.86501170561385,0.01475,0.012476140586581853,0.2639596462212314,0.20371857744742702,27.796062724998034,39.0,0.29570729154217956,False
fitness at iteration,3,,,,,-182.7728325512507
0.7980865209912591,0.9927247959024292,0.6793730674638795,3,185.09846757618027,0,-189.20353683014264,0.01475,0.012321831024896986,0.11160035801490097,0.12589431973836174,39.86493261127968,39.0,0.022177759263581464,False
0.7019379564198689,0.7946430208833023,0.7307329912435243,3,199.68133646365914,0,-303.19054527291746,0.01475,0.013136673047125177,0.16757463299099143,0.11583383395373612,41.79593919683793,39.0,0.5183719752802056,False
0.7671953385445136,1.0495983894646022,1.2799799182139524,3,197.0502968956524,0,-283.27712961823454,0.01475,0.012496542256147769,0.3208412519308348,0.2231802617971536,25.610801521948915,39.0,0.4375879360803166,False
0.7357404748613878,1.0008319541438053,0.5830279358836599,3,206.7601433798909,0,-256.19590158818147,0.01475,0.012758989808002543,0.08733333076264889,0.08743451063619129,48.32478832044979,39.0,0.2390971364217895,False
0.798900441721269,0.8687519051594971,0.6959439787465445,3,181.00897112936482,0,-184.64004402767898,0.01475,0.012284905560992088,0.13379194467234035,0.13116083446615096,38.948454435036105,39.0,0.020060181965893247,False
0.7900096903989406,1.0124739786381245,0.8094765354321227,3,183.85496152387688,0,-183.85496152387688,0.01475,0.012496889921443906,0.14945326989269878,0.15352902068052937,34.980564892480665,39.0,0,True
0.7244029097923343,1.0019940392628075,0.969852673381781,3,200.44617998932088,0,-255.78332557605407,0.01475,0.013146016385254072,0.2135773506099817,0.16737120750774437,32.81773253782865,39.0,0.27606984373402066,False
0.7638985615729253,1.0189481811927257,0.6031282869570981,3,199.40807818369336,0,-233.4201655650829,0.01475,0.012549252200642316,0.08931132262595987,0.0986240749289676,45.652044490656266,39.0,0.17056524335016066,False
0.769836206062224,1.0407354005641265,0.537576309983209,3,214.3146401690565,0,-276.69520687864235,0.01475,0.01253086972169801,0.06974029585671744,0.07942203603649464,50.35173079988733,39.0,0.29107002050993147,False
0.5223490750752244,0.5854600500274303,0.9908649171812667,3,278.642319176208,0,-1119.3027919292172,0.01475,0.015529626332643003,0.3765952311953657,0.0991258712831435,45.53731216344064,39.0,3.0169877828980884,False
fitness at iteration,4,,,,,-182.7728325512507
0.7988992308583595,0.7087191965276592,0.8464316954717015,3,182.01039040019714,0,-253.9440579906149,0.01475,0.012390474879227146,0.2222087840516775,0.15926463432782362,34.04316658320828,39.0,0.39521736881203823,False
0.7998420055185481,0.8899396642625338,0.7884619279505699,3,181.55019685526526,0,-193.440223261609,0.01475,0.012385899993594532,0.16077534455328077,0.1508931025872847,35.42812502646477,39.0,0.06549167454675175,False
0.7999631508528948,0.8121689860539864,1.09196322973652,3,194.2836675332744,0,-287.79455255705324,0.01475,0.0124946202612059,0.2941181554673175,0.19855259046636806,28.42849515948471,39.0,0.4813110963522628,False
0.7660090133972242,1.0114807338500822,0.8340011275156721,3,188.56832540312203,0,-196.82569437754714,0.01475,0.012712598950550212,0.15984633386567598,0.15314034884622926,35.04772551760983,39.0,0.043789798508166576,False
0.7840521490083828,0.7806825042580495,0.7608356989084282,3,182.54192866175285,0,-224.35642902030503,0.01475,0.012446471091797869,0.1734518705685807,0.14112472337804907,37.06883999808327,39.0,0.22906792244993604,False
0.789380522166656,1.0339840704233791,1.0182390142393802,3,186.82075948205173,0,-212.7906483039952,0.01475,0.012562726999239576,0.2171332151352016,0.19063334072081245,29.45249654780606,39.0,0.13900965232099094,False
0.7992288264658628,1.0435656922351992,1.110544962390941,3,186.84856291729864,0,-223.6588885211155,0.01475,0.012439782279843976,0.2480802367844262,0.20725058609498098,27.37784639421356,39.0,0.19700620132737948,False
0.7999573349465492,1.0398645173429322,0.7363176429447508,3,183.30122752419683,0,-183.30122752419683,0.01475,0.01236533936218954,0.12244812923563175,0.13966183217393546,37.32997462253261,39.0,0,True
0.7909848880305047,0.6952747146219137,0.900452605910627,3,186.30998914089602,0,-279.7047350744609,0.01475,0.012494008236315583,0.24950130021780545,0.1661916253289169,32.987031034095814,39.0,0.501286841163066,False
0.7913569118093948,1.0075364900164876,1.3820938832927172,3,196.424699559021,0,-304.4045789084359,0.01475,0.012109482574915615,0.3720690824584377,0.24008691984584957,23.815019381016885,39.0,0.5497265852605746,False
fitness at iteration,5,,,,,-182.7728325512507
0.78504619911403,1.0499818163446435,0.7502150393061301,3,185.63850130854468,0,-185.63850130854468,0.01475,0.012494319117251152,0.12652642259297114,0.13967423839544063,37.32854149070944,39.0,0,True
0.7986375007119837,1.0148505565672734,0.9480811432447007,3,183.9818521042563,0,-197.594551765106,0.01475,0.012492446348432482,0.19440906121970028,0.1810158166282324,30.778213572693193,39.0,0.07398936093509839,False
0.7775367840696706,0.8813610594244418,0.9208864370070582,3,189.6876953614245,0,-236.5038758743708,0.01475,0.012667002488730391,0.2120840815599389,0.1701018239350925,32.42275776347467,39.0,0.24680662825147615,False
0.7897723966488494,1.0419604854200115,0.8749927391387897,3,183.92702056148087,0,-183.92702056148087,0.01475,0.012535311305329182,0.16644183969118856,0.16656993840789527,32.931290737988924,39.0,0,True
0.7434187981023659,0.9990916030743872,0.9320130690007148,3,195.19239035441782,0,-233.31489411737428,0.01475,0.01296231241565191,0.19798228297322282,0.16563295372787934,33.07214515928437,39.0,0.19530732572994283,False
0.7982969012798026,0.9223012802204306,0.5169982917274496,3,202.1018384613245,0,-257.3381353418724,0.01475,0.012201231620914067,0.07468218351417177,0.08212672984721367,49.65905978264325,39.0,0.2733092251959807,False
0.7971845725867017,0.8826368260811807,0.6259897438675067,3,184.0715836538034,0,-199.93113356427514,0.01475,0.012225375344551644,0.11011612342694464,0.11310435053430679,42.360227766995784,39.0,0.08615968633322524,False
0.7989228347070233,1.0473167786242046,1.0084156511369788,3,184.283137715207,0,-202.1985291146174,0.01475,0.012481902094242573,0.2100738284288861,0.19146066207423526,29.343140714533014,39.0,0.0972166613914348,False
0.7926219533588452,0.9293600644200227,0.9957463826142077,3,188.6366814445155,0,-231.65475537823804,0.01475,0.012561903132929703,0.22827209490918626,0.18588217789765923,30.09295439517585,39.0,0.22804723664721402,False
0.7272935533618222,0.9126063754089933,0.7385271182517978,3,195.91689293294556,0,-237.74806267747306,0.01475,0.012951157125263433,0.1468900106931669,0.12415283838497845,40.18467597029853,39.0,0.21351486907688272,False
fitness at iteration,6,,,,,-182.7728325512507
0.7956285485609641,0.9881089295620662,1.2201124441100182,3,193.42948258594936,0,-266.3550549251895,0.01475,0.012388974689629788,0.3038093823997966,0.22062915854499124,25.90591838970265,39.0,0.3770137383624343,False
0.7619116557364424,1.0400146631708336,0.767421543678061,3,189.54679281147466,0,-189.54679281147466,0.01475,0.012696877108762989,0.13495367186351248,0.1385210262538252,37.540174611104355,39.0,0,True
0.795947431187264,0.9192236250243438,0.6495713836028429,3,184.5361719987456,0,-195.2975734285556,0.01475,0.012278867741575659,0.11231550846979967,0.11840984335553738,41.274321891566295,39.0,0.058315945937597306,False
0.7806094185101247,1.0185202651846252,0.6400676758073831,3,191.9814053506012,0,-210.07055104556565,0.01475,0.012437495039612136,0.09854865219207734,0.11163906722082062,42.67471360476424,39.0,0.09422342576318571,False
0.792127831799964,1.0000836871444347,0.5886136465768841,3,195.37079916779277,0,-226.49838012444064,0.01475,0.012314260081750497,0.08575910992811757,0.10039156898809669,45.213700627117014,39.0,0.15932565710556446,False
0.7639137783002704,1.0425715180931896,0.7455542789506997,3,189.66971048993864,0,-189.66971048993864,0.01475,0.01266254142780622,0.127738597612419,0.13426578301394615,38.33835062694185,39.0,0,True
0.7999464291443483,1.0465139666984422,0.8763830008623662,3,181.997902050276,0,-181.997902050276,0.01475,0.012453627153829916,0.16517449093452247,0.16918561111417782,32.55125909887566,39.0,0,True
0.7882095893802407,1.0494035894937186,1.1347643640693215,3,189.33548319885656,0,-234.38564963505047,0.01475,0.012508120305896774,0.2579188370488044,0.2083454670316127,27.25217410466119,39.0,0.23793831813806562,False
0.7994505349087788,0.8378638776093995,0.581285648143561,3,184.55533812434373,0,-211.34424176142272,0.01475,0.012134632697400286,0.10278932394565489,0.10275430310484422,44.64770511774139,39.0,0.14515377289726508,False
0.7963308481480263,1.0468298486619136,0.777055445920796,3,182.97964831993332,0,-182.97964831993332,0.01475,0.012424310653731797,0.13411846219009316,0.1480805434118929,35.88213073909401,39.0,0,True
fitness at iteration,7,,,,,-181.997902050276
0.7291570275019379,1.0309035010768948,0.8698802093959971,3,196.42415007191642,0,-223.72372742719827,0.01475,0.013059563785412181,0.17270149816986882,0.15162783753100967,35.30926968628144,39.0,0.13898279486146034,False
0.7934077898184617,1.0495151116193953,1.0029776490636408,3,185.1363966295771,0,-203.81766456385884,0.01475,0.012526451203086823,0.20848784465164485,0.18937852311510064,29.61933627279405,39.0,0.10090543120842657,False
0.7921791143318535,0.8046105634512356,0.6527402002246351,3,180.79894955673677,0,-207.9029861508535,0.01475,0.012251672832562144,0.13078470957730998,0.11931449798243347,41.09735419076064,39.0,0.14991257781401637,False
0.7999999115788633,1.0447977184242727,0.6709422430562288,3,186.90261544809488,0,-193.1646786144051,0.01475,0.01231935426501039,0.10302643741335321,0.12347184979165086,40.306672262988855,39.0,0.033504416999714216,False
0.7886982614486333,0.9026546001009509,0.6211721324828222,3,186.81631172029861,0,-206.1471919695872,0.01475,0.012297116936078068,0.10656106140701574,0.10997365857444118,43.03553802545358,39.0,0.1034753339859893,False
0.7554250236554,1.0399002467283702,0.8445432723087848,3,190.4562078124309,0,-199.4412288064763,0.01475,0.01280794924605259,0.1602062025133561,0.15298875754687158,35.074086566210894,39.0,0.04717630943746499,False
0.7945223564145016,1.0483954708426633,0.9060506054348026,3,183.25535059766221,0,-185.10526293970247,0.01475,0.0125076715183978,0.17524945075749193,0.17349803582339754,31.908718069036592,39.0,0.01009472485254614,False
0.7898996221073965,1.0258568977270195,1.0362305399173475,3,187.47671469092063,0,-218.10883419964713,0.01475,0.012557484787971543,0.22505366643046842,0.1934461855539037,29.087586465243934,39.0,0.16339159537347053,False
0.7791432392603174,1.0473581894207378,1.0083780282621213,3,188.12317358143738,0,-213.92391958244633,0.01475,0.012644409620582093,0.21261598226636552,0.18697298280694627,29.945127974674985,39.0,0.13714815410468267,False
0.7938824319688516,0.9360922461544595,0.8730274639816289,3,184.40974795667228,0,-202.53567557381015,0.01475,0.012507716666761693,0.18238305694788495,0.16606068766917018,33.00606409867199,39.0,0.09829159151281228,False
fitness at iteration,8,,,,,-181.997902050276
0.7668572520186012,0.8386134432140645,0.8244045452225793,3,188.52749850921353,0,-234.2327376880124,0.01475,0.012679088619425996,0.18642378771414522,0.15004738751409455,35.56504856934853,39.0,0.2424327460991861,False
0.7969156122619743,0.9978667357392099,0.8114919693391069,3,182.63460024441514,0,-182.63460024441514,0.01475,0.012442993367417082,0.15155340121921104,0.15531887237450087,34.6818864299445,39.0,0,True
0.7562083982445444,1.0488768066954015,0.721557568874225,3,192.05481219519095,0,-195.46931482058503,0.01475,0.012708139162966144,0.12032582828007571,0.12686851359119328,39.69337290156015,39.0,0.017778792347696228,False
0.7786419347154873,1.0415748825575177,0.8044038945850992,3,185.90922496676504,0,-185.90922496676504,0.01475,0.01258560204545403,0.14484342596814284,0.15015812525066155,35.54664642750921,39.0,0,True
0.7898886543968875,0.9599216711454069,0.8676942157545038,3,184.84744711674426,0,-198.8597555361549,0.01475,0.01253716062683839,0.1768693993566306,0.16440660331698434,33.251852952390934,39.0,0.0758047170138133,False
