D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7983933721436309,1.00729384692528,0.7130400777978924,3,183.88825815715683,0,-183.88825815715683,0.01475,0.012352469275128992,0.11968665495839483,0.1342345569753896,38.34256485477496,39.0,0,True
0.7967426150967698,1.0499860667350207,0.953786404166638,3,183.53743334746176,0,-192.4492542584286,0.01475,0.012499725981811143,0.19086541992629294,0.18202694223494534,30.63388447979922,39.0,0.04855587630505612,False
0.7972697033401192,1.0480315552752295,0.7051026527281089,3,185.23733282038526,0,-185.23733282038526,0.01475,0.012364448559523612,0.11255488251913397,0.13197496830270325,38.78616949991589,39.0,0,True
0.7505631157259793,1.0480722446808801,0.9727344783958998,3,193.18658923025706,0,-224.64443062341945,0.01475,0.012892668863148524,0.20339107334083162,0.1749094229914999,31.693033139532695,39.0,0.1628365691350766,False
0.7997130567079028,1.0446675211198244,0.8375959474156262,3,181.90306731220832,0,-181.90306731220832,0.01475,0.012436498669845367,0.15296761439789228,0.1613644336184685,33.715104177850485,39.0,0,True
fitness at iteration,9,,,,,-181.90306731220832
0.7734251661290503,0.9119868317268031,0.8765989535284048,3,188.7080997047714,0,-222.02432288103276,0.01475,0.012677858871298499,0.19029664119873493,0.16174136722874236,33.65836411454799,39.0,0.17654898347439063,False
0.786184949090905,1.0342850953634453,0.770173974771091,3,184.90037392475065,0,-184.90037392475065,0.01475,0.01249927108282247,0.13448932968784152,0.14435341690875267,36.50688659525285,39.0,0,True
0.7991908003487342,1.0450112716111795,0.7746104454615206,3,182.51325001164176,0,-182.51325001164176,0.01475,0.01240012101322505,0.1333637104602845,0.14815133290954546,35.87035000266368,39.0,0,True
0.7886348217616463,0.9561302715299054,0.7581721658162609,3,184.01187544260068,0,-184.01187544260068,0.01475,0.012459105476881192,0.14132184784655039,0.14225129353743277,36.870466294650264,39.0,0,True
0.7858493686360439,0.9884832108046766,0.7179309691139273,3,185.60236204546345,0,-185.60236204546345,0.01475,0.012450154899410943,0.12453400625847709,0.13293379294225321,38.597342882482664,39.0,0,True
0.78601262180286,1.0472231796567593,0.6959286814207843,3,187.70778881505782,0,-190.82927675393398,0.01475,0.01244501584739434,0.1108125235158379,0.12711332132539463,39.64855076278223,39.0,0.016629506738005864,False
0.79929195794569,1.0497547692292426,0.8198421326127052,3,181.98815998111033,0,-181.98815998111033,0.01475,0.012429233792072567,0.14669919377267937,0.15769473291349062,34.29388757728098,39.0,0,True
0.7990909973218168,1.0340577045625692,0.839030688702977,3,182.12207687023243,0,-182.12207687023243,0.01475,0.012443170091801127,0.1549741406542775,0.16145791293797246,33.700649215581294,39.0,0,True
0.7959393329928773,1.0439078773072046,0.9065673294282728,3,183.09784281563645,0,-185.3227287420753,0.01475,0.012497438999925321,0.17594434464980105,0.17383205060521753,31.856521476444076,39.0,0.012151349749538755,False
0.7979455990646389,0.9606510487380701,0.7407688388852026,3,182.52514669143815,0,-182.52514669143815,0.01475,0.012369994850781905,0.1343759798738575,0.14043876134371464,37.19025974855093,39.0,0,True
fitness at iteration,10,,,,,-181.90306731220832
0.799515955494889,1.036475142681272,0.7784106422552499,3,182.3552218021938,0,-182.3552218021938,0.01475,0.012399725248883857,0.1356065756800195,0.14908134077075852,35.718707907060875,39.0,0,True
0.7933798334785728,1.049735569772102,0.8189783406841233,3,183.04633394044689,0,-183.04633394044689,0.01475,0.012475434341170846,0.14698238895109475,0.15628063139655055,34.524789388138515,39.0,0,True
0.7998958736366846,1.0366667825568079,0.8062004819512739,3,182.00892816745557,0,-182.00892816745557,0.01475,0.012416190155264495,0.14414777112189248,0.155010134903372,34.732630699167075,39.0,0,True
0.7991821758733616,1.0475743826736217,0.8723855059848117,3,182.1016210834182,0,-182.1016210834182,0.01475,0.012457933218462091,0.16379196533414986,0.16822288384769035,32.68945939346302,39.0,0,True
0.7825732614858752,1.04129087680364,0.670119860209441,3,189.8834704219134,0,-199.83482370489975,0.01475,0.012451628742509753,0.10435253347546375,0.1195921876387108,41.043899751643046,39.0,0.05240768593956529,False
0.799997813055724,1.0101746469414774,0.661462311438625,3,186.4527744061403,0,-194.60918804396667,0.01475,0.012299705216955548,0.10425560343277492,0.12134427370830064,40.70606274370758,39.0,0.043745198556604525,False
0.793795349558474,1.0026990124586936,0.6596692030172472,3,187.38555590344987,0,-197.13937967968207,0.01475,0.0123424252154291,0.10502781883793859,0.11966073244493226,41.03003441454717,39.0,0.05205216447556838,False
0.7999209255540355,1.028663070762294,0.8641768077897857,3,182.1644092353981,0,-182.1644092353981,0.01475,0.012450592439831864,0.16381273517937864,0.1666159825037921,32.92387346184853,39.0,0,True
0.7960197192726439,1.0469114089086133,0.9111889013177942,3,183.07388179612323,0,-185.54412495423486,0.01475,0.012497499412065318,0.17702492723349153,0.17466810448083578,31.727173135693512,39.0,0.013493148961917872,False
0.7997041863959898,1.0363743345584022,0.7405384792792927,3,183.17076588548073,0,-183.17076588548073,0.01475,0.01237000706948151,0.12415177196373492,0.14057938980836174,37.165018759307394,39.0,0,True
fitness at iteration,11,,,,,-181.90306731220832
0.7783893817738757,1.0493084260640033,0.8649137190440433,3,185.89268639127374,0,-187.20528418350986,0.01475,0.012622835960589227,0.16323196989885053,0.16208746201678906,33.604771814379156,39.0,0.00706105128565046,False
0.7989745970963195,0.8901090800336923,0.8410153927622409,3,182.8301286525137,0,-203.5942077651765,0.01475,0.012439878080885513,0.17894616908393227,0.16069588361386478,33.819182450872766,39.0,0.11357033583959747,False
0.7998156757982435,0.9376371523694654,0.7934934576898294,3,181.9145900021708,0,-184.8602449388411,0.01475,0.012399805990167585,0.15457842764407487,0.15211529822085493,35.22098347503369,39.0,0.01619251615076705,False
0.7827429476158346,1.0499996536270404,0.7778270166092345,3,185.4229732562725,0,-185.4229732562725,0.01475,0.012533109427540195,0.1351085690815008,0.14529515467751242,36.346811160791866,39.0,0,True
0.7992574799867195,1.0334136741898952,0.8090687812210096,3,182.11979402726405,0,-182.11979402726405,0.01475,0.01242317736491249,0.14554640845470324,0.15545171657470958,34.659906861842074,39.0,0,True
0.7997496425441011,1.0361378789225468,0.8526807307114,3,182.02999473878836,0,-182.02999473878836,0.01475,0.01244527731269667,0.15900425132742485,0.16434418089227312,33.26062163318502,39.0,0,True
0.7996775482450689,1.007697105065287,0.8660513571907797,3,182.49232294084064,0,-183.43033416766283,0.01475,0.0124555328288309,0.16761000080536148,0.16675289032144663,32.90372069537852,39.0,0.005140003764028378,False
0.7989007128075658,1.0460851132351587,0.8712243844803762,3,182.15770904941462,0,-182.15770904941462,0.01475,0.012459759734330191,0.16366408209630345,0.16792051216734957,32.73322248839725,39.0,0,True
0.7995757691967884,1.035641606849775,0.8089622297227596,3,182.05589854100603,0,-182.05589854100603,0.01475,0.01242057384884823,0.14517975700289332,0.15550321952506913,34.651430898379886,39.0,0,True
0.7975406254545552,1.0482575047523348,0.745511215195565,3,183.53608726770827,0,-183.53608726770827,0.01475,0.01239221738460459,0.12433408488596458,0.14121642052732397,37.05185711985435,39.0,0,True
fitness at iteration,12,,,,,-181.90306731220832
0.796212189452618,1.0256204736254932,0.830362671722317,3,182.69410761599207,0,-182.69410761599207,0.01475,0.012461342585132812,0.15367263211239948,0.15905224129192044,34.076936336864385,39.0,0,True
0.7862490331414916,1.0364209504096424,0.6926650279455989,3,187.591032696706,0,-191.31872975718946,0.01475,0.012437759826721203,0.11110556533588559,0.12640061639309474,39.77498472751574,39.0,0.01987140326963445,False
0.799687443834498,1.027522012093584,0.8352493070430741,3,182.05121548877227,0,-182.05121548877227,0.01475,0.012436541425809279,0.1546390387364465,0.16079778623738436,33.80334772817378,39.0,0,True
0.7989846506496681,1.0260768199853434,0.8765803386560991,3,182.49570751427015,0,-182.49570751427015,0.01475,0.012464367187088857,0.1683663170544606,0.16882371254595127,32.603051628888366,39.0,0,True
0.7998107111553292,1.0401023580797664,0.8642639874062679,3,182.02963910625962,0,-182.02963910625962,0.01475,0.012450104890215068,0.16217874576599622,0.1666987865187321,32.9116781442804,39.0,0,True
0.7972654453287911,1.0148725406499293,0.9165570184312198,3,183.61235992324964,0,-192.21240775921962,0.01475,0.012495621929748287,0.18370937600674275,0.17548977436919758,31.601457068845427,39.0,0.046838066018893364,False
0.7993324941948191,1.036966367240781,0.8670574769411606,3,182.18326876947555,0,-182.18326876947555,0.01475,0.012455689069850381,0.16359118334342165,0.16711896328976267,32.849993016862655,39.0,0,True
0.7995371562793424,0.9894178449742249,0.8931299394986819,3,183.18934778393813,0,-191.57299510461388,0.01475,0.01247162283727016,0.17961413000572796,0.17175382840656087,32.18459820083927,39.0,0.045764928049003145,False
0.7973406897872601,1.04804157318275,0.8980542321764703,3,182.65263103059405,0,-182.65263103059405,0.01475,0.012482522284924866,0.1723407467737354,0.17270477020674666,32.03329234969004,39.0,0,True
0.7989437293165784,1.0458484602168812,0.8312849101500831,3,182.03546387113127,0,-182.03546387113127,0.01475,0.012438902903950942,0.1508736705660799,0.15992785096727383,33.93883703549823,39.0,0,True
fitness at iteration,13,,,,,-181.90306731220832
0.7969750083283038,1.0464498617987446,0.9261291754617765,3,183.11998098798747,0,-187.87712545411662,0.01475,0.012493901250845214,0.1820030991786755,0.17739468804835062,31.312420609062862,39.0,0.02597829270439486,False
0.7971539209128945,1.044170074489469,0.868087220447442,3,182.4925678294591,0,-182.4925678294591,0.01475,0.012472642354794452,0.16309505786800552,0.16688920540417929,32.8838321084201,39.0,0,True
0.7996598745633281,1.0404231705233398,0.9057329132993401,3,182.47818550120138,0,-183.9099887352432,0.01475,0.012468159019310665,0.17578678164607392,0.1744182204048192,31.76543817911691,39.0,0.007846435068987296,False
0.7998806539855895,1.0480996576626664,0.8349062486679351,3,181.84983035964905,0,-181.84983035964905,0.01475,0.012433464221082961,0.1516181643713814,0.16087355837751546,33.79149719642207,39.0,0,True
0.7993563724095032,1.042850692629214,0.886523330511537,3,182.2678926950237,0,-182.2678926950237,0.01475,0.01246324059705621,0.1690901013635279,0.17102922066152465,32.291430387441785,39.0,0,True
0.7969676994861357,1.0200638239198552,0.8986529975169444,3,183.2577304973498,0,-187.9245726695507,0.01475,0.012490716838295963,0.17685941463344815,0.17246736008178773,32.0709303288667,39.0,0.025466004405573388,False
0.7983290317133838,1.035289296513387,0.883975849870602,3,182.542758515852,0,-182.542758515852,0.01475,0.012471437104867533,0.1694953409215049,0.17022105924711542,32.40466050223644,39.0,0,True
0.7920588992055233,1.0498263060304989,0.8553019257257385,3,183.269054128172,0,-183.269054128172,0.01475,0.012506349827795091,0.1586628804990979,0.16326279406517316,33.42467451885215,39.0,0,True
0.7961391166991132,1.0169631201740832,0.828053360934848,3,182.74120199040226,0,-182.74120199040226,0.01475,0.012460556794097383,0.1541878335795154,0.1585372386170248,34.158840447681534,39.0,0,True
0.7854726928849961,1.049514821111434,0.9040340789788497,3,184.91181535029546,0,-189.3403128138318,0.01475,0.01258044819533114,0.1753912037871006,0.17128896327870205,32.25617817984117,39.0,0.023949240102083227,False
fitness at iteration,14,,,,,-181.84983035964905
0.7999516589992538,1.039696403666271,0.8676073647081545,3,182.02815352964302,0,-182.02815352964302,0.01475,0.012450572642633015,0.1633125321844973,0.16739085103128973,32.81020020022953,39.0,0,True
0.7966730419393543,1.039259708209776,0.825102180753259,3,182.50765537908018,0,-182.50765537908018,0.01475,0.012453680215146382,0.1500381851054697,0.1581628993196946,34.21870227978401,39.0,0,True
0.7974314352716094,1.0399208392729198,0.8971139141104089,3,182.7786208498239,0,-183.57524053895781,0.01475,0.012482984477458594,0.17324205810419363,0.17249027897501093,32.067264124155514,39.0,0.004358385490765032,False
0.7987154023300963,1.0495671669490632,0.7961460589391562,3,182.27764788584864,0,-182.27764788584864,0.01475,0.01241867152038562,0.1394132103037033,0.15273977066753325,35.1139985189837,39.0,0,True
0.796607343064775,1.0491775875321536,0.8469803448558262,3,182.42556061509197,0,-182.42556061509197,0.01475,0.012465768699964509,0.15563256212655457,0.16259969683604458,33.525243510969865,39.0,0,True
0.7999805400773823,1.0495390880245505,0.8507732492088258,3,181.83052250533837,0,-181.83052250533837,0.01475,0.012441063864336036,0.15645951941283903,0.16409774060988375,33.297681248417604,39.0,0,True
0.7975384709795198,1.0454205037045672,0.8566148644799542,3,182.3251372391893,0,-182.3251372391893,0.01475,0.012463674807514617,0.15916955578413675,0.16470768463508295,33.20629243177948,39.0,0,True
0.7991006808689527,1.0499168728116566,0.8634505007514266,3,182.01997265571836,0,-182.01997265571836,0.01475,0.01245405994368068,0.1605732849947004,0.1664515314300327,32.948197130591936,39.0,0,True
0.7987691381664764,1.0392280242471643,0.8697392883662628,3,182.27173876981695,0,-182.27173876981695,0.01475,0.01246110107606181,0.16419338518516643,0.16754180705111085,32.7882619134351,39.0,0,True
0.7973374861490703,1.0496054565075965,0.8195228398913637,3,182.32848024047442,0,-182.32848024047442,0.01475,0.012444326071973344,0.1468056414422547,0.15722223741096905,34.370535710839455,39.0,0,True
fitness at iteration,15,,,,,-181.83052250533837
0.7983036133690824,1.0378849990935013,0.836337492728829,3,182.22775655910166,0,-182.22775655910166,0.01475,0.01244760031710734,0.15364651410544442,0.16076904063592934,33.807889915791876,39.0,0,True
0.7998209279710217,1.0458475113822834,0.8731113681117345,3,182.0016632791474,0,-182.0016632791474,0.01475,0.012453247333177103,0.16422123303861716,0.16850285886381766,32.64906624421412,39.0,0,True
0.7998930814993135,1.0487861718386806,0.840837268136824,3,181.83991308664707,0,-181.83991308664707,0.01475,0.012436589329109836,0.15340433428524716,0.16207512051162765,33.605368022997304,39.0,0,True
0.7987376960516727,1.0499974160597434,0.8581298019307733,3,182.0624413265798,0,-182.0624413265798,0.01475,0.01245440403981327,0.15888289885022805,0.16530515627565331,33.11726271460948,39.0,0,True
0.7991502816127539,1.0405778258255542,0.8789066335060122,3,182.25665256622185,0,-182.25665256622185,0.01475,0.012461936178372648,0.16695443884970876,0.16945475901328189,32.51299002245077,39.0,0,True
0.7999573782960921,1.030054481568918,0.882384794353621,3,182.31935308284247,0,-182.31935308284247,0.01475,0.012458653803047663,0.16958181041835274,0.17022840962811664,32.40352382596316,39.0,0,True
0.7991479979763181,1.0497074961389548,0.8768840193733873,3,182.09800146985546,0,-182.09800146985546,0.01475,0.012459701849167911,0.1649540871825232,0.1691298368084716,32.559266136299726,39.0,0,True
0.7999219065898888,1.049045259606328,0.8602032028019971,3,181.87112454933717,0,-181.87112454933717,0.01475,0.012446160812673083,0.15956667069496952,0.1659779674247043,33.01784606398986,39.0,0,True
0.7993311399946369,1.049684795627511,0.8715754443153387,3,182.0248368361482,0,-182.0248368361482,0.01475,0.01245591948666443,0.1632145051490785,0.1681166168983659,32.70480481384103,39.0,0,True
0.7999986254941515,1.04488194019886,0.8743384872983461,3,181.9940143717145,0,-181.9940143717145,0.01475,0.01245252860145875,0.1647429285424656,0.16877875970600711,32.6094310760148,39.0,0,True
fitness at iteration,16,,,,,-181.83052250533837
0.799585674947963,1.0492817670333339,0.8723204226939877,3,181.99561160553074,0,-181.99561160553074,0.01475,0.012454360036357063,0.16348550240960233,0.1683168066947663,32.675880746996796,39.0,0,True
0.7997295149946303,1.0499121966257934,0.8581344971566288,3,181.88495472130833,0,-181.88495472130833,0.01475,0.012446559907690318,0.15879739312582242,0.16552582442590197,33.084522785170535,39.0,0,True
0.7997961883905519,1.0459234927929317,0.8574575155131974,3,181.9225793324125,0,-181.9225793324125,0.01475,0.012446217947911509,0.159139613479303,0.16537730159286984,33.10650323949545,39.0,0,True
0.7999619159590492,1.0499460146010038,0.869801732242015,3,181.90518028002407,0,-181.90518028002407,0.01475,0.01245020684314185,0.1625324670981277,0.16790413534360224,32.735530767832124,39.0,0,True
0.7999736852965885,1.0486674940246672,0.8639876844262044,3,181.893650045546,0,-181.893650045546,0.01475,0.012447702732201242,0.1608316844091483,0.16673902926455308,32.90574261303324,39.0,0,True
0.7999718331081163,1.0493786677962829,0.8439340727680479,3,181.81092931466043,0,-181.81092931466043,0.01475,0.012437441569963806,0.15430508082398645,0.1627242218104207,33.50605441658984,39.0,0,True
0.7998737016674254,1.0492718727655084,0.8411871669336475,3,181.82576291514695,0,-181.82576291514695,0.01475,0.012436726065154443,0.15345617431065214,0.1621485758962576,33.594087690323796,39.0,0,True
0.7998980524813603,1.0498719858295587,0.8742891172759149,3,181.95130103438007,0,-181.95130103438007,0.01475,0.012452743302401858,0.1640034695134293,0.16878102464630568,32.60911264540431,39.0,0,True
0.7994078344394248,1.0492561739111028,0.8456894875698298,3,181.91061813203615,0,-181.91061813203615,0.01475,0.012442781815300806,0.15493906561065104,0.16295629200122252,33.47079115168796,39.0,0,True
0.7997715477144791,1.0496066815448688,0.8542483611462595,3,181.8651005699007,0,-181.8651005699007,0.01475,0.012444320096955145,0.15758987859245557,0.16475389280623395,33.19925088511131,39.0,0,True
fitness at iteration,17,,,,,-181.81092931466043
0.7999994035487856,1.0451371226288908,0.8424502105808697,3,181.8436438263763,0,-181.8436438263763,0.01475,0.01243678721057084,0.1544242852524447,0.16240896654959613,33.554177588321046,39.0,0,True
0.7998132953728887,1.0458103919199797,0.8343640810157721,3,181.86722698400973,0,-181.86722698400973,0.01475,0.01243368823029751,0.15177657106216055,0.16074378442143208,33.81171034679683,39.0,0,True
0.7998925542001472,1.0492575177022958,0.8164346378424322,3,181.88850669678257,0,-181.88850669678257,0.01475,0.01242229541198301,0.14565051865895726,0.15713274029559296,34.384937321245154,39.0,0,True
0.7998895311497413,1.0475091531483938,0.8492606187021776,3,181.86241163027609,0,-181.86241163027609,0.01475,0.01244118047119376,0.1562721088324612,0.163763659780482,33.34813850163132,39.0,0,True
0.7990449683716437,1.0459159928333843,0.8482939501881891,3,182.03714997477095,0,-182.03714997477095,0.01475,0.012447618678991456,0.15626651049077575,0.16337351404281633,33.40739240822068,39.0,0,True
0.7998936552802021,1.049489170331826,0.8338703578815009,3,181.82760914185155,0,-181.82760914185155,0.01475,0.0124325537089044,0.15110158077076238,0.16067605632479395,33.82220059115141,39.0,0,True
0.7999650468906782,1.0498709630865408,0.8696580811049128,3,181.90766347871994,0,-181.90766347871994,0.01475,0.012450164418460807,0.1624950349199488,0.16787469269411576,32.73980024765357,39.0,0,True
0.7994649801892967,1.0497619134182559,0.8267298306047534,3,181.93115463214667,0,-181.93115463214667,0.01475,0.0124319776118191,0.14884493714076688,0.15912873376045997,34.064626748521974,39.0,0,True
0.7998405225304959,1.0496292402289398,0.8451943914303797,3,181.84578494447857,0,-181.84578494447857,0.01475,0.012439275742341618,0.15467824009185666,0.16294685969727812,33.47219738039755,39.0,0,True
0.7999482249544559,1.0478591323013449,0.8451432348533451,3,181.8406262197373,0,-181.8406262197373,0.01475,0.012438524992297305,0.15490132786581287,0.16295184143244415,33.471434220146534,39.0,0,True
fitness at iteration,18,,,,,-181.81092931466043
0.7999985081400021,1.0489513349559263,0.8409235801304098,3,181.8183164623709,0,-181.8183164623709,0.01475,0.012435774740831166,0.15339916723649918,0.1621166582822739,33.59898077990056,39.0,0,True
0.7999958553161629,1.0499665225022772,0.8358155127317202,3,181.79442833037015,0,-181.79442833037015,0.01475,0.012432693094784317,0.15164575745222283,0.1610964172513009,33.75674023232353,39.0,0,True
0.7999016211698774,1.0489035299092282,0.8401389773532777,3,181.83816211617847,0,-181.83816211617847,0.01475,0.01243614280990171,0.1531645147120123,0.16193623001815804,33.62672908190418,39.0,0,True
0.7999569080993686,1.04920885636782,0.8183396585721611,3,181.8779427495849,0,-181.8779427495849,0.01475,0.012423089673983284,0.1462420359111084,0.15752884057083466,34.32066169092253,39.0,0,True
0.7996621931255721,1.0491118793423757,0.8334376173641072,3,181.87792335313287,0,-181.87792335313287,0.01475,0.012434228108651413,0.15103624357542833,0.16053445647255885,33.844187523950104,39.0,0,True
0.7995016587268067,1.0434980635857423,0.8242163191173324,3,181.96909434872197,0,-181.96909434872197,0.01475,0.012430502767806042,0.1489095161876672,0.15860414201875314,34.14796813593795,39.0,0,True
