D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.7984746167926444,1.0401629797968492,0.845206682221222,3,182.1917287364477,0,-182.1917287364477,0.01475,0.012451028785716117,0.15614735631335108,0.16259571358688185,33.525738069005705,39.0,0,True
0.7996154683031994,1.048215312127781,0.8479866445702798,3,181.892186801341,0,-181.892186801341,0.01475,0.012442501094436932,0.15579659265434057,0.1634558927756327,33.39483155019712,39.0,0,True
0.7999005860948822,1.049610805927493,0.8406950440208493,3,181.8284036884647,0,-181.8284036884647,0.01475,0.012436349950217756,0.15324476764768083,0.16205305185322919,33.6087591088417,39.0,0,True
0.7986867618951854,1.0498977852473523,0.8298958965013578,3,182.04212042746266,0,-182.04212042746266,0.01475,0.012439714841747327,0.14990650242645273,0.15961197007258404,33.98842491214127,39.0,0,True
fitness at iteration,19,,,,,-181.79442833037015
0.7999506262053792,1.0491621788637822,0.8417439957820277,3,181.80941371197267,0,-181.80941371197267,0.01475,0.012436382325225342,0.1536429810650446,0.16227843125477093,33.57416653489775,39.0,0,True
0.7999673973799263,1.049946261350682,0.8530682439152416,3,181.83111028626905,0,-181.83111028626905,0.01475,0.012442246702628041,0.15713974537026146,0.1645590601515441,33.228380900790995,39.0,0,True
0.7999949155284266,1.0414153672629263,0.8510269464051655,3,181.91218422267704,0,-181.91218422267704,0.01475,0.012441849732044699,0.15769446869569598,0.1641047373404795,33.296626135261306,39.0,0,True
0.7999958044150625,1.0499966308986146,0.8323882053513801,3,181.816886598119,0,-181.816886598119,0.01475,0.012430987451324413,0.15054901528672401,0.16039542287950484,33.8657830025455,39.0,0,True
0.7999796109846016,1.047500488545046,0.8372984494718015,3,181.8379753321011,0,-181.8379753321011,0.01475,0.01243409536234878,0.15244944332200697,0.16137326615644115,33.7137179721624,39.0,0,True
0.7999967076055495,1.0499166283245909,0.8419773068981581,3,181.80403534881356,0,-181.80403534881356,0.01475,0.012436198834260845,0.153602810449617,0.16233590918236332,33.56535912332307,39.0,0,True
0.7995231640616157,1.0497956822502748,0.8468534067202406,3,181.89061283432662,0,-181.89061283432662,0.01475,0.012442484794473317,0.15522140162891399,0.1632173981121732,33.431139330791986,39.0,0,True
0.7999370680668689,1.049997218767999,0.8181139001704831,3,181.86496794819502,0,-181.86496794819502,0.01475,0.012422906256164223,0.14607293206929534,0.1574858649696947,34.32761913124413,39.0,0,True
0.7999046665546182,1.0493241276309742,0.85370586863254,3,181.84891579598016,0,-181.84891579598016,0.01475,0.012443101876384817,0.1574395172379545,0.164670339017749,33.21173109220395,39.0,0,True
0.7999996773274529,1.0402294806240193,0.8463337365432448,3,181.92058686652632,0,-181.92058686652632,0.01475,0.01243957854645717,0.1563493685670319,0.16315603239358306,33.44046195686619,39.0,0,True
fitness at iteration,20,,,,,-181.79442833037015
0.7999575010748515,1.0475371088246395,0.8412087371919517,3,181.8296046063105,0,-181.8296046063105,0.01475,0.012436261207260251,0.1536956239571373,0.1621613719802839,33.59211848843916,39.0,0,True
0.7999444675521938,1.0453931965552776,0.855220050660909,3,181.90041815044313,0,-181.90041815044313,0.01475,0.012444080989341846,0.15847652518964203,0.16495544281185417,33.16917207891271,39.0,0,True
0.7999955777745588,1.0498678315481607,0.8580074664687143,3,181.84391166839256,0,-181.84391166839256,0.01475,0.012444481701668496,0.1587329306139437,0.1655567085700106,33.07994027627083,39.0,0,True
0.7999763082934028,1.049721075010357,0.8261901427641671,3,181.82891065994306,0,-181.82891065994306,0.01475,0.012427476928374086,0.14863873754785034,0.15913242403536532,34.064012045029074,39.0,0,True
0.799999891254344,1.0499680068932047,0.8409510791056723,3,181.79823301412097,0,-181.79823301412097,0.01475,0.012435560758846411,0.15327124089747807,0.16213123614813657,33.59674214442396,39.0,0,True
0.7998341741056492,1.0493219400493043,0.8446401577044735,3,181.83502684322787,0,-181.83502684322787,0.01475,0.012438886368019814,0.15455229494493197,0.1628370819086604,33.48888332155581,39.0,0,True
0.7999843914048791,1.0497567482199894,0.839870303186748,3,181.81272037014793,0,-181.81272037014793,0.01475,0.012435236643786129,0.15295401579619644,0.16190525172352543,33.63149401082308,39.0,0,True
0.7999772938684836,1.0499995547882726,0.8737731992782007,3,181.92880013682824,0,-181.92880013682824,0.01475,0.01245183962772906,0.16381062323452775,0.16869818536731881,32.620989731746505,39.0,0,True
0.7999372407233271,1.0489324096918455,0.8661362363038473,3,181.8965321176936,0,-181.8965321176936,0.01475,0.012448809179460105,0.16149755377842467,0.16716410347226152,32.843345587433156,39.0,0,True
0.7998098017006877,1.049989840405777,0.8426317954650144,3,181.83728545504036,0,-181.83728545504036,0.01475,0.012438020776160134,0.1538188278561414,0.16242770613799146,33.55132275825739,39.0,0,True
fitness at iteration,21,,,,,-181.79442833037015
0.799966232738022,1.0499969903981476,0.8407832686101204,3,181.80985711005502,0,-181.80985711005502,0.01475,0.012435805802454174,0.15321429661217456,0.1620881435476385,33.60336266883843,39.0,0,True
0.799999849220975,1.0499043847183758,0.8396022239666441,3,181.81225267840125,0,-181.81225267840125,0.01475,0.012434998928383392,0.1528449955797157,0.16185384365282596,33.63941309244925,39.0,0,True
0.799999826626453,1.0496794796941582,0.8281412264601687,3,181.82250137195197,0,-181.82250137195197,0.01475,0.012428472411739435,0.1492549379800666,0.1595328439906946,34.00079720634616,39.0,0,True
0.7999982043268548,1.0458719684387503,0.8494723625166654,3,181.86263657975655,0,-181.86263657975655,0.01475,0.012440617884995443,0.1565597340374302,0.16381970288884415,33.33965282806024,39.0,0,True
0.7999997069658189,1.0490492773275226,0.8446766390400429,3,181.8129649494655,0,-181.8129649494655,0.01475,0.01243768443524063,0.15458361503724027,0.1628774362032313,33.48273683130105,39.0,0,True
0.7999058920779516,1.0478057945814405,0.8473961305648917,3,181.84328170447773,0,-181.84328170447773,0.01475,0.012439938929492196,0.1556369508722308,0.1633985480656167,33.403531987284296,39.0,0,True
0.7999075339308326,1.049562460053726,0.8290067517462752,3,181.83913079638722,0,-181.83913079638722,0.01475,0.012429727647508822,0.1495516973791958,0.15968807838481935,33.976388468678635,39.0,0,True
0.7999999960815446,1.049692363584657,0.8313948788643042,3,181.80643893865553,0,-181.80643893865553,0.01475,0.012430239609900912,0.15028329192367645,0.16019770166691838,33.896592168405,39.0,0,True
0.799997450421505,1.047533481724228,0.8333262478162394,3,181.82696829730614,0,-181.82696829730614,0.01475,0.012431590687981548,0.15118880880770103,0.1605785279152088,33.83732402841503,39.0,0,True
0.7999980834558948,1.0496132758692496,0.8477213075958518,3,181.81563205575353,0,-181.81563205575353,0.01475,0.012439286809753177,0.15547410486779875,0.16349132594080196,33.389424667814,39.0,0,True
fitness at iteration,22,,,,,-181.79442833037015
0.7999999527061964,1.0499351633282534,0.8383452848933223,3,181.79668860963335,0,-181.79668860963335,0.01475,0.012434117009187928,0.15244942248927446,0.16160592408940377,33.67768480594329,39.0,0,True
0.799989208974692,1.0494252372196986,0.8349571371282569,3,181.81440592286805,0,-181.81440592286805,0.01475,0.012432473654725683,0.15144301404720872,0.16091482995354478,33.785047349550055,39.0,0,True
0.7999908879420072,1.0487032098288829,0.8356490399899872,3,181.81509677972667,0,-181.81509677972667,0.01475,0.012432849768199741,0.15176391830969355,0.1610528957095532,33.76351855522075,39.0,0,True
0.7999756683209694,1.0492125754958046,0.840827737063158,3,181.8154736488856,0,-181.8154736488856,0.01475,0.012435824747410788,0.15333667165470016,0.1620952423603736,33.60227154594039,39.0,0,True
0.7999765915148669,1.049099741160233,0.8298318276265607,3,181.8271039071275,0,-181.8271039071275,0.01475,0.012429676729570877,0.14986940489004355,0.1598691884250971,33.947965310451686,39.0,0,True
0.7999945139099675,1.0498876410433804,0.832398448005385,3,181.80067797641524,0,-181.80067797641524,0.01475,0.012430798146542908,0.15057553637553742,0.16040277352359622,33.864639264598985,39.0,0,True
0.799999829859442,1.0499985546491164,0.8355387973247189,3,181.8036739174593,0,-181.8036739174593,0.01475,0.012432627867714147,0.1515485959183845,0.16103816324369422,33.76581334656204,39.0,0,True
0.7999585618968043,1.0496730361272075,0.8350822090133773,3,181.80988085987394,0,-181.80988085987394,0.01475,0.01243266966183234,0.15145502420643325,0.16093728613206415,33.7815448493322,39.0,0,True
0.799982045825554,1.049966613958968,0.8418203113045473,3,181.81069881569078,0,-181.81069881569078,0.01475,0.012436282069255912,0.15354513646810253,0.16229967748095958,33.570909291419916,39.0,0,True
0.7999778353658358,1.0497267974744362,0.8348136173592053,3,181.81063512450558,0,-181.81063512450558,0.01475,0.012432416770537113,0.1513586761127964,0.1608860096809471,33.78954707274092,39.0,0,True
fitness at iteration,23,,,,,-181.79442833037015
0.7999747895518722,1.049727372054681,0.8389865783484063,3,181.79852049550027,0,-181.79852049550027,0.01475,0.012434631164638658,0.15268624436865827,0.16173039262782535,33.65845600529318,39.0,0,True
0.79999856795062,1.0498516202984691,0.8374423419650255,3,181.79590821664925,0,-181.79590821664925,0.01475,0.01243361057381623,0.1521758196044288,0.16142382851050793,33.70587659432841,39.0,0,True
0.7999982916619618,1.049898583819364,0.8305843869923634,3,181.81767206110368,0,-181.81767206110368,0.01475,0.012429908825585537,0.14999419485046211,0.16002951740397559,33.922863868266354,39.0,0,True
0.7999885139894085,1.0499467401539126,0.8359370672877535,3,181.79830766435222,0,-181.79830766435222,0.01475,0.012432851273075347,0.15168649108925036,0.1611183917188509,33.75331989498975,39.0,0,True
0.7999960573585132,1.0498719834255037,0.8335482135993441,3,181.79840925185823,0,-181.79840925185823,0.01475,0.012431434133647922,0.15094108680443755,0.16063719308491842,33.828220952218416,39.0,0,True
0.799988186706001,1.0499466318850772,0.843578633898133,3,181.80504169714777,0,-181.80504169714777,0.01475,0.01243710586307714,0.15410955824341896,0.16265797321073724,33.516149743476085,39.0,0,True
0.7999767106735225,1.0499423430066164,0.8392345015182875,3,181.79755561352454,0,-181.79755561352454,0.01475,0.012434750113654615,0.15273426374937596,0.1617813987803161,33.650584747172836,39.0,0,True
0.7999999746596055,1.04997484938293,0.8438957973717941,3,181.80614204883966,0,-181.80614204883966,0.01475,0.012437218919700831,0.15420389264934614,0.16272360960952503,33.50614596748262,39.0,0,True
0.7999288757080922,1.0494813435654748,0.8338388567706759,3,181.82695200500228,0,-181.82695200500228,0.01475,0.01243232717905445,0.1510867153715686,0.16067529660297883,33.82231625324322,39.0,0,True
0.7999723555136049,1.0499067467248673,0.8439155365168757,3,181.8032538436209,0,-181.8032538436209,0.01475,0.012437348574489202,0.15422649638588035,0.1627242104457881,33.50605611609417,39.0,0,True
fitness at iteration,24,,,,,-181.79442833037015
0.7999985840519234,1.0499986093313023,0.8384840901514646,3,181.79296325061796,0,-181.79296325061796,0.01475,0.012434157224252252,0.1524863980553949,0.16163510674960577,33.673173297202055,39.0,0,True
0.7999959659778713,1.0499999951311974,0.8341757666194403,3,181.80702667554783,0,-181.80702667554783,0.01475,0.012431908279504654,0.15111692694575243,0.16076184333575366,33.80890257787101,39.0,0,True
0.7999819105482517,1.049783858691826,0.8329417256736971,3,181.81605312153147,0,-181.81605312153147,0.01475,0.012431375988956604,0.15075644899246635,0.16050558926865852,33.84865296755954,39.0,0,True
0.7999881461526189,1.0496581958208653,0.8374065866895372,3,181.8109059254847,0,-181.8109059254847,0.01475,0.012433830028066667,0.15218681370003326,0.16140948864467097,33.708100230545185,39.0,0,True
0.7999948192663677,1.0499027418229714,0.8401948323315416,3,181.7972465843795,0,-181.7972465843795,0.01475,0.012435166654526354,0.15304169264038636,0.16197800904069676,33.6202935857645,39.0,0,True
0.7999717096045953,1.0499871554704414,0.8329394638462823,3,181.81052555835524,0,-181.81052555835524,0.01475,0.012431369233230091,0.15073143154739074,0.16050580896988306,33.84861944226738,39.0,0,True
0.7999783067011914,1.04999811320834,0.8399439236840278,3,181.81159383323183,0,-181.81159383323183,0.01475,0.01243530368731649,0.15294445135301107,0.1619199778651489,33.62922664955126,39.0,0,True
0.7999994615546869,1.049851567135709,0.8384309414452998,3,181.80377743224372,0,-181.80377743224372,0.01475,0.01243425262652919,0.15248522436097317,0.16162051080421072,33.67542953224002,39.0,0,True
0.7999932776868935,1.049822479787682,0.8371709469126666,3,181.80335623994768,0,-181.80335623994768,0.01475,0.012433579869929812,0.15209141634432907,0.16136569193188274,33.71489207220869,39.0,0,True
0.7999842435966659,1.049999945839822,0.8407499438911258,3,181.79969113261433,0,-181.79969113261433,0.01475,0.012435560020656196,0.15320488150715644,0.1620877539571628,33.603421432473105,39.0,0,True
fitness at iteration,25,,,,,-181.79296325061796
0.799998743260188,1.0498630512628606,0.8423949156748822,3,181.79521939427065,0,-181.79521939427065,0.01475,0.012436298831451626,0.15374732958642498,0.162423606749608,33.551938268426035,39.0,0,True
0.7999954174477999,1.0499923491230596,0.8392841550614829,3,181.7941053830891,0,-181.7941053830891,0.01475,0.01243462979727934,0.15274111226249767,0.16179558225489166,33.648395815520026,39.0,0,True
0.7999998242505543,1.0499045432499303,0.8380480415066371,3,181.81239623772237,0,-181.81239623772237,0.01475,0.01243414432283167,0.15235192452697777,0.1615403454409976,33.687829624878475,39.0,0,True
0.799992687730343,1.0498176060380664,0.8400830247616937,3,181.81441453066628,0,-181.81441453066628,0.01475,0.01243532613608188,0.153010373029883,0.16194885937270884,33.62477951652874,39.0,0,True
0.7999967400730265,1.0499633848758028,0.8393665590705308,3,181.80046845675096,0,-181.80046845675096,0.01475,0.012434745302863535,0.15276811749433922,0.16181014162486385,33.646150385637746,39.0,0,True
0.7999997840088241,1.0499835887152116,0.8347473694321759,3,181.8053394014732,0,-181.8053394014732,0.01475,0.012432195043252482,0.1512998578196309,0.16087827470839489,33.790753531657934,39.0,0,True
0.7999828953829485,1.0499892008303489,0.8395081253460753,3,181.81277021072464,0,-181.81277021072464,0.01475,0.012435054044531997,0.152805972823793,0.16183232396191755,33.64273109960962,39.0,0,True
0.7999999971981544,1.049567599447219,0.8391138757433674,3,181.80040099695302,0,-181.80040099695302,0.01475,0.012434577064580872,0.15274402397789405,0.16175901767070439,33.654036473396296,39.0,0,True
0.7999550701087936,1.049995883254348,0.8383743910266023,3,181.81218655522065,0,-181.81218655522065,0.01475,0.012434580946269105,0.1524507110485599,0.16159960294976966,33.67866498718297,39.0,0,True
0.7999876094039684,1.0499072188963985,0.8381777833267138,3,181.79799861758787,0,-181.79799861758787,0.01475,0.012434109697783084,0.15240192780022338,0.16156975346249947,33.68327992745266,39.0,0,True
fitness at iteration,26,,,,,-181.79296325061796
0.7999964725458069,1.0497148526779054,0.8407437688768719,3,181.80086422309117,0,-181.80086422309117,0.01475,0.012435494216423178,0.15324104969616006,0.1620874894355636,33.60346133159808,39.0,0,True
0.7999948602727598,1.049677984852693,0.8366238406062326,3,181.8004757948658,0,-181.8004757948658,0.01475,0.012433223983790882,0.15193987221197516,0.1612564776132365,33.73184679393416,39.0,0,True
0.7999940267108882,1.0499542829149904,0.8352314206743607,3,181.81080618204578,0,-181.81080618204578,0.01475,0.012432572165556145,0.15145538900787198,0.16097286492623925,33.77599272885947,39.0,0,True
0.7999901359173756,1.0498623978579726,0.840763933879562,3,181.8100522587168,0,-181.8100522587168,0.01475,0.012435658479313709,0.1532230131487135,0.1620876265016049,33.603440657219046,39.0,0,True
0.7999999988709743,1.0499785602391016,0.8391946051952416,3,181.80728092076362,0,-181.80728092076362,0.01475,0.012434717023524843,0.15270751806241575,0.16177360326841175,33.65178597488493,39.0,0,True
0.7999987383959857,1.049917870276654,0.8406709122354746,3,181.80271202780511,0,-181.80271202780511,0.01475,0.012435470180100753,0.1531874452994367,0.16207283534155503,33.60571277046463,39.0,0,True
0.7999995256195566,1.0493064424709,0.8411470600013328,3,181.80346086399933,0,-181.80346086399933,0.01475,0.012435715254354326,0.15342617221227997,0.16216776749731399,33.591134393248254,39.0,0,True
0.7999990820275555,1.0495416886672233,0.843682143411465,3,181.80551661069683,0,-181.80551661069683,0.01475,0.012437092930334128,0.15419878705056533,0.16267969852949388,33.51283715179864,39.0,0,True
0.79999614282797,1.0497899616777344,0.8379241736460756,3,181.801368962486,0,-181.801368962486,0.01475,0.012433958957555995,0.15233512523397655,0.16151856826582134,33.69120068699206,39.0,0,True
0.7999931892765559,1.0498126445448408,0.8379766654266558,3,181.809464472658,0,-181.809464472658,0.01475,0.012434105479113446,0.15234518726961888,0.16152591707698807,33.690063248981495,39.0,0,True
fitness at iteration,27,,,,,-181.79296325061796
0.7999974248839087,1.0495794909409841,0.8396230783267459,3,181.8009091114775,0,-181.8009091114775,0.01475,0.012434877204509,0.15290420505929989,0.16186119163014487,33.63828086248746,39.0,0,True
0.7999902144601942,1.0499509223780192,0.8379980196484658,3,181.80006675804515,0,-181.80006675804515,0.01475,0.012434021717554433,0.1523372437738042,0.16153326658044895,33.688925817560225,39.0,0,True
0.7999694979996517,1.0499588372730262,0.8375231102462481,3,181.80766785037636,0,-181.80766785037636,0.01475,0.01243396872063141,0.15218576224720873,0.16143173591376742,33.70465270343568,39.0,0,True
0.7999979840080201,1.0495419680299212,0.8368136607594205,3,181.8067200594818,0,-181.8067200594818,0.01475,0.012433386840422138,0.15201580883774557,0.16129279830642163,33.72620528260505,39.0,0,True
0.7999881361590185,1.0499585068627975,0.8377875193482897,3,181.80273036335612,0,-181.80273036335612,0.01475,0.012433949445372154,0.1522685576526615,0.161489601805148,33.69568635398033,39.0,0,True
0.799980204739714,1.0499547278075345,0.8386221174755365,3,181.8006347920262,0,-181.8006347920262,0.01475,0.012434431501236584,0.15253610762676978,0.1616573700342259,33.66973372959297,39.0,0,True
0.7999828298374296,1.0494163199925728,0.8443858038838,3,181.8057473876768,0,-181.8057473876768,0.01475,0.012437550871060472,0.15444426117875854,0.16281919353037655,33.4915955266418,39.0,0,True
0.7999881084388876,1.04976140272536,0.8379138013348467,3,181.81211855007186,0,-181.81211855007186,0.01475,0.01243413082543613,0.1523322334061761,0.1615114561371863,33.69230225623373,39.0,0,True
0.7999894723561299,1.0498675250736105,0.8335056305582427,3,181.81231971736273,0,-181.81231971736273,0.01475,0.012431618323458434,0.1509228740232365,0.16062267489881685,33.830473488432126,39.0,0,True
0.7999988081474902,1.0497644118330698,0.8375891958402544,3,181.79694993927953,0,-181.79694993927953,0.01475,0.01243370190791237,0.15223424783579004,0.16145295390843473,33.70136279730773,39.0,0,True
fitness at iteration,28,,,,,-181.79296325061796
0.7998988043127143,1.048873598190882,0.8382909831493613,3,181.83475717824004,0,-181.83475717824004,0.01475,0.012435103845955779,0.15258415335128997,0.16156437873914892,33.68411680969175,39.0,0,True
0.7999979149857184,1.049994484356724,0.8389288140695168,3,181.79894564658082,0,-181.79894564658082,0.01475,0.012434480206968967,0.15262528867177963,0.16172260243592002,33.65965724553045,39.0,0,True
0.7999875888799228,1.0494175219014794,0.8348861979977092,3,181.8143019043628,0,-181.8143019043628,0.01475,0.012432440663180378,0.15142203071015076,0.16090033235197432,33.78731040105644,39.0,0,True
0.7999718356456091,1.0498947774202845,0.838850710444886,3,181.8029051721623,0,-181.8029051721623,0.01475,0.012434631623345752,0.15261762092325132,0.16170129122326066,33.66294945525319,39.0,0,True
0.7999954662292743,1.0499643367463911,0.8385036033059562,3,181.80252637958043,0,-181.80252637958043,0.01475,0.012434302951382831,0.15249347173442152,0.1616351739165194,33.67316310364913,39.0,0,True
0.7999964452124888,1.049995055680931,0.8379986645256613,3,181.80378583646933,0,-181.80378583646933,0.01475,0.012434033750672403,0.1523282363302232,0.1615331324753243,33.688946198214964,39.0,0,True
0.7999737678446506,1.0497999219630325,0.839581200956255,3,181.807692781484,0,-181.807692781484,0.01475,0.012435078216598288,0.15286037863232319,0.16184711117619494,33.640452290546264,39.0,0,True
0.7999998297452892,1.0499982050082892,0.8392771870039025,3,181.79232307152336,0,-181.79232307152336,0.01475,0.012434579056820709,0.15273811429755,0.16179548706382552,33.648410230678216,39.0,0,True
0.7999842117064709,1.0497566961022264,0.8367602646525606,3,181.81176091126173,0,-181.81176091126173,0.01475,0.01243350266393182,0.1519683879856047,0.16127853826582644,33.728420650391456,39.0,0,True
0.7999998944910457,1.0498765157481313,0.837484951272262,3,181.80044682554183,0,-181.80044682554183,0.01475,0.012433683543985477,0.15218335633734417,0.16143108228722727,33.704752176310365,39.0,0,True
fitness at iteration,29,,,,,-181.79232307152336
Best Solution
0.7999998297452892,1.0499982050082892,0.8392771870039025,3,,,-181.79232307152336
