D, Z, AEdAO, PdD, P_B, n,etaO,etaR, iteration, population i 
0.764405,2,0.968592,0.583164,106.039716,951.270687,0.295214,1.037729,0,1
0.686169,3,0.927903,0.687322,100.956969,980.303770,0.311556,1.031141,0,2
0.737129,5,0.860490,0.833940,89.507544,721.102360,0.354975,1.021867,0,3
0.662822,5,0.921341,0.698173,97.086630,993.139714,0.324037,1.030454,0,4
0.688178,2,0.966526,0.805808,105.879736,876.152836,0.299273,1.023646,0,5
0.784259,6,0.795947,0.504221,88.314982,903.008967,0.352907,1.042722,0,6
0.789637,4,0.811250,0.814519,86.023062,658.166732,0.369309,1.023095,0,7
0.764184,3,0.998122,0.760317,92.614354,746.231136,0.341698,1.026524,0,8
0.759400,2,0.662242,0.690259,94.462965,836.487443,0.333533,1.030955,0,9
0.790957,6,0.976983,0.916659,85.832187,585.369286,0.372495,1.016635,0,10
0.774211,7,1.044302,1.133679,91.017358,525.140076,0.355954,1.002908,0,11
0.639136,4,1.033408,0.845866,103.978697,939.230946,0.305179,1.021113,0,12
0.788929,6,0.937896,0.691632,84.441468,716.579321,0.373393,1.030868,0,13
0.692474,6,0.784858,0.603110,92.685975,992.834994,0.337666,1.036467,0,14
0.791066,5,0.856756,0.673823,83.702051,736.309214,0.376270,1.031994,0,15
0.710539,7,0.926596,0.778473,92.617355,784.701804,0.341687,1.025375,0,16
0.691103,5,0.977967,0.843947,95.460112,804.143202,0.332716,1.021234,0,17
0.723299,4,0.889952,0.742555,92.171082,823.434138,0.342668,1.027647,0,18
0.778329,3,0.947711,1.004873,93.376236,588.048415,0.344198,1.011055,0,19
0.770422,2,1.031361,1.003975,95.112017,598.699788,0.337832,1.011112,0,20
0.756826,2,0.687606,0.586652,95.533495,947.486516,0.327718,1.037508,0,21
0.727631,6,0.727378,0.515381,91.640175,1007.718912,0.339925,1.042016,0,22
0.675320,4,0.973694,0.813774,98.730804,873.511010,0.320989,1.023142,0,23
0.739151,3,0.945961,0.898424,95.795255,699.711609,0.333027,1.017788,0,24
0.746879,6,0.885349,0.758763,87.495495,739.315357,0.361531,1.026622,0,25
0.707910,5,0.741581,0.596599,90.839383,975.705426,0.344497,1.036879,0,26
0.780436,4,1.014729,1.005734,90.418620,576.787921,0.355480,1.011001,0,27
0.680302,6,0.917240,0.597798,95.639328,1042.670721,0.327032,1.036803,0,28
0.796042,5,0.932025,0.795970,84.135585,647.227335,0.377197,1.024269,0,29
0.760430,7,1.038650,1.074287,91.517515,560.601313,0.352579,1.006665,0,30
0.764405,7,0.968592,0.583164,89.523703,851.942323,0.349675,1.037729,1,1
0.692064,3,1.050000,0.894122,100.111158,786.935169,0.318259,1.018060,1,2
0.798417,5,1.050000,1.151192,91.013373,501.686600,0.356537,1.001801,1,3
0.800000,5,0.921341,0.698173,83.572666,705.151595,0.377513,1.030454,1,4
0.688178,2,0.926180,0.805808,106.159227,878.219314,0.298472,1.023646,1,5
0.646242,3,0.795947,0.504221,0.000000,0.000000,0.000000,0.000000,1,6
0.789637,4,0.542741,0.500000,84.708903,908.790065,0.367892,1.042989,1,7
0.623053,3,0.998122,0.760317,109.129577,1081.708057,0.289130,1.026524,1,8
0.759400,2,0.425932,0.690259,0.000000,0.000000,0.000000,0.000000,1,9
0.786322,3,0.978167,1.074345,93.242080,549.238737,0.346255,1.006661,1,10
0.774211,3,1.044302,1.079265,93.187689,559.453903,0.346464,1.006350,1,11
0.800000,4,1.033408,0.845866,86.406351,623.568774,0.368447,1.021113,1,12
0.707105,7,0.937896,1.003663,0.000000,0.000000,0.000000,0.000000,1,13
0.692474,2,0.749104,0.603110,0.000000,0.000000,0.000000,0.000000,1,14
0.726563,5,0.837449,0.611264,89.956919,920.565966,0.348329,1.035951,1,15
0.763349,5,0.926596,0.500000,0.000000,0.000000,0.000000,0.000000,1,16
0.683738,5,0.977967,0.500000,0.000000,0.000000,0.000000,0.000000,1,17
0.759374,4,0.889952,0.740959,88.612790,754.897318,0.356673,1.027748,1,18
0.778329,3,0.947711,1.004873,93.376236,588.048415,0.344198,1.011055,1,19
0.770422,2,1.050000,1.003975,94.544454,597.527890,0.339861,1.011112,1,20
0.756826,2,0.687606,0.586652,95.533495,947.486516,0.327718,1.037508,1,21
0.727631,2,0.951583,0.933703,101.532090,707.287134,0.314803,1.015557,1,22
0.675320,3,0.793434,0.813774,0.000000,0.000000,0.000000,0.000000,1,23
0.739019,3,0.945961,1.023982,0.000000,0.000000,0.000000,0.000000,1,24
0.685291,5,0.885349,0.758763,94.313366,879.628732,0.334953,1.026622,1,25
0.768886,4,1.050000,0.907401,89.820907,636.174770,0.355566,1.017221,1,26
0.800000,5,1.014729,1.005734,87.363977,545.779892,0.368052,1.011001,1,27
0.680302,2,1.037202,0.849817,105.583644,853.732211,0.300879,1.020863,1,28
0.796042,5,0.806573,0.795970,83.254538,647.227335,0.381181,1.024269,1,29
0.672354,7,1.038650,1.030544,0.000000,0.000000,0.000000,0.000000,1,30
best fit at iteration 1,91.517515
0.764405,7,0.968592,0.906905,88.476221,618.798824,0.360930,1.017252,2,1
0.791494,6,1.050000,1.210881,0.000000,0.000000,0.000000,0.000000,2,2
0.737129,6,0.886690,0.833940,89.046103,709.859160,0.356796,1.021867,2,3
0.686328,7,1.050000,0.971241,0.000000,0.000000,0.000000,0.000000,2,4
0.800000,2,0.907066,0.954646,94.973861,589.319837,0.337497,1.014232,2,5
0.784259,6,0.795947,1.011337,0.000000,0.000000,0.000000,0.000000,2,6
0.800000,2,0.542741,0.500000,0.000000,0.000000,0.000000,0.000000,2,7
0.800000,7,0.831658,0.536181,87.051698,825.638939,0.358845,1.040700,2,8
0.759400,2,1.050000,0.976945,95.745399,626.354477,0.334963,1.012822,2,9
0.790957,2,1.050000,0.916659,93.110785,612.659690,0.343380,1.016635,2,10
0.774211,3,1.050000,1.133679,93.700396,539.900981,0.345759,1.002908,2,11
0.745078,7,1.050000,0.867690,91.300797,668.744292,0.348784,1.019732,2,12
0.788929,3,0.960346,0.691632,90.967510,759.241268,0.346578,1.030868,2,13
0.692474,3,0.784858,0.603110,98.906790,1059.990233,0.316436,1.036467,2,14
0.791066,2,1.050000,0.993352,92.655595,574.777073,0.346712,1.011784,2,15
0.710539,7,1.050000,0.778473,94.559912,787.364090,0.334678,1.025375,2,16
0.691103,5,0.977967,0.843947,95.460112,804.143202,0.332716,1.021234,2,17
0.759374,6,1.043618,0.740959,88.276675,733.344085,0.358027,1.027748,2,18
0.778329,2,1.001453,1.004873,95.200213,589.365567,0.337589,1.011055,2,19
0.800000,5,1.050000,1.003975,87.436535,545.930730,0.367713,1.011112,2,20
0.756826,7,0.687606,0.685342,0.000000,0.000000,0.000000,0.000000,2,21
0.727718,7,0.727378,1.041851,0.000000,0.000000,0.000000,0.000000,2,22
0.675320,2,0.791124,0.813774,0.000000,0.000000,0.000000,0.000000,2,23
0.767499,6,1.050000,0.898424,88.523513,626.922173,0.360574,1.017788,2,24
0.800000,6,0.695839,0.758763,0.000000,0.000000,0.000000,0.000000,2,25
0.768886,3,1.050000,0.907401,92.002708,643.204105,0.347155,1.017221,2,26
0.783832,7,0.811616,1.005734,0.000000,0.000000,0.000000,0.000000,2,27
0.726575,4,0.379985,0.500000,0.000000,0.000000,0.000000,0.000000,2,28
0.796042,5,0.806573,1.062861,0.000000,0.000000,0.000000,0.000000,2,29
0.754700,7,1.038650,0.653873,90.344314,802.943613,0.347934,1.033256,2,30
best fit at iteration 2,90.344314
0.768257,2,0.968592,0.695492,99.036322,810.709480,0.318300,1.030624,3,1
0.733171,3,1.050000,0.657184,98.720419,906.482876,0.318337,1.033047,3,2
0.719965,6,0.935097,1.011873,0.000000,0.000000,0.000000,0.000000,3,3
0.800000,5,0.710495,0.516030,85.300017,863.725913,0.365771,1.041975,3,4
0.800000,2,0.719210,0.954646,0.000000,0.000000,0.000000,0.000000,3,5
0.784259,7,1.050000,0.504221,91.946733,926.333615,0.338972,1.042722,3,6
0.789637,4,1.050000,0.500000,0.000000,0.000000,0.000000,0.000000,3,7
0.800000,7,1.023230,1.239133,0.000000,0.000000,0.000000,0.000000,3,8
0.800000,2,1.050000,0.690259,97.388200,760.946555,0.323784,1.030955,3,9
0.786804,6,1.050000,1.400000,0.000000,0.000000,0.000000,0.000000,3,10
0.698238,7,0.686761,0.500000,0.000000,0.000000,0.000000,0.000000,3,11
0.800000,4,1.033408,0.845866,86.406351,623.568774,0.368447,1.021113,3,12
0.788929,6,0.937896,0.619166,85.403998,778.319759,0.367556,1.035451,3,13
0.692474,6,0.784858,0.925503,0.000000,0.000000,0.000000,0.000000,3,14
0.665169,3,0.553357,0.673823,0.000000,0.000000,0.000000,0.000000,3,15
0.666840,2,0.981546,1.064368,0.000000,0.000000,0.000000,0.000000,3,16
0.691103,5,0.977967,0.843947,95.460112,804.143202,0.332716,1.021234,3,17
0.800000,6,1.050000,1.335685,0.000000,0.000000,0.000000,0.000000,3,18
0.768298,7,0.946612,0.921882,87.966617,606.497695,0.363385,1.016305,3,19
0.800000,4,1.050000,1.003975,88.384789,551.232360,0.363778,1.011112,3,20
0.756826,2,0.687606,0.586652,95.533495,947.486516,0.327718,1.037508,3,21
0.727631,6,0.727378,0.733778,0.000000,0.000000,0.000000,0.000000,3,22
0.675320,4,0.530521,0.813774,0.000000,0.000000,0.000000,0.000000,3,23
0.767499,3,1.050000,0.898424,92.083825,650.156959,0.346625,1.017788,3,24
0.735833,6,0.968592,0.758763,89.470960,761.097874,0.353472,1.026622,3,25
0.770041,6,0.909500,0.956171,87.824200,598.570312,0.364771,1.014136,3,26
0.680302,4,1.014729,0.727392,98.147488,937.237370,0.321227,1.028606,3,27
0.680302,6,0.917240,0.627173,95.093134,1006.292641,0.329514,1.034945,3,28
0.796042,5,0.698561,0.536135,84.506034,847.345749,0.369639,1.040703,3,29
0.750553,2,1.050000,0.829734,97.816970,729.046376,0.324822,1.022133,3,30
best fit at iteration 3,90.344314
0.764405,7,0.983257,0.906905,88.664530,618.817411,0.360168,1.017252,4,1
0.733171,4,0.899963,0.657184,91.647847,879.527045,0.342888,1.033047,4,2
0.737129,5,0.890623,0.833940,89.692391,720.760860,0.354225,1.021867,4,3
0.706382,5,0.921341,1.040731,0.000000,0.000000,0.000000,0.000000,4,4
0.800000,7,0.907066,0.687985,84.499707,690.678728,0.373131,1.031099,4,5
0.784259,6,0.845949,0.722675,83.800819,699.476403,0.376929,1.028904,4,6
0.789637,4,0.941057,0.764883,86.402569,687.593639,0.366560,1.026235,4,7
0.800000,7,0.831658,1.162318,0.000000,0.000000,0.000000,0.000000,4,8
0.663482,2,0.959435,0.853051,109.055176,895.709510,0.291242,1.020658,4,9
0.790957,6,0.976983,0.645189,85.322908,753.214022,0.368475,1.033805,4,10
0.774211,3,1.050000,0.987843,92.092291,596.269135,0.348584,1.012133,4,11
0.800000,6,1.033408,1.080723,88.299359,515.216787,0.365879,1.006258,4,12
0.748857,6,1.050000,0.691632,89.591855,792.447908,0.351637,1.030868,4,13
0.790276,5,0.460031,0.603110,0.000000,0.000000,0.000000,0.000000,4,14
0.743133,5,1.000517,0.673823,89.853081,830.775665,0.350166,1.031994,4,15
0.710539,7,0.926596,0.778473,92.617355,784.701804,0.341687,1.025375,4,16
0.711767,5,0.803980,0.843947,0.000000,0.000000,0.000000,0.000000,4,17
0.759374,3,1.043618,0.740959,93.544850,770.699779,0.337848,1.027748,4,18
0.741026,7,0.946612,0.921882,90.647544,648.097232,0.352456,1.016305,4,19
0.651034,6,1.050000,0.716957,100.137707,996.443199,0.314434,1.029266,4,20
0.775355,2,0.687606,0.591778,93.639734,901.380531,0.334551,1.037184,4,21
0.716542,4,0.727378,0.780767,0.000000,0.000000,0.000000,0.000000,4,22
0.675320,7,1.050000,0.813774,0.000000,0.000000,0.000000,0.000000,4,23
0.767499,6,1.050000,0.898424,88.523513,626.922173,0.360574,1.017788,4,24
0.746879,5,0.885349,0.758763,87.884745,751.295554,0.359938,1.026622,4,25
0.716184,6,0.719392,0.956171,0.000000,0.000000,0.000000,0.000000,4,26
0.800000,5,1.050000,0.998742,87.336060,547.838467,0.368018,1.011443,4,27
0.761184,7,0.917240,0.706297,87.682279,741.381966,0.359702,1.029940,4,28
0.788748,7,0.785005,0.558963,86.904546,817.569277,0.359851,1.039259,4,29
0.754700,7,0.862384,0.668762,87.954842,781.335971,0.357697,1.032314,4,30
best fit at iteration 4,87.954842
0.681301,6,0.968592,0.865303,96.397201,800.416799,0.329868,1.019883,5,1
0.800000,4,0.908608,0.624992,86.617794,781.632305,0.362592,1.035083,5,2
0.737129,5,0.886690,0.500000,0.000000,0.000000,0.000000,0.000000,5,3
0.800000,7,0.921341,1.044183,0.000000,0.000000,0.000000,0.000000,5,4
0.800000,2,0.907066,0.687985,95.486059,760.917243,0.330181,1.031099,5,5
0.784259,6,0.930195,0.722675,84.599386,701.231737,0.373342,1.028904,5,6
0.789637,6,0.863188,0.500000,89.203615,906.646984,0.349342,1.042989,5,7
0.800000,7,0.831658,0.536181,87.051698,825.638939,0.358845,1.040700,5,8
0.760132,4,0.719210,0.690259,86.634265,791.138806,0.363692,1.030955,5,9
0.790957,6,0.832983,0.645189,83.628281,746.175165,0.375964,1.033805,5,10
0.800000,7,1.044302,0.996386,86.888271,535.453407,0.369860,1.011592,5,11
0.800000,5,1.033408,0.847042,85.055619,614.146612,0.374337,1.021038,5,12
0.788929,6,0.937896,0.691632,84.441468,716.579321,0.373393,1.030868,5,13
0.692474,6,0.664481,0.681817,0.000000,0.000000,0.000000,0.000000,5,14
0.787185,5,0.856756,0.673823,84.020745,742.866562,0.374823,1.031994,5,15
0.800000,7,0.926596,0.778473,84.355828,632.453226,0.375850,1.025375,5,16
0.800000,5,0.764818,0.500000,87.250119,889.673090,0.357248,1.042989,5,17
0.641392,6,0.827996,0.500000,0.000000,0.000000,0.000000,0.000000,5,18
0.800000,6,0.946612,0.921882,84.837247,571.337179,0.377039,1.016305,5,19
0.800000,7,1.050000,1.003975,87.028822,532.867861,0.369440,1.011112,5,20
0.764405,2,1.000229,0.591778,106.449624,941.747543,0.294237,1.037184,5,21
0.786592,4,1.050000,0.515381,0.000000,0.000000,0.000000,0.000000,5,22
0.800000,4,0.973694,0.813774,85.956451,641.761261,0.369653,1.023142,5,23
0.788929,7,0.836823,0.564386,86.918441,815.165175,0.359927,1.038916,5,24
0.746879,6,0.688666,0.678984,0.000000,0.000000,0.000000,0.000000,5,25
0.770041,7,0.909500,0.956171,87.747368,590.060733,0.365086,1.014136,5,26
0.800000,5,1.050000,0.998742,87.336060,547.838467,0.368018,1.011443,5,27
0.800000,2,0.917240,0.786905,94.327915,683.083603,0.336274,1.024842,5,28
0.800000,5,0.609943,0.500000,84.931750,872.577596,0.367001,1.042989,5,29
0.746879,6,1.050000,1.157757,0.000000,0.000000,0.000000,0.000000,5,30
best fit at iteration 5,87.954842
0.764405,4,0.968592,0.689092,89.299711,789.335987,0.352822,1.031029,6,1
0.779848,4,1.009125,1.015830,90.701748,573.815849,0.354582,1.010362,6,2
0.800000,6,0.886690,0.833940,83.334450,611.409299,0.381756,1.021867,6,3
0.791143,5,0.921341,0.698173,84.283174,719.391012,0.374240,1.030454,6,4
0.800000,5,0.873419,0.743551,83.031567,672.731384,0.381034,1.027584,6,5
0.796042,3,0.745528,0.722675,87.349457,721.468464,0.361682,1.028904,6,6
0.762481,4,0.866580,0.500000,0.000000,0.000000,0.000000,0.000000,6,7
0.697661,7,0.831658,0.536181,95.601789,1053.931493,0.326085,1.040700,6,8
0.760132,5,0.719210,0.840827,0.000000,0.000000,0.000000,0.000000,6,9
0.742105,6,0.832983,0.500000,0.000000,0.000000,0.000000,0.000000,6,10
0.800000,7,1.044302,0.996386,86.888271,535.453407,0.369860,1.011592,6,11
0.800000,2,0.866066,0.597054,97.820208,853.574091,0.320532,1.036850,6,12
0.788929,6,0.937896,0.691632,84.441468,716.579321,0.373393,1.030868,6,13
0.800000,5,1.050000,0.603110,88.104472,798.278910,0.355995,1.036467,6,14
0.800000,5,1.041285,0.673823,85.635659,729.608171,0.367869,1.031994,6,15
0.800000,7,0.926596,0.778473,84.355828,632.453226,0.375850,1.025375,6,16
0.800000,5,0.969653,0.500000,93.570561,920.904971,0.333118,1.042989,6,17
0.791493,5,1.043618,0.801364,85.575568,651.913259,0.370936,1.023927,6,18
0.800000,6,0.946612,0.704636,83.583979,689.641854,0.377610,1.030045,6,19
0.757503,7,1.050000,0.763316,89.811050,710.609622,0.352365,1.026334,6,20
0.775355,2,0.964032,0.591778,104.061675,915.463334,0.301044,1.037184,6,21
0.727631,7,0.727378,0.515381,93.377200,994.245492,0.333602,1.042016,6,22
0.800000,4,1.050000,0.813774,86.333995,641.865528,0.368023,1.023142,6,23
0.788929,3,0.836823,0.564386,92.550234,885.042656,0.338029,1.038916,6,24
0.800000,7,0.991858,0.690547,85.501255,691.621849,0.368824,1.030937,6,25
0.800000,7,1.050000,1.022218,87.194694,526.771690,0.369150,1.009958,6,26
0.800000,5,1.050000,0.500000,0.000000,0.000000,0.000000,0.000000,6,27
0.761184,7,0.917240,0.706297,87.682279,741.381966,0.359702,1.029940,6,28
0.759599,5,0.806573,0.795970,86.470813,704.888262,0.366747,1.024269,6,29
0.754700,7,0.862384,0.532008,90.814473,923.938529,0.343560,1.040964,6,30
best fit at iteration 6,87.954842
0.784346,7,0.968592,0.911478,86.664026,588.387525,0.368729,1.016963,7,1
0.791184,3,0.694771,0.624992,86.752101,808.769656,0.361978,1.035083,7,2
0.800000,7,0.886690,0.833940,84.020129,602.752704,0.378628,1.021867,7,3
0.787185,5,0.830003,0.698173,83.647730,723.512143,0.377063,1.030454,7,4
0.754700,7,0.875657,0.743551,87.716075,725.157404,0.360349,1.027584,7,5
0.800000,7,0.795949,0.722675,83.425346,664.918932,0.378733,1.028904,7,6
0.793195,6,0.881585,0.676037,83.587322,719.593193,0.376878,1.031854,7,7
0.800000,5,0.831658,0.536181,86.384291,852.505788,0.361610,1.040700,7,8
0.760132,5,1.050000,1.043381,92.126186,584.302505,0.349563,1.008620,7,9
0.800000,6,0.696109,0.545035,84.470557,815.751048,0.369993,1.040140,7,10
0.800000,6,1.044302,1.150208,89.932317,495.955500,0.360807,1.001863,7,11
0.800000,5,1.016863,0.847042,84.922885,614.070244,0.374917,1.021038,7,12
0.788929,6,0.895404,0.762283,83.886685,667.257291,0.377477,1.026399,7,13
0.800000,5,1.050000,1.168451,91.329573,495.283996,0.355706,1.000709,7,14
0.791066,5,0.856756,0.673823,83.702051,736.309214,0.376270,1.031994,7,15
0.800000,7,0.926596,0.778473,84.355828,632.453226,0.375850,1.025375,7,16
0.800000,7,0.764818,0.956012,0.000000,0.000000,0.000000,0.000000,7,17
0.754687,3,1.043618,0.500000,0.000000,0.000000,0.000000,0.000000,7,18
0.800000,6,0.946612,0.946221,85.191940,561.607245,0.376033,1.014765,7,19
0.800000,6,0.758605,0.695365,82.055321,691.742948,0.384414,1.030632,7,20
0.775355,3,1.003729,0.630909,95.141019,846.162581,0.330063,1.034709,7,21
0.800000,4,0.727378,0.515381,87.020843,887.235520,0.358542,1.042016,7,22
0.800000,3,0.973694,0.758066,89.287134,689.088524,0.354634,1.026666,7,23
0.788929,5,0.836823,0.500000,89.839255,921.905841,0.346862,1.042989,7,24
0.800000,3,0.991858,0.717618,89.927940,719.797822,0.351239,1.029224,7,25
0.800000,7,1.050000,1.022218,87.194694,526.771690,0.369150,1.009958,7,26
0.800000,5,1.050000,0.998742,87.336060,547.838467,0.368018,1.011443,7,27
0.791143,7,0.917240,0.500000,89.895286,897.968300,0.346666,1.042989,7,28
0.796042,5,0.806573,0.795970,83.254538,647.227335,0.381181,1.024269,7,29
0.780284,3,0.862384,0.668762,90.550872,792.507984,0.347623,1.032314,7,30
best fit at iteration 7,87.954842
0.788929,7,0.738453,0.500000,89.312936,881.028769,0.348915,1.042989,8,1
0.800000,4,0.908608,0.624992,86.617794,781.632305,0.362592,1.035083,8,2
0.775355,6,0.665654,0.500000,88.172831,912.095848,0.353321,1.042989,8,3
0.800000,3,0.668799,0.513998,88.307565,910.505260,0.353263,1.042103,8,4
0.800000,3,0.873419,0.743551,88.539144,699.433879,0.357306,1.027584,8,5
0.800000,7,0.795949,0.722675,83.425346,664.918932,0.378733,1.028904,8,6
0.768105,4,0.683219,0.572746,86.334325,881.953436,0.362380,1.038387,8,7
0.790957,5,0.879849,0.803506,84.241973,650.344628,0.376870,1.023792,8,8
0.800000,4,0.989706,0.754705,85.941624,678.974723,0.368380,1.026879,8,9
0.768948,7,0.832983,0.593250,87.698745,822.423874,0.357216,1.037091,8,10
0.800000,6,1.044302,0.996386,86.817890,542.437709,0.370147,1.011592,8,11
0.800000,5,1.016863,0.942194,86.192115,570.166305,0.371599,1.015020,8,12
0.788929,6,0.895404,1.080653,0.000000,0.000000,0.000000,0.000000,8,13
0.800000,5,1.050000,0.957575,86.599245,563.626320,0.370202,1.014047,8,14
0.791066,2,0.825671,0.673823,95.019083,788.929754,0.331465,1.031994,8,15
0.800000,7,0.966491,1.088940,87.165791,506.731610,0.370831,1.005738,8,16
0.800000,5,0.764818,0.500000,87.250119,889.673090,0.357248,1.042989,8,17
0.791143,7,0.824059,0.792747,84.150301,636.699488,0.377036,1.024472,8,18
0.780284,6,0.647298,0.601257,84.320964,795.470805,0.371771,1.036584,8,19
0.800000,6,0.909800,0.695365,83.207703,695.175493,0.379081,1.030632,8,20
0.800000,2,0.687606,0.591778,91.401736,852.395427,0.342939,1.037184,8,21
0.783485,4,0.727378,0.515381,88.302715,920.861744,0.353202,1.042016,8,22
0.800000,7,0.973694,0.683488,85.303566,696.253626,0.369506,1.031383,8,23
0.800000,7,0.836823,0.564386,86.108779,795.289944,0.363384,1.038916,8,24
0.800000,4,0.991858,0.690547,86.574878,727.110525,0.364238,1.030937,8,25
0.800000,7,1.050000,0.756929,86.098466,647.822761,0.367741,1.026738,8,26
0.800000,5,0.856827,0.998742,0.000000,0.000000,0.000000,0.000000,8,27
0.761184,7,0.917240,0.706297,87.682279,741.381966,0.359702,1.029940,8,28
0.793195,6,0.806573,0.795970,83.038939,641.028509,0.382161,1.024269,8,29
0.754700,2,0.736251,0.552697,0.000000,0.000000,0.000000,0.000000,8,30
best fit at iteration 8,87.954842
0.800000,7,0.875160,0.911478,84.347848,568.002174,0.378993,1.016963,9,1
0.800000,4,0.908608,1.001321,88.888698,556.434130,0.361640,1.011280,9,2
0.800000,6,0.662014,0.833940,0.000000,0.000000,0.000000,0.000000,9,3
0.800000,4,0.921341,0.501353,0.000000,0.000000,0.000000,0.000000,9,4
0.800000,5,0.873419,0.500000,90.102709,904.874559,0.345955,1.042989,9,5
0.800000,7,1.050000,0.693541,86.379396,691.718725,0.365122,1.030747,9,6
0.793195,7,0.881585,0.676037,84.892093,709.540430,0.371083,1.031854,9,7
0.800000,3,1.050000,0.803506,89.211951,658.183780,0.355931,1.023792,9,8
0.790957,4,0.875290,0.834555,86.509851,644.174455,0.367697,1.021828,9,9
0.800000,6,0.845285,0.645189,83.035031,731.607838,0.378707,1.033805,9,10
0.755740,6,0.783543,0.796282,0.000000,0.000000,0.000000,0.000000,9,11
0.800000,2,1.016863,0.597054,103.530797,863.877006,0.302849,1.036850,9,12
0.788929,7,0.895404,0.762283,84.941238,657.867643,0.372809,1.026399,9,13
0.792766,4,1.013732,0.769302,86.714090,680.478415,0.365348,1.025955,9,14
0.800000,5,0.799147,0.523627,86.431482,864.065947,0.361132,1.041494,9,15
0.800000,7,0.926596,0.778473,84.355828,632.453226,0.375850,1.025375,9,16
0.791143,5,0.802920,0.782756,83.507128,662.023003,0.379686,1.025104,9,17
0.791143,5,0.824059,0.985898,0.000000,0.000000,0.000000,0.000000,9,18
0.800000,6,0.946612,0.704636,83.583979,689.641854,0.377610,1.030045,9,19
0.800000,7,1.050000,0.695365,86.368606,690.340799,0.365214,1.030632,9,20
0.800000,7,0.687606,0.901527,0.000000,0.000000,0.000000,0.000000,9,21
0.800000,6,0.727378,0.654372,82.207776,720.559262,0.382731,1.033225,9,22
0.783909,7,0.973694,0.683488,86.591080,722.082896,0.363892,1.031383,9,23
0.800000,6,0.836823,0.564386,84.803684,806.228791,0.368998,1.038916,9,24
0.800000,5,0.991858,0.690547,84.569273,713.531701,0.372865,1.030937,9,25
0.800000,7,0.986057,1.004529,86.280507,532.652329,0.372650,1.011077,9,26
0.800000,7,1.050000,0.909579,86.363399,568.770850,0.370092,1.017083,9,27
0.800000,7,0.842461,1.038109,0.000000,0.000000,0.000000,0.000000,9,28
0.800000,7,1.050000,0.886332,86.259261,578.922412,0.370017,1.018553,9,29
0.800000,7,0.968711,0.919210,85.346576,564.415441,0.374743,1.016474,9,30
best fit at iteration 9,85.346576
0.791143,7,1.017125,0.911478,86.682884,579.347000,0.368702,1.016963,10,1
0.800000,3,0.731830,0.624992,86.794902,793.755992,0.361846,1.035083,10,2
0.800000,6,0.574493,0.500000,86.338475,854.719035,0.361021,1.042989,10,3
0.800000,5,0.878361,0.659287,83.384042,733.972861,0.377436,1.032914,10,4
0.800000,5,0.684684,0.683324,81.607585,710.886804,0.386235,1.031393,10,5
0.793195,7,0.736970,0.916332,0.000000,0.000000,0.000000,0.000000,10,6
0.800000,5,0.871390,0.716612,82.968377,690.630432,0.380664,1.029288,10,7
0.790957,5,0.879849,0.557906,86.960388,849.180160,0.359650,1.039326,10,8
0.800000,7,0.989706,0.500000,90.086532,891.077753,0.346012,1.042989,10,9
0.800000,6,0.968628,0.723143,83.776934,677.298530,0.377161,1.028875,10,10
0.768948,6,1.044302,0.996386,89.754381,583.152013,0.357820,1.011592,10,11
0.800000,5,1.005835,0.847042,84.836563,614.032068,0.375295,1.021038,10,12
0.761184,7,0.895404,0.707816,87.435384,739.658562,0.360733,1.029844,10,13
