D, Z, AEdAO, PdD, P_B, n,etaO,etaR, iteration, population i 
0.788929,7,0.710523,0.714811,84.043814,686.463715,0.375677,1.029402,10,14
0.791066,6,0.627813,0.672976,0.000000,0.000000,0.000000,0.000000,10,15
0.788929,7,0.978115,0.778473,85.908525,649.306996,0.368980,1.025375,10,16
0.800000,5,0.802920,0.782756,82.774450,648.801538,0.383133,1.025104,10,17
0.800000,7,0.824059,0.792747,83.432444,624.002136,0.380339,1.024472,10,18
0.800000,7,0.960499,0.560103,87.251854,810.097261,0.358539,1.039187,10,19
0.800000,5,0.865963,0.695365,82.965452,705.630193,0.380192,1.030632,10,20
0.761184,2,0.687606,0.591778,95.014212,931.720548,0.329642,1.037184,10,21
0.800000,4,0.707974,0.567075,84.330725,826.987006,0.371108,1.038746,10,22
0.800000,4,0.973694,0.683488,86.422179,732.258734,0.364719,1.031383,10,23
0.800000,6,0.836823,0.732374,82.458452,668.428926,0.383408,1.028291,10,24
0.800000,5,0.991858,0.700941,84.463689,705.478986,0.373584,1.030279,10,25
0.800000,2,0.846567,0.756929,94.031036,706.084201,0.336711,1.026738,10,26
0.800000,7,1.050000,0.909579,86.363399,568.770850,0.370092,1.017083,10,27
0.761184,7,1.025020,0.706297,89.177156,745.067643,0.353672,1.029940,10,28
0.800000,6,0.806573,0.795970,82.487279,631.180075,0.384783,1.024269,10,29
0.800000,6,0.968711,0.697755,83.896708,695.395748,0.376020,1.030481,10,30
best fit at iteration 10,83.896708
0.800000,7,0.875160,0.911478,84.347848,568.002174,0.378993,1.016963,11,1
0.800000,4,0.759752,0.624992,83.985908,774.248878,0.373970,1.035083,11,2
0.800000,6,0.886690,0.833940,83.334450,611.409299,0.381756,1.021867,11,3
0.800000,7,1.050000,0.747738,86.121653,653.696857,0.367435,1.027319,11,4
0.761184,7,0.684684,0.654868,86.867427,776.451279,0.361916,1.033193,11,5
0.800000,7,0.958852,0.722675,84.869944,667.728480,0.372290,1.028904,11,6
0.800000,4,0.976403,0.716612,86.026352,706.058963,0.367154,1.029288,11,7
0.790957,5,0.879849,0.701232,83.816439,716.216785,0.376388,1.030261,11,8
0.800000,4,0.847017,0.754705,84.708480,677.833080,0.373746,1.026879,11,9
0.800000,6,0.845285,0.645189,83.035031,731.607838,0.378707,1.033805,11,10
0.788929,6,1.044302,0.810581,85.783057,640.904689,0.370253,1.023344,11,11
0.800000,6,1.005835,0.847042,84.589027,605.283028,0.376401,1.021038,11,12
0.788929,6,0.895404,0.762283,83.886685,667.257291,0.377477,1.026399,11,13
0.788929,7,0.710523,0.500000,89.356936,878.283047,0.348756,1.042989,11,14
0.800000,5,0.538241,0.565148,0.000000,0.000000,0.000000,0.000000,11,15
0.800000,7,0.926596,0.778473,84.355828,632.453226,0.375850,1.025375,11,16
0.800000,7,0.802920,0.782756,83.297609,629.450373,0.380728,1.025104,11,17
0.800000,6,0.824059,0.792747,82.568775,632.878752,0.384312,1.024472,11,18
0.800000,7,0.946612,0.704636,84.810621,679.839332,0.372124,1.030045,11,19
0.800000,6,0.758605,0.695365,82.055321,691.742948,0.384414,1.030632,11,20
0.800000,7,0.687606,0.591778,85.148746,761.063827,0.368108,1.037184,11,21
0.800000,6,1.013194,0.654372,85.040592,732.150171,0.369981,1.033225,11,22
0.800000,7,1.029578,0.683488,86.114716,698.543448,0.366013,1.031383,11,23
0.800000,6,0.959321,0.680132,83.920590,708.413844,0.375532,1.031595,11,24
0.800000,5,0.991858,0.700941,84.463689,705.478986,0.373584,1.030279,11,25
0.800000,7,1.050000,0.883770,86.249923,580.078455,0.370002,1.018715,11,26
0.800000,7,0.870266,0.909579,84.289743,568.819985,0.379200,1.017083,11,27
0.761184,5,0.917240,0.527741,92.159784,954.290256,0.338529,1.041234,11,28
0.792853,6,0.854430,0.544913,86.308241,842.467580,0.362088,1.040148,11,29
0.800000,4,0.718786,0.697755,83.217715,715.781122,0.379106,1.030481,11,30
best fit at iteration 11,83.217715
0.800000,7,0.875160,0.709615,84.052962,674.661417,0.375618,1.029731,12,1
0.800000,4,1.030816,0.624992,89.381658,790.041660,0.351374,1.035083,12,2
0.800000,7,0.876975,0.571674,86.141818,790.610831,0.363413,1.038455,12,3
0.800000,5,0.878361,0.659287,83.384042,733.972861,0.377436,1.032914,12,4
0.800000,5,0.684684,0.633560,81.848798,748.093604,0.383943,1.034541,12,5
0.761184,7,0.777368,0.668445,86.879129,767.348077,0.362184,1.032334,12,6
0.800000,5,0.871390,0.716612,82.968377,690.630432,0.380664,1.029288,12,7
0.780072,6,1.050000,0.887250,87.231643,613.899346,0.365772,1.018495,12,8
0.799814,5,1.050000,0.754705,84.920600,669.138374,0.372785,1.026879,12,9
0.800000,6,0.887412,0.594218,84.477519,779.657863,0.371103,1.037029,12,10
0.788929,6,0.976223,0.688695,84.954255,720.293905,0.371048,1.031054,12,11
0.800000,6,0.616059,0.667116,0.000000,0.000000,0.000000,0.000000,12,12
0.788929,5,0.895404,0.762283,84.217507,678.042846,0.376013,1.026399,12,13
0.788929,6,0.835766,0.826978,83.828326,630.802156,0.379249,1.022307,12,14
0.788929,5,0.856756,0.950877,86.713436,583.966973,0.369473,1.014471,12,15
0.800000,7,0.926596,0.706277,84.571641,678.135591,0.373215,1.029942,12,16
0.754038,5,0.802920,0.782756,86.806946,722.555741,0.364981,1.025104,12,17
0.800000,5,0.824059,0.712186,82.549976,692.834752,0.382514,1.029568,12,18
0.800000,6,0.946612,0.704636,83.583979,689.641854,0.377610,1.030045,12,19
0.800000,6,0.809833,0.806871,82.577841,625.404832,0.384600,1.023579,12,20
0.791143,5,0.789435,0.591778,84.179755,805.316175,0.372274,1.037184,12,21
0.800000,5,0.714106,0.654372,81.868613,732.557449,0.384329,1.033225,12,22
0.781782,4,0.973694,0.638373,89.031277,805.119848,0.352922,1.034237,12,23
0.800000,5,0.836823,0.732374,82.687686,679.511924,0.382347,1.028291,12,24
0.788929,5,0.991858,0.700941,85.361564,723.340481,0.369550,1.030279,12,25
0.800000,7,1.050000,0.756929,86.098466,647.822761,0.367741,1.026738,12,26
0.800000,7,0.739312,0.642257,84.079081,720.769599,0.373957,1.033991,12,27
0.761184,4,0.819346,0.871376,89.733138,671.896976,0.355082,1.019499,12,28
0.800000,7,1.050000,0.795970,86.060058,624.495325,0.368800,1.024269,12,29
0.800000,4,0.909115,0.925637,87.303133,586.694337,0.366483,1.016067,12,30
best fit at iteration 12,83.217715
0.800000,7,0.851677,0.709615,83.854199,674.200881,0.376480,1.029731,13,1
0.800000,4,0.759752,0.714493,83.684236,704.296774,0.377358,1.029422,13,2
0.800000,6,0.976424,0.833940,84.161496,611.674355,0.377993,1.021867,13,3
0.792853,5,0.914458,0.629466,84.973165,773.950593,0.369675,1.034800,13,4
0.800000,6,0.827485,0.687775,82.502110,698.395263,0.382148,1.031112,13,5
0.800000,7,0.795949,0.722675,83.425346,664.918932,0.378733,1.028904,13,6
0.800000,5,0.871390,0.716612,82.968377,690.630432,0.380664,1.029288,13,7
0.790957,7,1.020559,0.707415,86.542857,694.295086,0.364674,1.029870,13,8
0.800000,4,0.962956,0.754705,85.695931,678.601519,0.369421,1.026879,13,9
0.800000,2,0.845285,0.756762,94.029642,706.260918,0.336739,1.026748,13,10
0.788929,7,0.976223,0.824066,85.937383,623.703886,0.369888,1.022491,13,11
0.757876,7,0.776072,0.831262,0.000000,0.000000,0.000000,0.000000,13,12
0.788929,6,0.895404,0.851781,84.517158,618.135446,0.376749,1.020738,13,13
0.800000,3,0.548244,0.678111,0.000000,0.000000,0.000000,0.000000,13,14
0.791066,4,0.646618,0.673823,83.157755,747.589102,0.378730,1.031994,13,15
0.800000,7,0.880282,0.700062,84.153924,681.340081,0.374927,1.030335,13,16
0.800000,7,0.802920,0.782756,83.297609,629.450373,0.380728,1.025104,13,17
0.800000,5,0.824059,0.700615,82.557006,700.898117,0.382214,1.030300,13,18
0.800000,6,0.815712,0.627155,83.052963,745.411759,0.378213,1.034946,13,19
0.800000,5,0.758605,0.697718,82.038558,701.794565,0.384536,1.030483,13,20
0.788929,5,0.789435,0.591778,84.349138,809.361879,0.371498,1.037184,13,21
0.788929,6,0.714106,0.700209,82.734505,705.487779,0.381286,1.030325,13,22
0.800000,7,0.904289,0.714284,84.291791,672.090491,0.374640,1.029435,13,23
0.800000,6,0.836823,0.655771,82.836899,722.773934,0.379863,1.033136,13,24
0.800000,4,0.621791,0.700941,0.000000,0.000000,0.000000,0.000000,13,25
0.800000,6,1.050000,0.756929,84.828733,657.154650,0.373263,1.026738,13,26
0.800000,7,0.736471,0.785190,82.984018,628.469079,0.382205,1.024950,13,27
0.761184,7,1.050000,0.706297,89.611412,746.142816,0.351970,1.029940,13,28
0.800000,6,0.981042,0.795970,83.987462,632.149629,0.377899,1.024269,13,29
0.800000,4,0.840535,0.697755,84.508911,717.210501,0.373304,1.030481,13,30
best fit at iteration 13,83.217715
0.800000,7,0.851677,0.709615,83.854199,674.200881,0.376480,1.029731,14,1
0.800000,4,0.759752,0.714493,83.684236,704.296774,0.377358,1.029422,14,2
0.800000,6,0.945249,0.833940,83.849361,611.503935,0.379413,1.021867,14,3
0.800000,5,0.746437,0.659287,82.061794,729.581223,0.383522,1.032914,14,4
0.800000,5,0.873040,0.631464,83.739993,757.474178,0.375190,1.034674,14,5
0.800000,3,0.795949,0.722675,87.642960,714.667569,0.360512,1.028904,14,6
0.800000,7,0.871390,0.716612,83.977838,669.879667,0.376107,1.029288,14,7
0.800000,7,0.879849,0.701232,84.143967,680.518539,0.375005,1.030261,14,8
0.800000,2,0.847017,0.754705,94.045799,707.703196,0.336641,1.026879,14,9
0.791143,6,0.761424,0.500000,87.679756,890.436151,0.355436,1.042989,14,10
0.800000,6,1.023425,0.734953,84.480502,670.880710,0.374286,1.028128,14,11
0.800000,6,1.005835,0.847042,84.589027,605.283028,0.376401,1.021038,14,12
0.788929,7,0.874705,0.651997,85.425817,735.275213,0.368195,1.033375,14,13
0.757876,7,0.969949,0.826978,88.650432,669.220075,0.358403,1.022307,14,14
0.800000,4,0.646618,0.762261,0.000000,0.000000,0.000000,0.000000,14,15
0.761184,7,0.880282,0.610572,88.314149,822.817183,0.355033,1.035995,14,16
0.800000,7,0.826337,0.838790,83.548291,600.626722,0.380900,1.021560,14,17
0.800000,5,0.824059,0.712186,82.549976,692.834752,0.382514,1.029568,14,18
0.791143,6,0.815712,0.848763,83.745588,616.995779,0.380175,1.020929,14,19
0.768948,7,0.758605,0.772928,0.000000,0.000000,0.000000,0.000000,14,20
0.800000,6,0.774725,0.690055,82.155140,695.665139,0.383813,1.030968,14,21
0.800000,5,0.592519,0.743785,0.000000,0.000000,0.000000,0.000000,14,22
0.800000,7,0.904289,0.714284,84.291791,672.090491,0.374640,1.029435,14,23
0.800000,6,0.572730,0.732374,0.000000,0.000000,0.000000,0.000000,14,24
0.800000,5,1.050000,0.700941,85.333912,707.855358,0.369771,1.030279,14,25
0.800000,6,1.050000,0.756929,84.828733,657.154650,0.373263,1.026738,14,26
0.788929,7,0.907645,0.785190,85.057843,644.475936,0.372817,1.024950,14,27
0.800000,7,0.917240,0.610824,85.586151,754.753615,0.366650,1.035979,14,28
0.800000,6,0.809690,0.795970,82.500047,631.159907,0.384704,1.024269,14,29
0.800000,4,0.779774,0.697755,83.835950,716.300236,0.376310,1.030481,14,30
best fit at iteration 14,83.217715
0.800000,7,0.851677,0.630609,84.708140,733.918321,0.370891,1.034728,15,1
0.800000,4,0.574171,0.714493,0.000000,0.000000,0.000000,0.000000,15,2
0.800000,7,0.886690,0.776596,83.945223,633.142460,0.377645,1.025494,15,3
0.800000,7,1.007671,0.646969,86.139865,727.405053,0.365087,1.033693,15,4
0.800000,7,0.730183,0.683324,83.507692,690.413184,0.377436,1.031393,15,5
0.800000,7,0.795949,0.953369,0.000000,0.000000,0.000000,0.000000,15,6
0.800000,7,0.990149,0.716612,85.314025,672.754295,0.370210,1.029288,15,7
0.788929,6,0.700663,0.793516,0.000000,0.000000,0.000000,0.000000,15,8
0.800000,4,0.847017,0.754705,84.708480,677.833080,0.373746,1.026879,15,9
0.800000,7,1.039775,0.718276,86.062473,673.235800,0.367023,1.029183,15,10
0.800000,7,1.023425,0.790676,85.631377,626.953109,0.370509,1.024603,15,11
0.800000,6,1.005835,0.847042,84.589027,605.283028,0.376401,1.021038,15,12
0.800000,6,0.895404,0.787427,83.077655,636.057819,0.381830,1.024809,15,13
0.800000,6,0.835766,0.817122,82.824035,620.026103,0.383717,1.022931,15,14
0.800000,5,0.908506,0.673823,83.604080,723.435694,0.376780,1.031994,15,15
0.800000,7,0.796525,0.810125,83.276224,615.007056,0.381459,1.023373,15,16
0.800000,5,0.802920,0.782756,82.774450,648.801538,0.383133,1.025104,15,17
0.800000,5,0.903904,0.712186,83.310952,694.466728,0.379013,1.029568,15,18
0.800000,7,0.815712,0.627155,84.559751,735.393754,0.371463,1.034946,15,19
0.800000,5,0.723197,0.697718,81.818142,701.370957,0.385586,1.030483,15,20
0.800000,5,0.774725,0.690055,82.163877,707.449739,0.383780,1.030968,15,21
0.800000,5,0.903244,0.654372,83.776587,739.136076,0.375556,1.033225,15,22
0.800000,6,0.904289,0.714284,83.074356,681.669253,0.380152,1.029435,15,23
0.800000,6,1.050000,0.732374,84.891755,673.534221,0.372422,1.028291,15,24
0.800000,7,0.991858,0.727946,85.291151,665.075641,0.370580,1.028571,15,25
0.800000,5,1.050000,0.756929,84.905933,667.390081,0.372925,1.026738,15,26
0.792853,7,0.590075,0.785190,0.000000,0.000000,0.000000,0.000000,15,27
0.800000,7,0.917240,0.861381,84.431142,589.618877,0.377426,1.020131,15,28
0.800000,4,0.806573,0.795970,84.827246,653.156486,0.374155,1.024269,15,29
0.800000,2,0.718786,0.697755,91.871385,754.148498,0.343379,1.030481,15,30
best fit at iteration 15,83.217715
0.800000,5,0.851677,0.709615,82.788583,695.102105,0.381329,1.029731,16,1
0.800000,3,0.917314,0.714493,89.128157,721.190640,0.354334,1.029422,16,2
0.800000,2,0.606547,0.553152,88.948052,893.011375,0.351569,1.039627,16,3
0.800000,5,0.799467,0.759220,82.554954,662.488232,0.383598,1.026593,16,4
0.800000,5,0.700106,0.683324,81.686269,711.065933,0.385862,1.031393,16,5
0.800000,7,0.795949,0.623253,84.550385,737.948731,0.371437,1.035193,16,6
0.800000,5,0.871390,0.716612,82.968377,690.630432,0.380664,1.029288,16,7
0.800000,5,0.879849,0.701232,83.089613,701.719773,0.379766,1.030261,16,8
0.800000,4,0.847017,0.782867,84.937850,660.406259,0.373373,1.025097,16,9
0.800000,6,0.845285,0.645189,83.035031,731.607838,0.378707,1.033805,16,10
0.800000,7,1.023425,0.865599,85.774907,588.161728,0.371613,1.019865,16,11
0.800000,6,1.005835,0.847042,84.589027,605.283028,0.376401,1.021038,16,12
0.800000,6,0.895404,0.787427,83.077655,636.057819,0.381830,1.024809,16,13
0.800000,7,0.835766,0.916231,84.081907,566.519778,0.380302,1.016662,16,14
0.800000,4,1.007464,0.673823,87.169618,741.967908,0.361381,1.031994,16,15
0.800000,4,0.650888,0.639248,82.468439,759.016777,0.381166,1.034181,16,16
0.800000,5,0.777146,0.782756,82.622652,648.908105,0.383825,1.025104,16,17
0.800000,2,0.824059,0.712186,93.850568,740.660353,0.336456,1.029568,16,18
0.800000,6,0.683561,0.627155,82.438547,740.549285,0.381049,1.034946,16,19
0.800000,5,0.723197,0.697718,81.818142,701.370957,0.385586,1.030483,16,20
0.800000,6,0.774725,0.690055,82.155140,695.665139,0.383813,1.030968,16,21
0.800000,5,1.050000,0.654372,86.240153,747.244623,0.364842,1.033225,16,22
0.800000,6,0.993814,0.714284,84.145166,684.290422,0.375308,1.029435,16,23
0.800000,4,0.958006,0.732374,85.710603,694.051917,0.368864,1.028291,16,24
0.800000,5,0.799267,0.700941,82.346482,700.202461,0.383192,1.030279,16,25
0.800000,6,0.821851,0.762511,82.404719,649.890167,0.384352,1.026385,16,26
0.800000,4,0.743919,0.785190,84.278454,660.185543,0.376335,1.024950,16,27
0.800000,5,0.538309,0.572128,0.000000,0.000000,0.000000,0.000000,16,28
0.800000,5,0.806573,0.690391,82.417201,707.829993,0.382595,1.030946,16,29
0.800000,6,0.993101,0.755852,84.043086,656.368554,0.376730,1.026806,16,30
best fit at iteration 16,83.217715
0.800000,5,0.769595,0.936191,0.000000,0.000000,0.000000,0.000000,17,1
0.800000,5,0.619034,0.563690,82.654993,806.426276,0.378572,1.038960,17,2
0.800000,7,0.886690,0.833940,84.020129,602.752704,0.378628,1.021867,17,3
0.800000,5,0.785192,0.805022,82.911217,636.713887,0.383005,1.023696,17,4
0.800000,5,0.684684,0.744298,81.835704,671.633458,0.386609,1.027537,17,5
0.800000,7,0.795949,0.806245,83.268887,617.004892,0.381409,1.023619,17,6
0.800000,7,0.871390,0.885318,84.133141,579.058178,0.379343,1.018617,17,7
0.800000,5,0.879849,0.701232,83.089613,701.719773,0.379766,1.030261,17,8
0.800000,4,0.752027,0.754705,83.945976,678.135591,0.377112,1.026879,17,9
0.800000,7,0.845285,0.645189,84.451474,721.612173,0.372365,1.033805,17,10
0.800000,6,1.023425,0.734953,84.480502,670.880710,0.374286,1.028128,17,11
0.800000,6,0.550926,0.593387,0.000000,0.000000,0.000000,0.000000,17,12
0.800000,6,0.895404,0.816919,83.261163,620.084493,0.381676,1.022944,17,13
0.800000,7,0.835766,0.817122,83.549099,611.257941,0.380376,1.022931,17,14
0.791066,4,1.050000,0.673823,88.639525,759.133343,0.355310,1.031994,17,15
0.800000,4,0.900057,0.639248,86.077424,767.719068,0.365192,1.034181,17,16
0.800000,5,0.726010,0.699846,81.838029,699.954347,0.385547,1.030348,17,17
0.800000,5,0.824059,0.732010,82.586089,679.605437,0.382812,1.028314,17,18
0.800000,6,0.954748,0.814734,83.800107,621.547831,0.379172,1.023082,17,19
0.800000,7,0.723197,0.901969,0.000000,0.000000,0.000000,0.000000,17,20
0.800000,6,0.667502,0.730962,0.000000,0.000000,0.000000,0.000000,17,21
0.800000,5,0.714106,0.573945,83.113407,802.038719,0.376721,1.038312,17,22
0.800000,6,0.904289,0.559827,85.848174,817.066993,0.364381,1.039205,17,23
0.800000,6,0.745539,0.732374,81.943363,667.638207,0.385820,1.028291,17,24
0.800000,5,0.589479,0.700941,0.000000,0.000000,0.000000,0.000000,17,25
0.800000,6,0.821851,0.715225,82.362538,679.348338,0.383440,1.029376,17,26
0.800000,7,0.736471,0.672447,83.641511,698.148428,0.376577,1.032081,17,27
0.800000,7,0.917240,0.861381,84.431142,589.618877,0.377426,1.020131,17,28
0.800000,5,0.738822,0.690391,81.915742,706.639895,0.384966,1.030946,17,29
0.800000,5,0.718786,0.697755,81.791238,701.296255,0.385708,1.030481,17,30
best fit at iteration 17,81.791238
0.800000,6,0.607799,0.634699,0.000000,0.000000,0.000000,0.000000,18,1
0.800000,5,0.619034,0.563690,82.654993,806.426276,0.378572,1.038960,18,2
0.800000,6,1.021605,0.833940,84.671993,612.091337,0.375712,1.021867,18,3
0.800000,4,0.746437,0.659287,83.500336,744.990067,0.376921,1.032914,18,4
0.800000,7,0.684684,0.804080,0.000000,0.000000,0.000000,0.000000,18,5
0.800000,7,0.795949,0.806245,83.268887,617.004892,0.381409,1.023619,18,6
0.800000,5,1.050000,0.736062,84.995349,681.692778,0.372045,1.028058,18,7
0.800000,4,0.879849,0.701232,84.966035,715.392279,0.371391,1.030261,18,8
0.800000,7,1.050000,0.754705,86.102469,649.228016,0.367671,1.026879,18,9
0.800000,6,0.845285,0.729563,82.517044,670.334316,0.383052,1.028469,18,10
0.800000,6,0.849454,0.734953,82.555454,666.961935,0.383022,1.028128,18,11
0.800000,2,0.705660,0.847042,0.000000,0.000000,0.000000,0.000000,18,12
0.800000,6,0.523546,0.672714,0.000000,0.000000,0.000000,0.000000,18,13
0.800000,7,0.835766,0.803666,83.529105,618.202097,0.380165,1.023782,18,14
0.791066,4,0.891311,0.672540,86.091154,753.373867,0.365831,1.032075,18,15
0.800000,4,0.718737,0.665169,83.158363,739.828151,0.378603,1.032542,18,16
0.800000,5,0.592342,0.502398,84.673248,868.205504,0.368175,1.042837,18,17
0.800000,4,0.749074,0.712186,83.577636,705.857124,0.377807,1.029568,18,18
0.800000,6,0.874388,0.627155,83.600614,748.263632,0.375751,1.034946,18,19
0.800000,7,0.723197,0.729767,83.122109,660.185543,0.380291,1.028456,18,20
0.800000,6,0.774725,0.690055,82.155140,695.665139,0.383813,1.030968,18,21
0.800000,5,0.714106,0.654372,81.868613,732.557449,0.384329,1.033225,18,22
0.800000,4,0.953911,0.714284,85.774788,707.247104,0.368178,1.029435,18,23
0.800000,3,0.745539,0.732374,87.094357,708.312235,0.362995,1.028291,18,24
0.800000,7,0.799267,0.810530,83.290309,614.777368,0.381395,1.023348,18,25
0.800000,5,0.750433,0.599287,82.873848,780.119727,0.378374,1.036709,18,26
0.800000,7,0.736471,0.944820,0.000000,0.000000,0.000000,0.000000,18,27
0.800000,5,0.825030,0.861381,83.914898,608.096651,0.379770,1.020131,18,28
0.800000,3,0.738822,0.522645,90.476721,906.369258,0.344994,1.041556,18,29
0.800000,2,0.593174,0.697755,0.000000,0.000000,0.000000,0.000000,18,30
best fit at iteration 18,81.791238
0.800000,5,0.851677,0.816552,83.431767,630.133075,0.380897,1.022967,19,1
0.800000,5,0.619034,0.563690,82.654993,806.426276,0.378572,1.038960,19,2
0.800000,6,0.886690,0.736862,82.866911,666.309506,0.381614,1.028007,19,3
0.800000,3,0.665252,0.659287,85.376778,763.180915,0.368658,1.032914,19,4
0.800000,7,0.725101,0.745292,83.045690,650.875206,0.380990,1.027474,19,5
0.800000,4,0.736256,0.806245,84.558963,648.673704,0.375573,1.023619,19,6
0.800000,5,0.552707,0.716612,0.000000,0.000000,0.000000,0.000000,19,7
0.792853,5,0.594219,0.701232,0.000000,0.000000,0.000000,0.000000,19,8
0.800000,4,1.017110,0.722957,86.445204,702.343524,0.365498,1.028887,19,9
0.800000,6,0.511268,0.729563,0.000000,0.000000,0.000000,0.000000,19,10
0.800000,5,0.731788,0.705161,81.882088,696.425455,0.385472,1.030012,19,11
0.800000,4,1.005835,0.793327,86.046130,654.043163,0.368788,1.024436,19,12
0.800000,6,0.895404,0.787427,83.077655,636.057819,0.381830,1.024809,19,13
0.800000,4,0.835766,0.817122,85.279322,640.990740,0.372653,1.022931,19,14
0.800000,4,0.646618,0.673823,82.437685,732.557449,0.382137,1.031994,19,15
0.800000,4,0.726765,0.549416,85.318516,847.240473,0.366443,1.039863,19,16
0.800000,5,0.726010,0.699846,81.838029,699.954347,0.385547,1.030348,19,17
0.800000,5,0.948144,0.712186,83.818149,695.665139,0.376732,1.029568,19,18
0.800000,6,0.829620,0.748855,82.424186,658.096069,0.383954,1.027249,19,19
0.800000,5,0.592415,0.697718,0.000000,0.000000,0.000000,0.000000,19,20
0.800000,6,0.792240,0.690055,82.257807,696.008302,0.383350,1.030968,19,21
0.800000,7,0.714106,0.817040,0.000000,0.000000,0.000000,0.000000,19,22
0.800000,6,0.823177,0.716045,82.373792,678.834724,0.383419,1.029324,19,23
0.800000,6,0.959919,0.732374,83.648265,670.812362,0.377958,1.028291,19,24
0.800000,4,0.851967,0.815470,85.343271,641.677872,0.372341,1.023035,19,25
0.800000,6,0.821851,0.715225,82.362538,679.348338,0.383440,1.029376,19,26
0.800000,3,0.666276,0.728646,86.031861,712.245317,0.367408,1.028527,19,27
0.800000,5,0.825030,0.762257,82.741223,660.715511,0.382782,1.026401,19,28
0.800000,4,0.862084,0.798899,85.198581,650.896653,0.372587,1.024083,19,29
0.800000,4,0.718786,0.642912,83.246288,757.590382,0.377706,1.033949,19,30
best fit at iteration 19,81.791238
0.800000,5,0.851677,0.684098,82.875195,713.609032,0.380358,1.031344,20,1
0.800000,5,0.733043,0.688718,81.879027,707.728552,0.385096,1.031052,20,2
0.800000,6,0.886690,0.736862,82.866911,666.309506,0.381614,1.028007,20,3
0.800000,5,0.746437,0.684704,81.963062,710.758910,0.384577,1.031306,20,4
0.800000,5,0.700601,0.683324,81.686537,711.065933,0.385852,1.031393,20,5
0.800000,7,0.883949,0.737210,83.991371,656.717697,0.376502,1.027985,20,6
0.800000,4,0.550058,0.625739,0.000000,0.000000,0.000000,0.000000,20,7
0.800000,3,0.879849,0.618042,90.470999,806.623856,0.347022,1.035522,20,8
0.800000,3,0.591796,0.754705,0.000000,0.000000,0.000000,0.000000,20,9
0.800000,6,0.935263,0.729563,83.363240,672.067625,0.379169,1.028469,20,10
0.800000,4,0.731788,0.705161,83.379617,710.656628,0.378549,1.030012,20,11
0.800000,5,1.005835,0.722209,84.487722,690.171958,0.373962,1.028934,20,12
0.800000,6,0.895404,0.787427,83.077655,636.057819,0.381830,1.024809,20,13
0.800000,6,0.793488,0.817122,82.569095,620.240254,0.384884,1.022931,20,14
0.800000,4,0.892112,0.643796,85.833186,763.180915,0.366329,1.033894,20,15
0.800000,4,0.650888,0.639248,82.468439,759.016777,0.381166,1.034181,20,16
0.800000,4,0.747654,0.613769,83.963954,783.834436,0.373798,1.035793,20,17
0.800000,5,0.824059,0.852419,83.766720,612.356985,0.380220,1.020698,20,18
0.800000,7,0.829620,0.748855,83.524748,648.972062,0.378905,1.027249,20,19
0.800000,2,0.723197,0.662021,91.879092,784.114466,0.342596,1.032741,20,20
0.800000,6,0.774725,0.728654,82.074481,670.129648,0.385119,1.028526,20,21
