D, Z, AEdAO, PdD, P_B, n,etaO,etaR, iteration, population i 
0.800000,5,0.714106,0.721529,81.830797,685.596683,0.386082,1.028977,20,22
0.800000,6,1.037669,0.716045,84.774022,684.598725,0.372542,1.029324,20,23
0.800000,6,0.745539,0.639160,82.454419,732.856408,0.381241,1.034187,20,24
0.800000,3,0.876580,0.734476,88.577426,705.932800,0.356973,1.028158,20,25
0.800000,6,0.955831,0.748778,83.588938,660.031129,0.378612,1.027253,20,26
0.800000,7,0.890956,0.785190,83.983309,628.329144,0.377671,1.024950,20,27
0.800000,5,0.825030,0.753367,82.692389,666.129750,0.382826,1.026963,20,28
0.800000,5,0.847512,0.690391,82.795414,708.795135,0.380844,1.030946,20,29
0.800000,5,0.964493,0.697755,84.114149,706.892772,0.375051,1.030481,20,30
best fit at iteration 20,81.791238
0.800000,5,0.851677,0.709615,82.788583,695.102105,0.381329,1.029731,21,1
0.800000,5,0.733043,0.738169,82.015105,675.191811,0.385603,1.027924,21,2
0.800000,4,0.893172,0.736862,85.041567,689.930901,0.371845,1.028007,21,3
0.800000,4,0.746437,0.684704,83.458773,725.454905,0.377691,1.031306,21,4
0.800000,6,0.684684,0.715318,81.770648,678.042482,0.386212,1.029370,21,5
0.800000,7,0.795949,0.806245,83.268887,617.004892,0.381409,1.023619,21,6
0.800000,5,0.871390,0.716612,82.968377,690.630432,0.380664,1.029288,21,7
0.800000,7,0.879849,0.701232,84.143967,680.518539,0.375005,1.030261,21,8
0.800000,4,0.752027,0.709477,83.586136,707.728552,0.377686,1.029739,21,9
0.800000,6,0.876127,0.721594,82.785236,676.093083,0.381639,1.028973,21,10
0.800000,5,0.731788,0.705161,81.882088,696.425455,0.385472,1.030012,21,11
0.800000,3,0.700736,0.592021,86.566630,824.432872,0.362087,1.037168,21,12
0.800000,7,0.807797,0.787427,83.323987,626.893419,0.380707,1.024809,21,13
0.800000,6,0.769006,0.771549,82.146982,644.630474,0.385779,1.025813,21,14
0.800000,5,0.926321,0.673823,83.842120,724.151757,0.375725,1.031994,21,15
0.800000,4,0.771660,0.639248,83.988564,762.267949,0.374291,1.034181,21,16
0.800000,5,0.785671,0.699846,82.234307,700.724073,0.383668,1.030348,21,17
0.800000,7,0.824059,0.851473,83.579576,594.641971,0.381041,1.020758,21,18
0.800000,3,0.829620,0.627397,88.958221,794.873913,0.353109,1.034931,21,19
0.800000,5,0.723197,0.697718,81.818142,701.370957,0.385586,1.030483,21,20
0.800000,6,0.762628,0.688156,82.101498,696.769369,0.384012,1.031088,21,21
0.800000,5,0.798201,0.871982,83.967907,603.655277,0.379776,1.019461,21,22
0.800000,6,0.752820,0.708395,81.990514,682.941904,0.385028,1.029808,21,23
0.800000,7,0.745539,0.732374,83.163016,658.600727,0.380152,1.028291,21,24
0.800000,7,1.047264,0.803702,86.015206,620.103959,0.369163,1.023780,21,25
0.800000,6,0.821851,0.715225,82.362538,679.348338,0.383440,1.029376,21,26
0.800000,5,0.736471,0.688294,81.894103,708.058342,0.384990,1.031079,21,27
0.800000,5,0.825030,0.678512,82.633488,717.054291,0.381321,1.031698,21,28
0.800000,7,0.754629,0.690391,83.494448,685.834720,0.377662,1.030946,21,29
0.800000,5,0.792838,0.697755,82.294814,702.318553,0.383349,1.030481,21,30
best fit at iteration 21,81.791238
0.800000,6,0.851677,0.722485,82.577427,675.053367,0.382623,1.028916,22,1
0.800000,5,0.896040,0.688718,83.331141,711.450085,0.378375,1.031052,22,2
0.800000,4,0.886690,0.647613,85.663745,759.512904,0.367139,1.033652,22,3
0.800000,7,1.012701,0.790278,85.476227,626.992910,0.371196,1.024629,22,4
0.800000,5,0.980548,0.683324,84.494715,718.802504,0.373043,1.031393,22,5
0.800000,7,0.795949,0.806245,83.268887,617.004892,0.381409,1.023619,22,6
0.800000,5,0.838213,0.819234,83.383286,628.809181,0.381182,1.022797,22,7
0.800000,3,0.616491,0.581885,84.685789,831.267585,0.369901,1.037809,22,8
0.800000,4,0.917006,0.709477,85.364335,709.992510,0.369834,1.029739,22,9
0.800000,6,0.845285,0.719242,82.533802,677.089587,0.382758,1.029122,22,10
0.800000,5,0.731788,0.745265,82.061406,670.880710,0.385576,1.027476,22,11
0.800000,5,1.005835,0.756491,84.372331,666.601816,0.375247,1.026766,22,12
0.800000,6,0.895404,0.704387,83.018201,688.320148,0.380171,1.030061,22,13
0.800000,6,0.769006,0.771549,82.146982,644.630474,0.385779,1.025813,22,14
0.800000,4,0.652289,0.712453,82.725465,705.806682,0.381697,1.029551,22,15
0.800000,4,0.650888,0.639248,82.468439,759.016777,0.381166,1.034181,22,16
0.800000,5,0.726010,0.699846,81.838029,699.954347,0.385547,1.030348,22,17
0.800000,5,0.824059,0.775365,82.835010,652.983757,0.382657,1.025572,22,18
0.800000,6,0.829620,0.748855,82.424186,658.096069,0.383954,1.027249,22,19
0.800000,6,0.723197,0.692893,81.930980,692.956277,0.384949,1.030788,22,20
0.800000,6,0.774725,0.629654,82.736673,741.605782,0.379725,1.034788,22,21
0.800000,5,0.714106,0.721529,81.830797,685.596683,0.386082,1.028977,22,22
0.800000,6,0.721841,0.676489,82.014387,704.296774,0.384174,1.031826,22,23
0.800000,6,0.583270,0.732374,0.000000,0.000000,0.000000,0.000000,22,24
0.800000,6,0.719510,0.700941,81.890610,687.529554,0.385330,1.030279,22,25
0.800000,3,0.821851,0.715225,87.943872,720.060206,0.359103,1.029376,22,26
0.800000,5,0.736471,0.688294,81.894103,708.058342,0.384990,1.031079,22,27
0.800000,5,0.684510,0.693402,81.606312,703.945391,0.386468,1.030756,22,28
0.800000,5,0.798728,0.690391,82.355784,707.677843,0.382898,1.030946,22,29
0.800000,5,0.718786,0.697755,81.791238,701.296255,0.385708,1.030481,22,30
best fit at iteration 22,81.791238
0.800000,7,0.754731,0.799235,83.052634,620.922630,0.382220,1.024062,23,1
0.800000,5,0.733043,0.688718,81.879027,707.728552,0.385096,1.031052,23,2
0.800000,6,0.886690,0.736862,82.866911,666.309506,0.381614,1.028007,23,3
0.800000,4,0.803175,0.684704,84.101570,726.361891,0.374809,1.031306,23,4
0.800000,5,0.742244,0.683324,81.939377,711.680776,0.384664,1.031393,23,5
0.800000,7,1.020881,0.739676,85.673463,658.096069,0.369173,1.027829,23,6
0.800000,5,0.871390,0.727541,82.975600,683.201730,0.380903,1.028597,23,7
0.800000,5,0.606117,0.701232,0.000000,0.000000,0.000000,0.000000,23,8
0.800000,5,0.762280,0.709477,82.082393,693.832512,0.384635,1.029739,23,9
0.800000,4,0.845285,0.729563,84.568974,694.491144,0.373767,1.028469,23,10
0.800000,6,0.656084,0.705161,0.000000,0.000000,0.000000,0.000000,23,11
0.800000,7,1.005864,0.756491,85.400850,646.952858,0.370729,1.026766,23,12
0.800000,5,0.895404,0.695999,83.282965,705.983260,0.378770,1.030592,23,13
0.800000,6,0.805369,0.771549,82.340470,644.630474,0.384875,1.025813,23,14
0.800000,4,0.646618,0.673823,82.437685,732.557449,0.382137,1.031994,23,15
0.800000,4,0.808425,0.639248,84.527982,763.593939,0.371876,1.034181,23,16
0.800000,5,0.726010,0.701465,81.833489,698.840006,0.385583,1.030246,23,17
0.800000,5,0.966810,0.739091,83.954138,677.321754,0.376741,1.027866,23,18
0.800000,5,0.774362,0.695405,82.150232,703.644485,0.383953,1.030629,23,19
0.800000,6,0.723197,0.697718,81.904570,689.690012,0.385159,1.030483,23,20
0.800000,6,0.677654,0.769067,0.000000,0.000000,0.000000,0.000000,23,21
0.800000,5,0.714106,0.721529,81.830797,685.596683,0.386082,1.028977,23,22
0.800000,6,0.824462,0.704416,82.406016,686.669156,0.382978,1.030059,23,23
0.800000,6,0.745539,0.732374,81.943363,667.638207,0.385820,1.028291,23,24
0.800000,6,0.922339,0.781802,83.298873,639.496637,0.380676,1.025165,23,25
0.800000,6,0.749067,0.732344,81.952943,667.660773,0.385758,1.028293,23,26
0.800000,5,0.879063,0.772314,83.210023,654.953966,0.380860,1.025765,23,27
0.800000,4,0.578371,0.693402,0.000000,0.000000,0.000000,0.000000,23,28
0.800000,5,0.623661,0.690391,0.000000,0.000000,0.000000,0.000000,23,29
0.800000,5,0.747161,0.678276,81.986697,715.418189,0.384331,1.031713,23,30
best fit at iteration 23,81.791238
0.800000,4,0.913744,0.727764,85.256786,696.572806,0.370714,1.028583,24,1
0.800000,4,0.612627,0.681825,0.000000,0.000000,0.000000,0.000000,24,2
0.800000,4,0.804847,0.721966,84.153115,699.409114,0.375439,1.028949,24,3
0.800000,5,0.746437,0.684704,81.963062,710.758910,0.384577,1.031306,24,4
0.800000,5,0.684684,0.683324,81.607585,710.886804,0.386235,1.031393,24,5
0.800000,7,0.795949,0.806245,83.268887,617.004892,0.381409,1.023619,24,6
0.800000,6,0.871390,0.709976,82.767886,683.840325,0.381441,1.029708,24,7
0.800000,6,0.647501,0.764321,0.000000,0.000000,0.000000,0.000000,24,8
0.800000,5,0.762280,0.709477,82.082393,693.832512,0.384635,1.029739,24,9
0.800000,6,0.762241,0.729563,82.014484,669.471010,0.385422,1.028469,24,10
0.800000,7,0.731788,0.741957,83.078852,652.832693,0.380767,1.027685,24,11
0.800000,5,0.676507,0.726957,81.689009,682.187167,0.386889,1.028634,24,12
0.800000,6,0.895404,0.704387,83.018201,688.320148,0.380171,1.030061,24,13
0.800000,6,0.769006,0.771549,82.146982,644.630474,0.385779,1.025813,24,14
0.800000,7,0.864093,0.742181,83.801770,653.350917,0.377475,1.027671,24,15
0.800000,4,0.650888,0.747132,0.000000,0.000000,0.000000,0.000000,24,16
0.800000,5,0.762636,0.701465,82.066356,699.260562,0.384489,1.030246,24,17
0.800000,5,0.646759,0.712186,0.000000,0.000000,0.000000,0.000000,24,18
0.800000,4,0.605935,0.695405,0.000000,0.000000,0.000000,0.000000,24,19
0.800000,5,0.834636,0.697718,82.651174,703.168575,0.381688,1.030483,24,20
0.800000,5,0.774725,0.666788,82.250566,724.603339,0.382843,1.032439,24,21
0.800000,6,0.908952,0.722721,83.100767,676.046806,0.380227,1.028902,24,22
0.800000,7,0.752820,0.822316,0.000000,0.000000,0.000000,0.000000,24,23
0.800000,6,0.745539,0.732374,81.943363,667.638207,0.385820,1.028291,24,24
0.800000,5,0.719510,0.700941,81.796931,699.136817,0.385748,1.030279,24,25
0.800000,6,0.716628,0.732344,81.840972,667.570518,0.386291,1.028293,24,26
0.800000,5,1.006082,0.721393,84.498629,690.775340,0.373904,1.028986,24,27
0.800000,5,0.941462,0.693402,83.853300,709.406056,0.376133,1.030756,24,28
0.800000,6,0.738822,0.752403,81.950842,655.627854,0.386254,1.027024,24,29
0.800000,5,0.718786,0.697755,81.791238,701.296255,0.385708,1.030481,24,30
best fit at iteration 24,81.791238
0.800000,4,0.679024,0.722485,83.033757,699.062590,0.380503,1.028916,25,1
0.800000,7,0.733043,0.688718,83.459547,686.740774,0.377787,1.031052,25,2
0.800000,6,0.886690,0.726500,82.875499,673.052289,0.381341,1.028662,25,3
0.800000,5,0.746437,0.684704,81.963062,710.758910,0.384577,1.031306,25,4
0.800000,5,0.684684,0.683324,81.607585,710.886804,0.386235,1.031393,25,5
0.800000,7,0.795949,0.732819,83.373394,658.534859,0.379203,1.028263,25,6
0.800000,6,0.871390,0.687371,82.870212,699.855150,0.380437,1.031137,25,7
0.800000,5,0.631726,0.701232,0.000000,0.000000,0.000000,0.000000,25,8
0.800000,5,0.978824,0.709477,84.214096,698.592857,0.374879,1.029739,25,9
0.800000,6,0.762241,0.719235,82.017083,676.000535,0.385164,1.029122,25,10
0.800000,5,0.801007,0.719319,82.369568,687.673163,0.383499,1.029117,25,11
0.800000,6,0.676507,0.701642,81.794346,686.764650,0.385797,1.030235,25,12
0.800000,6,0.895404,0.704387,83.018201,688.320148,0.380171,1.030061,25,13
0.800000,6,0.769006,0.771549,82.146982,644.630474,0.385779,1.025813,25,14
0.800000,5,0.646618,0.679181,81.445551,713.402854,0.386899,1.031655,25,15
0.800000,4,0.650888,0.639248,82.468439,759.016777,0.381166,1.034181,25,16
0.800000,5,0.567065,0.683392,0.000000,0.000000,0.000000,0.000000,25,17
0.800000,5,0.602964,0.712186,0.000000,0.000000,0.000000,0.000000,25,18
0.800000,6,0.774362,0.719689,82.072035,675.815513,0.384904,1.029093,25,19
0.800000,5,0.723197,0.636214,82.072712,747.103314,0.382927,1.034373,25,20
0.800000,6,0.981546,0.738128,83.905637,667.547958,0.376930,1.027927,25,21
0.800000,4,0.714106,0.652147,83.136613,749.968170,0.378395,1.033365,25,22
0.800000,6,0.640269,0.646786,82.151270,724.417325,0.382808,1.033704,25,23
0.800000,6,0.734241,0.723532,81.898182,673.075222,0.385819,1.028850,25,24
0.800000,5,0.827803,0.693167,82.606550,706.311425,0.381810,1.030771,25,25
0.800000,6,0.716628,0.732344,81.840972,667.570518,0.386291,1.028293,25,26
0.800000,6,0.660295,0.688294,81.824413,695.444713,0.385315,1.031079,25,27
0.800000,5,0.684510,0.693402,81.606312,703.945391,0.386468,1.030756,25,28
0.800000,5,0.561000,0.690391,0.000000,0.000000,0.000000,0.000000,25,29
0.800000,7,0.664668,0.697755,0.000000,0.000000,0.000000,0.000000,25,30
best fit at iteration 25,81.791238
0.800000,5,0.770327,0.722485,82.164827,685.287480,0.384540,1.028916,26,1
0.800000,5,0.733043,0.688718,81.879027,707.728552,0.385096,1.031052,26,2
0.800000,6,0.727294,0.782978,82.044921,638.566355,0.386547,1.025090,26,3
0.800000,5,0.746437,0.684704,81.963062,710.758910,0.384577,1.031306,26,4
0.800000,6,0.883367,0.706167,82.893969,686.764650,0.380782,1.029949,26,5
0.800000,6,0.865549,0.806245,82.951227,625.662347,0.382870,1.023619,26,6
0.800000,6,0.871390,0.646959,83.259719,731.255752,0.377730,1.033693,26,7
0.800000,5,0.748493,0.680278,81.993165,713.995938,0.384355,1.031586,26,8
0.800000,5,0.622609,0.639708,81.509376,741.800729,0.385680,1.034152,26,9
0.800000,6,0.762241,0.601164,83.178586,765.636109,0.377047,1.036590,26,10
0.800000,5,0.651949,0.705161,0.000000,0.000000,0.000000,0.000000,26,11
0.800000,5,0.629670,0.726957,0.000000,0.000000,0.000000,0.000000,26,12
0.800000,6,0.895404,0.704387,83.018201,688.320148,0.380171,1.030061,26,13
0.800000,4,0.588958,0.771549,0.000000,0.000000,0.000000,0.000000,26,14
0.800000,5,0.646618,0.679181,81.445551,713.402854,0.386899,1.031655,26,15
0.800000,5,0.650888,0.639248,81.625160,742.749074,0.385130,1.034181,26,16
0.800000,4,0.730731,0.701465,83.346247,713.222545,0.378596,1.030246,26,17
0.800000,5,0.824059,0.712186,82.549976,692.834752,0.382514,1.029568,26,18
0.800000,6,0.774362,0.666564,82.303972,712.579330,0.382564,1.032453,26,19
0.800000,5,0.757374,0.697718,82.036932,701.794565,0.384567,1.030483,26,20
0.800000,6,0.774725,0.728654,82.074481,670.129648,0.385119,1.028526,26,21
0.800000,5,0.784119,0.688627,82.236569,708.642569,0.383397,1.031058,26,22
0.800000,6,0.464682,0.708395,0.000000,0.000000,0.000000,0.000000,26,23
0.800000,5,0.752283,0.723532,82.053436,684.480114,0.385085,1.028850,26,24
0.800000,5,0.756257,0.712230,82.041872,691.912558,0.384867,1.029565,26,25
0.800000,6,0.938390,0.696148,83.525521,695.518173,0.377651,1.030582,26,26
0.800000,6,0.660295,0.732596,0.000000,0.000000,0.000000,0.000000,26,27
0.800000,5,0.663240,0.693402,81.519169,703.819982,0.386901,1.030756,26,28
0.800000,7,0.738822,0.723193,83.200484,664.270492,0.379784,1.028872,26,29
0.800000,5,0.798188,0.736578,82.412731,676.440368,0.383725,1.028025,26,30
best fit at iteration 26,81.791238
0.800000,5,0.770327,0.739596,82.240096,674.385020,0.384587,1.027834,27,1
0.800000,5,0.649646,0.688718,81.457475,706.892772,0.387067,1.031052,27,2
0.800000,6,0.727294,0.706817,81.894028,683.721976,0.385434,1.029907,27,3
0.800000,5,0.746437,0.684704,81.963062,710.758910,0.384577,1.031306,27,4
0.800000,6,0.751030,0.683324,82.075453,699.954347,0.384025,1.031393,27,5
0.800000,6,0.865549,0.686289,82.822373,700.475589,0.380628,1.031206,27,6
0.800000,5,0.656519,0.694673,81.488035,702.918355,0.387055,1.030676,27,7
0.800000,5,0.666163,0.724283,0.000000,0.000000,0.000000,0.000000,27,8
0.800000,6,0.727585,0.713989,81.885455,679.091434,0.385658,1.029454,27,9
0.800000,5,0.762241,0.649464,82.269867,737.728250,0.382350,1.033535,27,10
0.800000,5,0.729565,0.705161,81.867219,696.400903,0.385536,1.030012,27,11
0.800000,5,0.676507,0.696249,81.573226,701.969141,0.386691,1.030576,27,12
0.800000,6,0.682699,0.695812,81.817834,690.606287,0.385529,1.030604,27,13
0.800000,6,0.740563,0.744589,81.938342,660.229674,0.386126,1.027518,27,14
0.800000,5,0.694770,0.654246,81.747963,732.204449,0.384886,1.033233,27,15
0.800000,5,0.650888,0.639248,81.625160,742.749074,0.385130,1.034181,27,16
0.800000,7,0.726010,0.701465,83.327795,678.135591,0.378684,1.030246,27,17
0.800000,6,0.824059,0.712186,82.384526,681.410591,0.383268,1.029568,27,18
0.800000,5,0.618961,0.719689,0.000000,0.000000,0.000000,0.000000,27,19
0.800000,5,0.700143,0.707577,81.714086,694.588826,0.386314,1.029859,27,20
0.800000,4,0.774725,0.676233,83.787566,732.313028,0.376026,1.031842,27,21
0.800000,5,0.727839,0.721529,81.903700,685.644277,0.385740,1.028977,27,22
0.800000,6,0.802095,0.708395,82.252972,683.603669,0.383811,1.029808,27,23
0.800000,6,0.734241,0.723532,81.898182,673.075222,0.385819,1.028850,27,24
0.800000,5,0.719510,0.727630,81.885925,681.739832,0.385963,1.028591,27,25
0.800000,5,0.716628,0.627782,82.120364,753.803153,0.382523,1.034906,27,26
0.800000,6,0.777871,0.688294,82.185069,696.966044,0.383648,1.031079,27,27
0.800000,6,0.663240,0.692292,81.810165,692.810452,0.385484,1.030826,27,28
0.800000,6,0.738822,0.650870,82.287048,723.515186,0.382282,1.033446,27,29
0.800000,5,0.810671,0.703365,82.431825,698.691696,0.382831,1.030126,27,30
best fit at iteration 27,81.791238
0.800000,5,0.770327,0.722485,82.164827,685.287480,0.384540,1.028916,28,1
0.800000,5,0.631756,0.688718,0.000000,0.000000,0.000000,0.000000,28,2
0.800000,5,0.727294,0.706817,81.857087,695.273367,0.385622,1.029907,28,3
0.800000,5,0.717198,0.684704,81.782996,710.324414,0.385445,1.031306,28,4
0.800000,6,0.705109,0.683324,81.921032,699.260562,0.384752,1.031393,28,5
0.800000,5,0.865549,0.761481,83.037247,661.401313,0.381398,1.026450,28,6
0.800000,5,0.570994,0.694673,0.000000,0.000000,0.000000,0.000000,28,7
0.800000,5,0.748493,0.680278,81.993165,713.995938,0.384355,1.031586,28,8
0.800000,6,0.764375,0.639708,82.532110,733.019579,0.380875,1.034152,28,9
0.800000,6,0.704537,0.691933,81.881509,693.394118,0.385154,1.030849,28,10
0.800000,5,0.729565,0.648721,82.016155,737.342726,0.383511,1.033582,28,11
0.800000,5,0.676507,0.696249,81.573226,701.969141,0.386691,1.030576,28,12
0.800000,6,0.682699,0.695812,81.817834,690.606287,0.385529,1.030604,28,13
0.800000,6,0.740563,0.702497,81.950291,686.693027,0.385058,1.030181,28,14
0.800000,6,0.646618,0.679181,81.872456,701.495494,0.384882,1.031655,28,15
0.800000,5,0.650888,0.704891,0.000000,0.000000,0.000000,0.000000,28,16
0.800000,5,0.726010,0.708373,81.851242,694.222662,0.385679,1.029809,28,17
0.800000,5,0.824059,0.676935,82.636126,718.227525,0.381283,1.031798,28,18
0.800000,7,0.764463,0.742894,83.185286,652.272210,0.380304,1.027626,28,19
0.800000,5,0.628220,0.678906,0.000000,0.000000,0.000000,0.000000,28,20
0.800000,6,0.774725,0.728654,82.074481,670.129648,0.385119,1.028526,28,21
0.800000,5,0.714106,0.667490,81.804840,722.694604,0.384939,1.032395,28,22
0.800000,6,0.586461,0.708395,0.000000,0.000000,0.000000,0.000000,28,23
0.800000,4,0.654488,0.655135,82.478725,746.595042,0.381491,1.033176,28,24
0.800000,5,0.709309,0.671656,81.755472,719.535629,0.385247,1.032131,28,25
0.800000,6,0.788951,0.754196,82.187640,654.650084,0.385192,1.026911,28,26
0.800000,6,0.660295,0.688294,81.824413,695.444713,0.385315,1.031079,28,27
0.800000,5,0.663240,0.632018,81.739916,748.717417,0.384403,1.034638,28,28
0.800000,5,0.753150,0.732595,82.103193,678.718101,0.385079,1.028277,28,29
0.800000,5,0.718786,0.679656,81.793722,713.918523,0.385255,1.031625,28,30
best fit at iteration 28,81.791238
0.800000,5,0.770327,0.680291,82.150696,714.409100,0.383606,1.031585,29,1
0.800000,5,0.649646,0.685483,81.459479,709.100464,0.386994,1.031257,29,2
0.800000,5,0.573947,0.592810,0.000000,0.000000,0.000000,0.000000,29,3
0.800000,6,0.717198,0.684704,81.946783,698.469348,0.384666,1.031306,29,4
0.800000,7,0.718020,0.775703,0.000000,0.000000,0.000000,0.000000,29,5
0.800000,5,0.865549,0.686289,83.003469,712.348057,0.379802,1.031206,29,6
0.800000,5,0.713160,0.694673,81.756979,703.343835,0.385796,1.030676,29,7
0.800000,5,0.748493,0.688853,81.976007,707.855358,0.384629,1.031044,29,8
0.800000,6,0.622609,0.639708,82.252919,729.392645,0.382183,1.034152,29,9
0.800000,6,0.704537,0.691933,81.881509,693.394118,0.385154,1.030849,29,10
0.800000,5,0.729565,0.705161,81.867219,696.400903,0.385536,1.030012,29,11
0.800000,5,0.676507,0.676186,81.574756,715.807060,0.386219,1.031845,29,12
0.800000,4,0.700918,0.695812,83.032080,717.054291,0.379888,1.030604,29,13
0.800000,5,0.663917,0.744589,0.000000,0.000000,0.000000,0.000000,29,14
0.800000,6,0.795827,0.708732,82.210491,683.272626,0.384005,1.029786,29,15
0.800000,5,0.646984,0.684909,81.452166,709.482495,0.387025,1.031293,29,16
0.800000,6,0.740442,0.701465,81.955847,687.386005,0.385018,1.030246,29,17
0.800000,6,0.759908,0.715858,82.003143,678.135591,0.385125,1.029336,29,18
0.800000,6,0.780133,0.719689,82.105946,675.884884,0.384759,1.029093,29,19
0.800000,5,0.700143,0.706523,81.707148,695.273367,0.386308,1.029926,29,20
0.800000,6,0.682684,0.687543,81.853545,696.130942,0.385165,1.031127,29,21
0.800000,5,0.714106,0.667490,81.804840,722.694604,0.384939,1.032395,29,22
0.800000,6,0.740165,0.708395,81.933727,682.800263,0.385275,1.029808,29,23
0.800000,4,0.610965,0.723532,0.000000,0.000000,0.000000,0.000000,29,24
0.800000,5,0.709309,0.671656,81.755472,719.535629,0.385247,1.032131,29,25
0.800000,6,0.716628,0.762384,81.911935,649.975704,0.386680,1.026393,29,26
0.800000,6,0.660295,0.688294,81.824413,695.444713,0.385315,1.031079,29,27
0.800000,5,0.663240,0.672593,81.522989,718.201411,0.386387,1.032072,29,28
0.800000,5,0.738822,0.690391,81.915742,706.639895,0.384966,1.030946,29,29
0.800000,5,0.622136,0.697755,0.000000,0.000000,0.000000,0.000000,29,30
best fit at iteration 29,81.791238
0.800000,5,0.770327,0.680291,82.150696,714.409100,0.383606,1.031585,30,1
0.800000,5,0.649646,0.665670,81.482972,722.985565,0.386414,1.032510,30,2
0.800000,5,0.727294,0.673176,81.862688,718.750195,0.384778,1.032035,30,3
0.800000,5,0.759378,0.684704,82.055095,710.989152,0.384148,1.031306,30,4
0.800000,5,0.684684,0.683324,81.607585,710.886804,0.386235,1.031393,30,5
0.800000,5,0.629416,0.686289,0.000000,0.000000,0.000000,0.000000,30,6
0.800000,5,0.656519,0.687990,81.481782,707.424404,0.386930,1.031098,30,7
0.800000,5,0.739197,0.722122,81.968306,685.311255,0.385444,1.028939,30,8
0.800000,5,0.569955,0.639708,0.000000,0.000000,0.000000,0.000000,30,9
0.800000,6,0.663953,0.646791,82.160276,724.869239,0.382787,1.033704,30,10
0.800000,5,0.674119,0.705161,81.584783,696.057353,0.386856,1.030012,30,11
0.800000,5,0.622909,0.696249,0.000000,0.000000,0.000000,0.000000,30,12
0.800000,7,0.861290,0.695812,84.024375,683.887676,0.375401,1.030604,30,13
0.800000,6,0.849264,0.710848,82.577435,682.776662,0.382340,1.029653,30,14
0.800000,4,0.646618,0.679181,82.450048,728.666185,0.382177,1.031655,30,15
0.800000,6,0.646984,0.684909,0.000000,0.000000,0.000000,0.000000,30,16
0.800000,5,0.726010,0.701465,81.833489,698.840006,0.385583,1.030246,30,17
0.800000,6,0.759908,0.721879,82.004544,674.292938,0.385286,1.028955,30,18
0.800000,5,0.743528,0.719689,81.984408,686.907940,0.385311,1.029093,30,19
0.800000,6,0.629474,0.706523,0.000000,0.000000,0.000000,0.000000,30,20
0.800000,5,0.795817,0.737183,82.392100,676.023669,0.383811,1.027987,30,21
0.800000,5,0.714106,0.723384,81.836043,684.408967,0.386091,1.028860,30,22
0.800000,5,0.740165,0.717650,81.961960,688.224222,0.385384,1.029222,30,23
0.800000,6,0.753841,0.692587,82.042231,693.564538,0.384399,1.030807,30,24
0.800000,5,0.765688,0.671656,82.146643,720.690708,0.383421,1.032131,30,25
0.800000,6,0.716628,0.734428,81.844142,666.309506,0.386331,1.028161,30,26
0.800000,6,0.660295,0.688294,81.824413,695.444713,0.385315,1.031079,30,27
0.800000,6,0.623543,0.667621,0.000000,0.000000,0.000000,0.000000,30,28
0.800000,5,0.739307,0.712842,81.935893,691.355580,0.385371,1.029526,30,29
0.800000,5,0.687614,0.697755,81.633634,701.047366,0.386467,1.030481,30,30
best fit at iteration 30,81.633634
